k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.007712018326856195,,,
0,UC-1,False,-0.00546673942822963,,,
11,Chromium,False,0.0053047571098431955,,,
5,Lead,False,0.0050172206200659285,,,
10,Copper,False,-0.004760179799050092,,,
7,Zinc - Steady,False,-0.004729028595611453,,,
14,UC-7,False,-0.0038580802059732383,,,
13,UC-6,False,0.0031478430214338005,,,
1,UC-2,False,0.0012256921001244335,,,
2,UC-3,False,0.000948013603920117,,,
4,UC-4,False,-0.0006719836033880711,,,
9,UC-5,False,-0.0005633372919359076,,,
8,Zinc - Fast,False,0.00030246486596297473,,,
12,Zinc - Intermediate,False,9.613223051293248e-05,,,
3,Cadmium,False,-2.99594714124396e-05,,,
