,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-4.405232315,0.5842400949779766,2.0,0.0,-4.818352448,1.0,-3.992112182
1,RichMedia__BHIN_Growth_Mid,-3.366263348,0.39049150757211415,2.0,2.0,-3.090144155,3.0,-3.642382541
2,RichMedia__BHIN_Growth_Stat,-3.2599741030000002,0.1195240977015932,2.0,4.0,-3.175457803,5.0,-3.344490403
3,RichMedia__LBv2_Growth_Late,1.7020896215000003,0.7382965874319235,2.0,6.0,1.1800350980000005,7.0,2.2241441450000003
4,RichMedia__LBv2_Growth_Mid,4.0245584642661925e-16,0.11591323995290136,2.0,8.0,-0.0819630379999996,9.0,0.0819630380000004
5,RichMedia__LBv2_Growth_Stat,0.780424703,0.8214189503675066,2.0,10.0,1.361255613,11.0,0.199593793
6,RichMedia__MHB_Rich_Mid,-2.6577211099999998,0.0641257547041365,2.0,12.0,-2.703064866,13.0,-2.612377354
7,RichMedia__NBO_Rich_Mid,-1.4006421235,0.2322453452142399,2.0,14.0,-1.5648643819999997,15.0,-1.2364198650000002
8,Carbon__M9Na_Arabinose_Mid,0.3534049755000001,0.8365528506280059,2.0,16.0,-0.2381272179999998,17.0,0.944937169
9,Carbon__M9Na_Galactose_Mid,-0.6077440905000002,0.10667267731958047,2.0,18.0,-0.5323151170000004,19.0,-0.683173064
10,Carbon__M9Na_GlcNAcGrowth_Late,0.21102113199999945,0.11363024388646416,2.0,20.0,0.2913698479999995,21.0,0.1306724159999994
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.035792659500000205,0.1476016003196343,2.0,22.0,-0.1401627520000001,23.0,0.0685774329999997
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.6058535135,0.19232906135024283,2.0,24.0,-2.46985633,25.0,-2.7418506970000003
13,Carbon__M9Na_GlcNAc_Mid,0.22124106099999968,0.2526792766718826,2.0,26.0,0.3999122909999997,27.0,0.0425698309999997
