,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.007813223789303402,,1.0,0.0,0.007813223789303402
1,Cr__2,0.02025374062935848,,1.0,1.0,0.02025374062935848
2,Cr__3,0.03436249944335894,,1.0,2.0,0.03436249944335894
3,Cr__4,0.042095687347898536,,1.0,3.0,0.042095687347898536
4,Cr__5,0.05265153452022863,,1.0,4.0,0.05265153452022863
5,Cr__6,0.06199281024875657,,1.0,5.0,0.06199281024875657
6,Fe__1,-0.012301005057907849,,1.0,6.0,-0.012301005057907849
7,Fe__2,-0.02727069431608692,,1.0,7.0,-0.02727069431608692
8,Fe__3,-0.03215078514781329,,1.0,8.0,-0.03215078514781329
9,Fe__4,-0.036409256543734184,,1.0,9.0,-0.036409256543734184
10,Fe__5,-0.04221781908058898,,1.0,10.0,-0.04221781908058898
11,Fe__6,-0.04278856798477305,,1.0,11.0,-0.04278856798477305
12,Cd__1,0.00963821806459886,,1.0,12.0,0.00963821806459886
13,Cd__2,0.013597878785140585,,1.0,13.0,0.013597878785140585
14,Cd__3,0.01792378218736022,,1.0,14.0,0.01792378218736022
15,Cd__4,0.019474280590181317,,1.0,15.0,0.019474280590181317
16,Cd__5,0.015395617652851806,,1.0,16.0,0.015395617652851806
17,Cd__6,0.014607453092855818,,1.0,17.0,0.014607453092855818
18,Zn__1,-0.004731208733449261,,1.0,18.0,-0.004731208733449261
19,Zn__2,-0.010911715259064527,,1.0,19.0,-0.010911715259064527
20,Zn__3,0.0018365999061111609,,1.0,20.0,0.0018365999061111609
21,Zn__4,0.02271346328822829,,1.0,21.0,0.02271346328822829
22,Zn__5,0.02975257334766268,,1.0,22.0,0.02975257334766268
23,Zn__6,0.039841456175264064,,1.0,23.0,0.039841456175264064
24,Cu__1,0.000541319594434668,,1.0,24.0,0.000541319594434668
25,Cu__2,-0.001108316523210839,,1.0,25.0,-0.001108316523210839
26,Cu__3,0.001715383151435359,,1.0,26.0,0.001715383151435359
27,Cu__4,0.00674515687834125,,1.0,27.0,0.00674515687834125
28,Cu__5,0.01500817296952115,,1.0,28.0,0.01500817296952115
29,Cu__6,0.02723243444406088,,1.0,29.0,0.02723243444406088
30,Pb__1,0.0066423437527500075,,1.0,30.0,0.0066423437527500075
31,Pb__2,0.004719154702549668,,1.0,31.0,0.004719154702549668
32,Pb__3,0.01906147611263054,,1.0,32.0,0.01906147611263054
33,Pb__4,0.02366545538251012,,1.0,33.0,0.02366545538251012
34,Pb__5,0.0319379642226986,,1.0,34.0,0.0319379642226986
35,Pb__6,0.03877901524711825,,1.0,35.0,0.03877901524711825
