sample,BSU19740
LBexp_1,6.9292
LBexp_2,6.7586
LBexp_3,7.0491
LBtran_1,7.1733
LBtran_2,6.999
LBtran_3,7.1988
LBstat_1,7.1506
LBstat_2,7.3389
LBstat_3,7.4716
LBGexp_1,6.8247
LBGexp_2,6.8595
LBGexp_3,7.0021
LBGtran_2,7.4001
LBGtran_3,7.3666
LBGstat_1,7.1492
LBGstat_2,7.2273
LBGstat_3,7.6541
S0_1,6.6244
S0_2,6.9352
S0_3,7.142
S1_1,6.8239
S1_2,6.8304
S1_3,6.6074
S2_1,7.9063
S2_2,8.4511
S2_3,8.225
S3_1,13.6192
S3_2,13.8767
S4_1,14.6953
S4_2,14.6994
S4_3,14.3207
S5_1,14.731
S5_2,15.2714
S5_3,15.2101
S6_1,15.0377
S6_2,15.6778
S6_3,15.0003
S6/t_1,14.9926
S6/t_2,14.8612
S6_4,13.5695
S6_5,14.2304
S6_6,14.278
S7_4,14.463
S7_5,14.2699
S7_6,14.1093
S8_4,13.9051
S8_5,14.0444
G135_1,7.2715
G135_3,7.3948
G150_1,7.1672
G150_2,6.7602
G150_3,7.1951
G180_1,7.0952
G180_2,6.8534
G180_3,6.9329
C30_1,8.4409
C30_2,8.2232
C90_1,7.2648
C90_2,6.6052
BI_1,6.7822
BI_2,6.5949
BC_2,10.1699
BC/t_1,9.4612
BC/t_2,10.1623
BC_1,9.5108
Sw_1,6.7009
Sw_2,6.5903
BT_1,12.1635
BT_2,11.4084
B36_1,12.663
B36_2,12.5361
B60_1,12.3282
B60_2,12.2447
M9exp_1,7.1014
M9exp_2,7.1585
M9exp_3,6.8796
M9tran_1,7.2048
M9tran_2,7.2894
M9tran_3,7.0474
M9stat_1,11.9108
M9stat_2,9.6072
M9stat_3,9.5214
M+G_1,7.9298
M+G_2,7.1108
M+G_3,7.0741
Glu_1,7.0322
Glu_2,7.1602
Glu_3,7.2024
Fru_1,6.9119
Fru_2,7.6438
Fru_3,7.3146
Mal_1,6.9828
Mal_2,7.3511
Mal_3,7.2292
G+S_2,11.4638
G+S_3,12.0818
Pyr_1,11.0839
Pyr_2,11.5275
Pyr_3,11.2115
Gly_1,7.5294
Gly_2,7.6764
Gly_3,7.8852
Glucon_1,9.076
Glucon_2,8.8431
Glucon_3,8.1055
aero_1,7.4032
aero_2,7.1644
aero_3,7.2536
nit_1,11.62
nit_2,9.8323
nit_3,11.1459
ferm_1,11.3557
ferm_2,9.3253
ferm_3,11.4634
T-5.40H_1,10.068
T-4.40H_1,9.2168
T-3.40H_1,8.5831
T-2.40H_1,7.9931
T-1.40H_1,7.5163
T-1.10H_1,7.2149
T-0.40H_1,7.072
T0.0H_1,7.0436
T0.30H_1,8.1828
T1.0H_1,7.9315
T1.30H_1,8.0929
T2.0H_1,8.2872
T2.30H_1,9.5147
T3.0H_1,10.0373
T3.30H_1,10.9085
T4.0H_1,11.3901
T5.0H_1,11.6079
HPh_1,7.5036
HPh_2,6.9468
HPh_3,7.5428
LPh_1,7.2649
LPh_2,6.965
LPh_3,7.4114
LPhT_1,7.5622
LPhT_2,7.1026
LPhT_3,7.2454
SMMPr_1,9.7315
SMMPr_2,9.3005
SMMPr_3,8.9267
HiTm_1,7.2803
HiTm_2,7.0937
HiTm_3,7.1894
LoTm_1,11.8609
LoTm_2,11.7459
LoTm_3,12.2284
HiOs_1,8.7385
HiOs_2,9.0288
HiOs_3,8.3952
BMM_1,6.7716
BMM_2,6.8026
BMM_3,6.9955
Heat_1,7.2786
Heat_2,6.7804
Heat_3,7.3814
Cold_1,6.9398
Cold_2,7.1214
Cold_3,7.2262
Etha_1,7.4702
Etha_2,7.6185
Etha_3,7.2853
SMM_1,7.4082
SMM_2,7.4311
SMM_3,7.6556
Salt_1,7.244
Salt_2,7.2519
Salt_3,6.9287
Mt0_1,6.9525
Mt0_3,6.5334
M0t45_1,6.9564
M0t45_2,6.6319
M0t45_3,6.6777
M0t90_1,7.3189
M0t90_2,6.9436
M0t90_3,7.0629
M40t45_1,7.2739
M40t45_2,7.2026
M40t45_3,6.5175
M40t90_1,7.0992
M40t90_2,6.9064
M40t90_3,6.9651
dia0_1,6.8792
dia0_2,6.9318
dia0_3,6.5043
dia5_1,7.0518
dia5_2,7.1756
dia5_3,6.801
dia15_1,7.0082
dia15_2,6.9199
dia15_3,7.1339
Diami_1,7.4863
Diami_2,7.175
Diami_3,7.6863
Paraq_1,7.2964
Paraq_2,6.9141
Paraq_3,7.0249
H2O2_1,7.0009
H2O2_2,6.8951
H2O2_3,7.3229
Oxctl_1,7.6161
Oxctl_2,7.5286
Oxctl_3,6.9841
GM-0.1_1,7.1711
GM-0.2_1,7.7584
GM+5_1,6.8758
GM+15_1,6.9808
GM+25_1,6.8618
GM+45_1,7.1773
GM+60_1,6.8639
GM+90_1,7.1178
GM+120_1,8.0067
GM+150_1,7.3856
GM-0.1_2,6.5852
GM-0.2_2,7.3923
GM+5_2,6.5912
GM+10_2,6.5581
GM+15_2,7.005
GM+25_2,6.8694
GM+45_2,6.3758
GM+60_2,7.3601
GM+90_2,7.6401
GM+150_2,7.524
GM-0.1_3,7.2668
GM-0.2_3,6.6039
GM+5_3,6.8959
GM+10_3,6.6709
GM+15_3,6.9336
GM+25_3,7.2101
GM+45_3,7.7322
GM+60_3,7.5095
GM+90_3,7.5219
GM+120_3,8.0965
GM+150_3,7.0752
MG-0.1_1,6.9975
MG+5_1,7.27
MG+10_1,6.85
MG+15_1,6.9824
MG+25_1,6.9659
MG+45_1,7.2164
MG+120_1,7.2354
MG+150_1,7.2052
MG-0.1_2,6.6145
MG-0.2_2,6.6296
MG+5_2,6.2425
MG+10_2,6.6793
MG+15_2,7.387
MG+25_2,6.9862
MG+45_2,7.0307
MG+60_2,7.0276
MG+90_2,6.3986
MG+120_2,6.9424
MG-0.1_3,6.933
MG-0.2_3,7.1916
MG+5_3,7.3383
MG+10_3,7.6148
MG+15_3,6.9111
MG+25_3,6.8592
MG+45_3,6.815
MG+60_3,7.2268
MG+90_3,6.6720000000000015
MG+120_3,6.7996
MG+150_3,7.0538
