,new_3072287_3072400
M9exp_1,12.8666
M9exp_2,12.4865
M9exp_3,11.9041
M9tran_1,12.6516
M9tran_2,12.8567
M9tran_3,12.8813
M9stat_1,13.6504
M9stat_2,13.399
M9stat_3,13.142
MG-0.1_1,12.7957
MG-0.1_2,12.0263
MG-0.1_3,13.1995
MG-0.2_2,12.5798
MG-0.2_3,13.032
MG+5_1,12.7744
MG+5_2,12.7385
MG+5_3,13.0309
MG+10_1,13.1928
MG+10_2,12.8457
MG+10_3,11.4612
MG+15_1,12.427
MG+15_2,13.4507
MG+15_3,12.8024
MG+25_1,12.7774
MG+25_2,12.0973
MG+25_3,12.8718
MG+45_1,12.2039
MG+45_2,11.9368
MG+45_3,12.7051
MG+60_2,12.5265
MG+60_3,12.7369
MG+90_2,12.0993
MG+90_3,12.9165
MG+120_1,12.7111
MG+120_2,13.1216
MG+120_3,12.9039
MG+150_1,12.4344
MG+150_3,12.9314
GM-0.1_1,12.9634
GM-0.1_2,13.3984
GM-0.1_3,13.6882
GM-0.2_1,12.7973
GM-0.2_2,13.0251
GM-0.2_3,13.3355
GM+5_1,12.7078
GM+5_2,13.0954
GM+5_3,13.4104
GM+10_2,12.8647
GM+10_3,12.1964
GM+15_1,12.8683
GM+15_2,13.1738
GM+15_3,13.3349
GM+25_1,13.2449
GM+25_2,13.1753
GM+25_3,13.1545
GM+45_1,13.0843
GM+45_2,12.0996
GM+45_3,12.1122
GM+60_1,12.7739
GM+60_2,12.1125
GM+60_3,12.8312
GM+90_1,12.7366
GM+90_2,12.6524
GM+90_3,12.591
GM+120_1,11.3029
GM+120_3,12.8725
GM+150_1,12.3423
GM+150_2,12.7081
GM+150_3,12.4564
BT_1,13.3526
BT_2,12.43
B36_1,13.2166
B36_2,13.1552
B60_1,13.8856
B60_2,14.1091
S0_1,11.8539
S0_2,11.3068
S0_3,11.3501
S1_1,13.3553
S1_2,13.1931
S1_3,13.5907
S2_1,13.7384
S2_2,13.9275
S2_3,13.62
S3_1,14.9381
S3_2,15.0279
S4_1,15.4129
S4_2,15.1075
S4_3,15.3858
S5_1,15.1312
S5_2,15.0125
S5_3,15.7058
S6_1,13.9926
S6_2,12.5944
S6_3,14.314
S6/t_1,13.7129
S6/t_2,11.6044
S6_4,13.7321
S6_5,14.2005
S6_6,13.9738
S7_4,14.282
S7_5,13.9975
S7_6,14.0824
S8_4,13.8056
S8_5,12.6647
G135_1,9.4549
G135_3,8.4272
G150_1,9.1216
G150_2,9.6165
G150_3,8.9491
G180_1,10.448
G180_2,10.4659
G180_3,9.8876
T-5.40H_1,12.7301
T-4.40H_1,12.0002
T-3.40H_1,12.6311
T-2.40H_1,12.3401
T-1.40H_1,12.3666
T-1.10H_1,12.6011
T-0.40H_1,12.187
T0.0H_1,12.4163
T0.30H_1,14.1264
T1.0H_1,13.6593
T1.30H_1,13.4583
T2.0H_1,13.1894
T2.30H_1,13.9101
T3.0H_1,13.445
T3.30H_1,13.4614
T4.0H_1,13.9736
T5.0H_1,13.1792
LBexp_1,11.0131
LBexp_2,12.4204
LBexp_3,11.369000000000002
LBtran_1,14.4835
LBtran_2,13.5741
LBtran_3,12.8033
LBstat_1,14.1824
LBstat_2,13.211
LBstat_3,12.8536
LBGexp_1,10.819
LBGexp_2,12.0996
LBGexp_3,11.2945
LBGtran_2,13.6551
LBGtran_3,13.5175
LBGstat_1,12.4846
LBGstat_2,11.7752
LBGstat_3,13.8472
Mt0_1,11.237
Mt0_3,10.8479
M0t45_1,12.5612
M0t45_2,11.9133
M0t45_3,12.8041
M0t90_1,13.8382
M0t90_2,15.2576
M0t90_3,14.5462
M40t45_1,11.69
M40t45_2,14.4358
M40t45_3,12.974
M40t90_1,13.8465
M40t90_2,14.9386
M40t90_3,14.9758
dia0_1,11.0158
dia0_2,11.9248
dia0_3,11.5674
dia5_1,14.0862
dia5_2,13.6258
dia5_3,13.4655
dia15_1,13.6232
dia15_2,12.8723
dia15_3,13.1581
C30_1,10.7819
C30_2,10.9307
C90_1,12.7061
C90_2,12.6166
SMM_1,12.6518
SMM_2,12.7981
SMM_3,12.5557
Salt_1,13.8902
Salt_2,13.5968
Salt_3,13.6707
M+G_1,11.6413
M+G_2,11.8407
M+G_3,12.405
Glu_1,12.8089
Glu_2,12.0972
Glu_3,12.5068
Fru_1,13.0555
Fru_2,12.9066
Fru_3,12.1614
Mal_1,11.2732
Mal_2,12.4156
Mal_3,12.8119
G+S_2,13.241
G+S_3,13.7781
Pyr_1,13.4427
Pyr_2,13.4171
Pyr_3,13.288
Gly_1,12.2607
Gly_2,12.6982
Gly_3,11.765
Glucon_1,12.3568
Glucon_2,13.0067
Glucon_3,11.7183
BI_1,12.4864
BI_2,12.532
BC_2,14.0921
BC/t_1,13.3302
BC/t_2,13.7029
BC_1,13.2758
Sw_1,12.1744
Sw_2,12.7073
BMM_1,12.3108
BMM_2,12.1748
BMM_3,12.893
Heat_1,14.9777
Heat_2,14.5125
Heat_3,14.6438
Cold_1,10.501
Cold_2,10.4252
Cold_3,10.3388
Etha_1,14.4258
Etha_2,14.3656
Etha_3,14.5304
SMMPr_1,13.3851
SMMPr_2,13.5038
SMMPr_3,13.6427
HiTm_1,13.023
HiTm_2,14.0637
HiTm_3,14.3684
LoTm_1,13.6686
LoTm_2,13.4191
LoTm_3,13.4475
HiOs_1,14.5291
HiOs_2,14.2877
HiOs_3,14.1882
Oxctl_1,10.398
Oxctl_2,10.8531
Oxctl_3,11.7044
Diami_1,12.0978
Diami_2,12.7832
Diami_3,12.4767
Paraq_1,11.1894
Paraq_2,12.3546
Paraq_3,10.5116
H2O2_1,11.4512
H2O2_2,11.6482
H2O2_3,11.5244
HPh_1,11.3393
HPh_2,10.7023
HPh_3,11.144
LPh_1,11.3484
LPh_2,11.2291
LPh_3,10.8894
LPhT_1,14.8613
LPhT_2,14.6659
LPhT_3,14.8656
aero_1,11.8346
aero_2,10.8624
aero_3,11.1357
nit_1,13.095999999999998
nit_2,12.9882
nit_3,12.8249
ferm_1,13.072
ferm_2,12.0509
ferm_3,13.1826
