,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.23937860457999363,3.0,0.0,0.2050690396,1.0,0.057971346300000004,2.0,-0.263040386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.09147016163333332,0.3772137319077003,3.0,3.0,-0.1382613305,4.0,0.30695627410000004,5.0,-0.4431054285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.21378500173333337,0.3333188340562264,3.0,6.0,0.5900385636000001,7.0,-0.044530012,8.0,0.0958464536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,5.28677630773884e-18,0.26265469308179057,21.0,9.0,0.7443814549000001,10.0,-0.0998000029,11.0,-0.0812360398,12.0,0.3448043059,13.0,-0.2106028987,14.0,-0.1264575768,15.0,-0.3533143479,16.0,0.08409457270000001,17.0,0.06956927660000001,18.0,-0.2309460764,19.0,0.122505024,20.0,-0.057182854400000004,21.0,-0.1812758914,22.0,-0.3566730736,23.0,0.0695566099,24.0,-0.156826712,25.0,0.4005510392,26.0,0.13695633840000002,27.0,0.1231929746,28.0,-0.1858375551,29.0,-0.0554585672
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.822216817695238,0.7047268726646935,21.0,30.0,2.0214402704,31.0,0.856625606,32.0,0.8244443819,33.0,0.6644407999,34.0,0.2903479881,35.0,1.164057393,36.0,1.0358880712,37.0,0.6319535524000001,38.0,1.5677053512999999,39.0,0.1747845463,40.0,0.6403709365,41.0,-0.07628271610000001,42.0,0.1860170466,43.0,0.24764188480000002,44.0,1.0145631895,45.0,-0.3993689616,46.0,2.0150993605,47.0,0.18128171270000001,48.0,1.5585064553999999,49.0,2.0437264581,50.0,0.6233098447000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333331758762862e-11,0.37628212891114077,3.0,51.0,-0.0358871593,52.0,-0.3570528529,53.0,0.3929400121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.2551011744,0.42240980698019576,4.0,54.0,-0.3570528529,55.0,0.5551215748,56.0,0.30668918430000003,57.0,0.5156467914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-6.938893903907228e-18,0.4052365587429039,4.0,58.0,-0.1314788472,59.0,0.4340487032,60.0,-0.4985533996,61.0,0.1959835436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.5005931746000001,0.3250863343262596,4.0,62.0,0.8359816221,63.0,0.1982075589,64.0,0.2468405105,65.0,0.7213430069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.70335050555,0.22372922130113135,4.0,66.0,1.0042944544,67.0,0.4705114729,68.0,0.6301580544000001,69.0,0.7084380405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
