,SACI_RS02155
SRX5495523,-0.1877337904534464
SRX5495524,0.11426631124045715
SRX5495525,-0.2516636149831335
SRX5495526,-0.7721892987905665
SRX6762909,0.04368328829937962
SRX6762910,-0.04368328829937962
SRX6762911,-0.027412827173836085
SRX6762912,-0.0012508242689577287
SRX3467357,-0.05202111537701981
SRX3467358,0.0520211153770207
SRX3467359,-0.4192187925847435
SRX3467360,-0.24135025758745865
SRX3565164,0.2695839360679417
SRX3565165,-1.6307520711712644
SRX3565166,0.44648627598124335
SRX3565167,-0.5791538714633897
SRX3565168,0.5032847483150182
SRX3565169,-0.8119008178476714
SRX3565170,-0.07543941876604565
SRX3565171,-1.0745143385532636
SRX3565172,-0.8929333550986815
SRX3565173,-0.3960615624899129
SRX3565174,-0.16055335310972696
SRX3565176,-2.878024234268552
SRX3565177,-0.9049405096963328
SRX3565178,0.18718093760443025
SRX3565179,0.11772414878225712
SRX3565180,-0.5097549232070566
SRX3565181,-2.878024234268552
SRX3565182,-0.04499210165528345
SRX3565183,-0.6943754990453771
SRX3565184,-0.7430762558957569
SRX3565185,0.023217604149755818
SRX3565186,-0.8372536523644012
SRX3565187,-0.8343417158246638
SRX3565188,0.5546623953759782
SRX3565191,0.3637036158342473
SRX3565192,0.0095093986593473
SRX3565193,-0.3432512798792806
SRX3565194,0.38866290188161257
SRX3565195,0.10658942008362617
SRX3565197,0.9234015145803732
SRX3565198,0.15442714307029926
SRX3565199,-0.13126059599228854
SRX3565200,-0.16375594108117308
SRX3565201,0.009040589382255604
SRX3565202,-0.478134464100918
SRX3565203,0.5667750826978222
SRX3565204,-1.1063569126995874
SRX3565205,0.05126533913834663
SRX3565206,0.2401709871391153
SRX3565208,-0.4500834878020297
SRX3565209,-0.8773360392409155
SRX3565210,0.2110280191946372
SRX3565211,0.4791405616074611
SRX4001511,-0.5907871070932549
SRX4001513,0.590787107093254
SRX4001514,-1.397538590424415
SRX4001515,-3.085523357740935
SRX4001516,-1.48308554049086
SRX4001517,-1.4178562574515778
SRX4001518,-2.1011124827557515
SRX4001519,-2.18485728442195
SRX4001520,-1.525118590616528
SRX4001521,-2.6790849413441267
SRX4001522,-1.5790901696900883
SRX4001523,-1.352529429806684
SRX4001524,-3.1358322082967485
SRX4001525,-1.3786072295931555
SRX4001526,-1.2458168829812708
SRX4001528,-0.5932881594073239
SRX3823521,0.11460239901243252
SRX3823522,-0.117548319580683
SRX3823523,0.0029459205682469407
SRX3823524,0.4582704453992621
SRX3823525,0.6622336790002956
SRX3823526,0.2212908870944439
SRX3823527,0.2107397033283167
SRX3823528,0.27383928351275433
SRX3823529,0.07935032393339991
SRX3823530,0.3124302272680337
SRX3823531,0.28755920229514503
SRX3823532,-0.13545847508416653
SRX3823533,0.9367880342818368
SRX3823534,0.5146699485517443
SRX3823536,0.8740333443555643
SRX3823537,0.7150980340420601
SRX3823538,0.897355455708893
SRX3823539,0.8599928260888285
SRX5653264,0.1442070206450854
SRX5653265,0.14561081934556694
SRX5653266,0.14628030229444455
SRX5653267,0.12359460255589914
SRX5653268,-0.2643097877585001
SRX5653269,0.14071518520260184
