,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-5.856426454897701e-15,0.3619058236802071,2.0,0.0,-0.2559060620751833,1.0,0.2559060620751716,,,,,,,,
1,fur__wt_dpd,-0.6351809100437692,0.032686031956179515,2.0,2.0,-0.6120683951974745,3.0,-0.6582934248900639,,,,,,,,
2,fur__wt_fe,0.42573664864061067,0.25245033771823094,2.0,4.0,0.6042459943540058,5.0,0.2472273029272155,,,,,,,,
3,fur__delfur_dpd,0.11982749879524734,0.04711461542136777,2.0,6.0,0.1531425628526928,7.0,0.0865124347378019,,,,,,,,
4,fur__delfur_fe2,0.3971130052066053,0.36956704791832357,2.0,8.0,0.135789639520465,9.0,0.6584363708927456,,,,,,,,
5,acid__wt_ph5,-0.4704433868318825,0.05277881259564428,2.0,10.0,-0.5077636431212366,11.0,-0.4331231305425285,,,,,,,,
6,acid__delgadx_ph5,-1.2756934583102972,,1.0,12.0,-1.2756934583102972,,,,,,,,,,
7,acid__delgadw_ph5,-0.5257324844190099,0.07574182543144302,2.0,13.0,-0.4721749260369888,14.0,-0.5792900428010309,,,,,,,,
8,acid__delgade_ph5,-0.20679020265870512,0.05378365424281286,2.0,15.0,-0.2448209892907907,16.0,-0.1687594160266195,,,,,,,,
9,oxidative__wt_pq,0.8132925173254866,0.26804558076796686,2.0,17.0,1.0028293651536024,18.0,0.6237556694973708,,,,,,,,
10,oxidative__deloxyr_pq,0.02637994960642415,0.024963784889465396,2.0,19.0,0.0087278880270009,20.0,0.0440320111858474,,,,,,,,
11,oxidative__delsoxr_pq,0.1632860032790192,0.43307389624495957,2.0,21.0,-0.142943485510671,22.0,0.4695154920687094,,,,,,,,
12,oxidative__delsoxs_pq,0.01767318130311865,0.4143307983462357,2.0,23.0,-0.2753029358619406,24.0,0.3106492984681779,,,,,,,,
13,nac_ntrc__wt_csn,-0.44669811835197104,0.91405417846868,2.0,25.0,0.1996357896151313,26.0,-1.0930320263190734,,,,,,,,
14,nac_ntrc__wt_cytd,0.2219922175106002,0.18477386006350133,2.0,27.0,0.0913373680736842,28.0,0.3526470669475162,,,,,,,,
15,nac_ntrc__wt_gln,0.35005227150962637,0.16393228075277747,2.0,29.0,0.4659698988852923,30.0,0.2341346441339605,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.3139938016217405,1.3093555025987857,2.0,31.0,1.239847956493262,32.0,-0.611860353249781,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.32577649394668073,0.14969954764694163,2.0,33.0,0.2199229286649696,34.0,0.4316300592283918,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.6041702587524144,0.26566000644219745,2.0,35.0,-0.4163202667070746,36.0,-0.7920202507977541,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.07848802844326234,0.04215208754159632,2.0,37.0,-0.0486820015014306,38.0,-0.1082940553850941,,,,,,,,
20,misc__wt_no_te,0.2865463280702873,0.22465304070434508,2.0,39.0,0.1276926395740674,40.0,0.4454000165665072,,,,,,,,
21,misc__bw_delcbl,0.2231973629914588,0.049742687850835104,2.0,41.0,0.1880239710976876,42.0,0.25837075488523,,,,,,,,
22,misc__bw_delfabr,0.25895945748738247,0.022946662736721024,2.0,43.0,0.2427337166606464,44.0,0.2751851983141186,,,,,,,,
23,misc__bw_delfadr,-0.13908161550835774,0.4105411800558816,2.0,45.0,0.1512148368654835,46.0,-0.429378067882199,,,,,,,,
24,misc__nitr_031,0.3256648001692334,,1.0,47.0,0.3256648001692334,,,,,,,,,,
25,omics__wt_glu,0.016719839716095614,0.4318523596100427,2.0,48.0,0.3220855716677683,49.0,-0.2886458922355771,,,,,,,,
26,omics__wt_gly,0.2730827293883181,0.33403694571363896,2.0,50.0,0.0368829399073614,51.0,0.5092825188692749,,,,,,,,
27,omics__wt_thr,5.677109854392771,1.2602738191252536,2.0,52.0,6.568258018048107,53.0,4.7859616907374365,,,,,,,,
