,69
amb:ctrl:1,0.369108632128914
amb:ctrl:2,0.049281154863382935
amb:ctrl:3,-0.41838978699228746
amb:amb:1,0.338310963462644
amb:amb:2,-0.7881774216063097
amb:amb:3,-1.0644189470487408
ave1:ctrl_5m:1,-0.6606635828655918
ave1:vdave1_5m:1,0.1968771165726283
ave1:ctrl_20m:1,2.1356500842271005
ave1:vdave1_20m:1,-0.2610321990369298
ave1:supernatant_5m:1,0.5441399235595996
ave1:vnave1_20m:1,0.18008595123327786
ave1:supernatant_20m:1,1.6071023435824898
ave1:ctrl_5m:2,0.6606635828655805
ave1:vdave1_5m:2,1.4118696097566783
ave1:ctrl_20m:2,1.1062424907837938
ave1:vdave1_20m:2,-0.5421379798126222
ave1:supernatant_5m:2,-0.38242195215367
ave1:vnave1_20m:2,-0.144091954269345
ave1:supernatant_20m:2,0.8349711361843539
biofilm_time:8h:1,-0.6357033916185676
biofilm_time:8h:2,-0.01685243919314692
biofilm_time:8h:3,0.3930006704806488
biofilm_time:8h:4,0.2595551603310657
biofilm_time:12h:1,2.2154237339792537
biofilm_time:12h:2,1.6281413121145114
biofilm_time:12h:3,0.23756316160023705
biofilm_time:12h:4,0.3073085185111202
biofilm_time:16h:1,0.5066369815956759
biofilm_time:16h:2,-0.18365709076957207
biofilm_time:16h:3,1.780788180880753
biofilm_time:16h:4,1.7278759372725525
biofilm_time:20h:1,-1.4351303504710966
biofilm_time:20h:2,-4.463894491876308
biofilm_time:20h:3,-0.9715700989200892
biofilm_time:20h:4,-3.4856721018505143
biofilm_time:24h:1,-2.358973804974036
biofilm_time:24h:2,-4.132485460595537
biofilm_time:24h:3,-4.04156521979345
biofilm_time:24h:4,-4.9066284491808725
biofilm_time:28h:1,0.275374461529856
biofilm_time:28h:2,-3.6847535243528413
biofilm_time:28h:3,-4.7610688768807385
biofilm_time:28h:4,-1.4374009023960077
biofilm_time:32h:1,-4.630660503982588
biofilm_time:32h:2,-1.5506211345894767
biofilm_time:32h:3,-0.4570377734376245
biofilm_time:32h:4,-1.4438531119114453
codY:wt:1,0.27623349686158616
codY:wt:2,-0.2762334968615991
codY:ctrl:1,-1.8181888401019248
codY:ctrl:2,-1.2774139756123757
codY:codYR61K:1,-0.41329665556620776
codY:codYR61K:2,-0.7262866582298142
codY:codYR61H:1,-0.9366430952257522
codY:codYR61H:2,-1.6777904361829972
codY:codYF71Y:1,-1.7495469229464964
codY:codYF71Y:2,-1.337698422845991
decay:wt:1,-0.4969685106199154
decay:wt:2,0.4967911036911702
decay:wt:3,0.00017740692872914842
decay:delpnpA:1,0.6488415192643192
decay:delpnpA:2,0.28638772387890005
decay:delpnpA:3,0.2861394699342177
ecm_tasA:deltasA:1,-4.8573733411774365
ecm_tasA:deltasA:2,-7.7729837890524935
ecm_tasA:deltasA:3,-5.084483585636344
ecm_tasA:delcssRS:1,-19.19157778302234
ecm_tasA:delcssRS:2,-20.857644777196427
ecm_tasA:delcssRS:3,-20.64496854291588
ecm_tasA:wt:1,0.35510795208321244
ecm_tasA:wt:2,-0.3551079520832148
heatshock:wt_37C:1,-0.9140345511483741
heatshock:wt_37C:2,-0.15940371168065212
heatshock:wt_37C:3,1.0734382628290209
heatshock:wt_48C:1,3.639091192864803
heatshock:wt_48C:2,3.827212121774745
heatshock:wt_48C:3,2.0278002161397475
heatshock:wt_53C:1,1.9047711413172537
heatshock:wt_53C:2,1.9209095234752207
heatshock:wt_48_53C:1,1.0504151598376978
heatshock:wt_48_53C:2,1.2688477652389236
heatshock:wt_48_53C:3,-0.21380922274130548
heatshock:delrelA_37C:1,0.11067759674846353
heatshock:delrelA_37C:2,-1.129498083660432
heatshock:delrelA_48C:1,1.9576624890567684
heatshock:delrelA_48C:2,-0.22680619571509364
heatshock:delrelA_48C:3,0.701488229744246
heatshock:ppGpp_null_37C:1,0.7102997837319611
heatshock:ppGpp_null_37C:2,-0.3941765370198717
heatshock:ppGpp_null_37C:3,-0.14843850331338285
heatshock:ppGpp_null_48C:1,-0.01974464095585579
heatshock:ppGpp_null_48C:2,1.0858459191041858
heatshock:ppGpp_null_48C:3,1.2213263525671223
ldar:yfiJKplus:1,-7.350762749016945
ldar:yfiJKplus:2,-9.519267602605373
ldar:yfiJ_A152E:1,-8.74344913016197
ldar:yfiJ_A152E:2,-10.444969598114644
ldar:wt:1,0.3003794458819849
ldar:wt:2,-0.8194589294816024
ldar:wt:3,0.5190794835996104
mk7:shake:1,-0.7897346337151964
mk7:shake:2,-0.6474382145947905
mk7:shake:3,0.7520488954707203
mk7:shake:4,0.6851239528392812
mk7:static:1,3.6744366807508735
mk7:static:2,3.3783458395856947
mk7:static:3,3.26087439100184
mk7:static:4,2.9072044782582616
nusA:nusA_induced:1,0.2453919319889667
nusA:nusA_induced:2,0.7833110811233865
nusA:nusA_induced:3,-0.3916699815899935
nusA:nusA_induced:4,0.5834816712194897
nusA:nusA_induced:5,0.7928697633392243
nusA:nusA_induced:6,1.464357341040977
nusA:no_nusA:1,-0.09065171953310308
nusA:no_nusA:2,-0.613459395131871
nusA:no_nusA:3,0.4508020238404724
nusA:no_nusA:4,-0.4270280029465027
nusA:no_nusA:5,0.30079228101929834
nusA:no_nusA:6,0.3795448127517002
pamR:wt_exp:1,0.3298428054027446
pamR:wt_exp:2,-0.3298428054027401
pamR:delydhC_exp:1,1.5391719025842698
pamR:delydhC_exp:2,-0.5538121082114555
pamR:delydhC_exp:3,0.962987175346402
pamR:wt_stat:1,-1.6697115652328816
pamR:wt_stat:2,-2.0009443722140534
pamR:wt_stat:3,-2.5720493636742487
pamR:delydhC_stat:1,-4.157388486500438
pamR:delydhC_stat:2,-4.194966825904826
rho_strains:ncib3610:1,-0.5950073399077472
rho_strains:ncib3610:2,0.5950073399077411
rho_strains:ncib3610_delrho:1,-2.0428814973110967
rho_strains:ncib3610_delrho:2,-1.8843814592394692
rnase_j1:delrnjA:1,0.623826663763308
rnase_j1:delrnjA:2,0.15088868460006216
rnase_j1:delrnjA:3,0.3796228126040182
rnase_j1:wt:1,0.2848372200878816
rnase_j1:wt:2,-0.08780169746729782
rnase_j1:wt:3,-0.19703552262058535
sigI:delrsgI_37C:1,0.11678214282612552
sigI:delrsgI_37C:2,2.6058728416926993
sigI:delrsgI_37C:3,-0.6157745946869175
sigI:delrsgI_52C:1,2.2728904138134016
sigI:delrsgI_52C:2,1.0069830932497927
sigI:delrsgI_52C:3,1.7025461241638231
sigI:delrsgI_sigI_37C:1,1.0311641883538645
sigI:delrsgI_sigI_37C:2,2.7351419003622146
sigI:delrsgI_sigI_37C:3,-0.8408688561160746
sigI:delrsgI_sigI_52C:1,2.0681964239953494
sigI:delrsgI_sigI_52C:2,2.3442590431736345
sigI:delrsgI_sigI_52C:3,0.8468827091604822
sigI:wt_37C:1,-0.5052181815216905
sigI:wt_37C:2,-1.184820006652623
sigI:wt_37C:3,1.6900381881743167
sigI:wt_52C:1,0.9709719233521604
sigI:wt_52C:2,2.530570550073328
sigI:wt_52C:3,3.1231406029142184
spbeta:spbeta_nopep_20m:1,-0.6555808940929664
spbeta:spbeta_pep_20m:1,0.21422007709962074
spbeta:spbeta_nopep_20m:2,0.4209985675936687
spbeta:spbeta_pep_20m:2,0.4491413531755703
spbeta:phi3T_pep_10m:1,-2.9974280676392064
spbeta:phi3T_pep_20m:1,-1.8766695924970416
spbeta:phi3T_nopep_10m:1,-3.5324384306234187
spbeta:phi3T_nopep_20m:1,-1.7688254648957529
spbeta:phi3T_pep_10m:2,0.6392261899458002
spbeta:phi3T_pep_20m:2,-1.0807982467250252
spbeta:phi3T_nopep_10m:2,0.3551688377448521
spbeta:phi3T_nopep_20m:2,-1.8066058999259724
spbeta:phi3T_pep_10m:3,2.358201877693395
spbeta:phi3T_pep_20m:3,-0.23498511524613186
spbeta:phi3T_nopep_10m:3,2.3182081634577183
spbeta:phi3T_nopep_20m:3,-0.4807010639946742
spore_genes:wt_0h:1,-0.00499918579782964
spore_genes:delyphF_0h:1,-1.5003120232147658
spore_genes:delyphF_0h:2,-0.0534982988927164
spore_genes:delyphF_0h:3,-0.07084983547335476
spore_genes:delygaB_0h:1,-3.148176161626677
spore_genes:delygaB_0h:2,-2.6672702637825108
spore_genes:delygaB_0h:3,-2.91896891440731
spore_genes:wt_3h:1,-5.174383842251378
spore_genes:wt_3h:2,-4.853613223244412
spore_genes:wt_3h:3,-5.271099953505356
spore_genes:delyizD_3h:1,-6.189932484321062
spore_genes:wt_0h:2,0.3302610868756041
spore_genes:delyizD_3h:2,-5.525603847765825
spore_genes:delyizD_3h:3,-5.350281188103298
spore_genes:delykzB_3h:1,-5.817108444764748
spore_genes:delykzB_3h:2,-6.996820619250362
spore_genes:delykzB_3h:3,-6.575381756958437
spore_genes:delyphF_3h:1,-4.7773421979011035
spore_genes:delyphF_3h:2,-6.427816564137332
spore_genes:delyphF_3h:3,-3.6356015863140896
spore_genes:delygaB_3h:1,-5.199957740039918
spore_genes:delygaB_3h:2,-5.35660068117936
spore_genes:wt_0h:3,-0.3252619010777764
spore_genes:delygaB_3h:3,-5.232465305575456
spore_genes:delyizD_0h:1,-1.5354615419144184
spore_genes:delyizD_0h:2,-0.7669012482031665
spore_genes:delyizD_0h:3,1.0198779118233647
spore_genes:delykzB_0h:1,-1.0330892034785395
spore_genes:delykzB_0h:2,0.6262142253056343
spore_genes:delykzB_0h:3,-0.4092153414423318
swarming:comIQ12L:1,0.4406157450504583
swarming:comIQ12L:2,-0.2560629444951182
swarming:comIQ12L:3,-0.1845528005553408
swarming:comIQ12L_delefp:1,-1.3812008565844365
swarming:comIQ12L_delefp:2,0.10930684402326936
swarming:comIQ12L_delefp:3,-0.11735160878329585
swarming:comIQ12L_delefp_fliYS164A:1,0.41334983362685307
swarming:comIQ12L_delefp_fliYS164A:2,0.546499095201217
swarming:comIQ12L_delefp_fliYS164A:3,-0.03100036173079952
swarming:comIQ12L_delefp_nusGN21S:1,-0.8480571579564202
swarming:comIQ12L_delefp_nusGN21S:2,-0.7844455701766391
swarming:comIQ12L_delefp_nusGN21S:3,0.9343111321194432
synant49:ctrl:1,0.3692134009494693
synant49:ctrl:2,0.04930075942025743
synant49:ctrl:3,-0.4185141603697297
synant49:synant49:1,-0.7963589550522303
synant49:synant49:2,0.08452289024960757
synant49:synant49:3,-0.5238189487260502
tasA:wt_72h:1,-2.1934338730127343
tasA:wt_72h:2,-2.1654050682496866
tasA:deltasA_72h:1,-1.287402901721313
tasA:deltasA_72h:2,-1.9320806830582682
tasA:wt_24h:1,0.10998435532009734
tasA:wt_24h:2,-0.10998435532010672
tasA:wt_48h:1,-2.615900124126729
tasA:wt_48h:2,-3.3650950201162613
tasA:deltasA_24h:1,-1.7284848166081408
tasA:deltasA_24h:2,-1.472165376786592
tasA:deltasA_48h:1,-0.8546506464297777
tasA:deltasA_48h:2,-1.5604279659778042
yacP:wt:1,0.17147777325496208
yacP:delyacP:1,0.1384915233119711
yacP:yacP_induced:1,-0.7538338823819575
yacP:yacP_no_induce:1,-0.2159519060350605
yacP:wt:2,0.14837380172435422
yacP:delyacP:2,-0.08319071449137824
yacP:yacP_induced:2,0.14541497857921162
yacP:yacP_no_induce:2,-0.3472023559436224
yacP:wt:3,-0.3198515749793141
yacP:delyacP:3,-0.36282744761322
yacP:yacP_induced:3,-0.3693769527439221
yacP:yacP_no_induce:3,-0.480783771701178
yonO:wt:1,1.0246355812560708
yonO:wt:2,0.3251732091769907
yonO:wt:3,-1.3498087904330691
yonO:wt_mmc:1,-0.592316357312954
yonO:wt_mmc:2,-0.7554520466818163
yonO:wt_mmc:3,-0.6247683788859978
yonO:delyonO:1,1.0587106715281176
yonO:delyonO:2,1.4914116111074172
yonO:delyonO:3,1.5864725585635668
yonO:delyonO_mmc:1,0.4043228396818456
yonO:delyonO_mmc:2,-0.3718233635590168
yonO:delyonO_mmc:3,0.0895413344586069
yydF:ctrl:1,-0.4848142776380662
yydF:ctrl:2,0.8266380849815431
yydF:ctrl:3,-0.34182380734346896
yydF:yydF:1,-1.4855642653980352
yydF:yydF:2,-1.0525317751350745
yydF:yydF:3,-2.3645123349585857
