,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,6.909299999999999,0.12898352607988367,3.0,0.0,6.9503,1.0,6.7648,2.0,7.0128,,,,,,,,,,
1,LB__LBtran,7.039633333333334,0.09444073979662222,3.0,3.0,7.1091,4.0,6.9321,5.0,7.0777,,,,,,,,,,
2,LB__LBstat,7.2148666666666665,0.20657861296207183,3.0,6.0,6.978,7.0,7.3089,8.0,7.3577,,,,,,,,,,
3,LB__LBGexp,6.888366666666667,0.10750857330154326,3.0,9.0,6.9541,10.0,6.7643,11.0,6.9467,,,,,,,,,,
4,LB__LBGtran,7.3294,0.018101933598375506,2.0,12.0,7.3422,13.0,7.3166,,,,,,,,,,,,
5,LB__LBGstat,7.232366666666667,0.2880081653935066,3.0,14.0,7.0234,15.0,7.1128,16.0,7.5609,,,,,,,,,,
6,Life Cycle__S0,6.7923,0.27013846449552503,3.0,17.0,6.5073,18.0,6.825,19.0,7.0446,,,,,,,,,,
7,Life Cycle__S1,6.912166666666667,0.11869264228811055,3.0,20.0,6.9331,21.0,7.019,22.0,6.7844,,,,,,,,,,
8,Life Cycle__S2,7.057300000000001,0.32343016247715667,3.0,23.0,7.4299,24.0,6.849,25.0,6.893,,,,,,,,,,
9,Life Cycle__S3,7.051,0.20463670247538723,2.0,26.0,7.1957,27.0,6.9063,,,,,,,,,,,,
10,Life Cycle__S4,7.3985666666666665,0.1723133579654616,3.0,28.0,7.5843,29.0,7.2439,30.0,7.3675,,,,,,,,,,
11,Life Cycle__S5,9.378066666666667,0.19270973855343504,3.0,31.0,9.252,32.0,9.2823,33.0,9.5999,,,,,,,,,,
12,Life Cycle__S6,11.6218875,0.49221158759651906,8.0,34.0,12.1841,35.0,11.5623,36.0,12.0751,37.0,12.2173,38.0,10.9533,39.0,11.1423,40.0,11.5908,41.0,11.2499
13,Life Cycle__S7,11.2662,0.17083170080520765,3.0,42.0,11.4339,43.0,11.2723,44.0,11.0924,,,,,,,,,,
14,Life Cycle__S8,11.167,0.1828578136148421,2.0,45.0,11.0377,46.0,11.2963,,,,,,,,,,,,
15,Life Cycle__G135,7.3815,0.10875302294649128,2.0,47.0,7.3046,48.0,7.4584,,,,,,,,,,,,
16,Life Cycle__G150,7.187799999999999,0.15067610958609184,3.0,49.0,7.2421,50.0,7.0175,51.0,7.3038,,,,,,,,,,
17,Life Cycle__G180,7.077866666666666,0.12197017394975412,3.0,52.0,7.2177,53.0,6.9934,54.0,7.0225,,,,,,,,,,
18,Stress Time Course__C30,8.82895,0.019445436482629957,2.0,55.0,8.8152,56.0,8.8427,,,,,,,,,,,,
19,Stress Time Course__C90,7.317,0.7704635487808621,2.0,57.0,7.8618,58.0,6.7722,,,,,,,,,,,,
20,Biofilm__BI,6.9136500000000005,0.07615540033379141,2.0,59.0,6.9675,60.0,6.8598,,,,,,,,,,,,
21,Biofilm__BC,7.829325,0.7125610681431684,4.0,61.0,7.6495,62.0,7.532,63.0,8.8706,64.0,7.2652,,,,,,,,
22,Biofilm__Sw,6.886100000000001,0.0418607214462434,2.0,65.0,6.8565000000000005,66.0,6.9157,,,,,,,,,,,,
23,Life Cycle__BT,9.54165,0.08195367593952078,2.0,67.0,9.5996,68.0,9.4837,,,,,,,,,,,,
24,Life Cycle__B36,8.728850000000001,0.15224008998946434,2.0,69.0,8.6212,70.0,8.836500000000001,,,,,,,,,,,,
25,Life Cycle__B60,8.0923,0.1612203461105333,2.0,71.0,7.9783,72.0,8.2063,,,,,,,,,,,,
26,M9__M9exp,7.4726333333333335,0.463463313902334,3.0,73.0,7.7943,74.0,7.6822,75.0,6.9414,,,,,,,,,,
27,M9__M9tran,7.2383999999999995,0.06370376754949458,3.0,76.0,7.2376,77.0,7.3025,78.0,7.1751,,,,,,,,,,
28,M9__M9stat,7.7148666666666665,0.17167010028928562,3.0,79.0,7.7317,80.0,7.8775,81.0,7.5354,,,,,,,,,,
29,Supplement__M+G,7.651133333333334,0.977734244737973,3.0,82.0,8.7794,83.0,7.122,84.0,7.052,,,,,,,,,,
30,Supplement__Glu,7.2274,0.05890636637919533,3.0,85.0,7.2284,86.0,7.168,87.0,7.2858,,,,,,,,,,
31,Supplement__Fru,7.2871999999999995,0.20624247865073744,3.0,88.0,7.0646,89.0,7.4718,90.0,7.3252,,,,,,,,,,
32,Supplement__Mal,7.073899999999999,0.23812444225656446,3.0,91.0,6.8224,92.0,7.2959,93.0,7.1034,,,,,,,,,,
33,Supplement__G+S,8.82625,0.24685097731222372,2.0,94.0,8.6517,95.0,9.0008,,,,,,,,,,,,
34,Supplement__Pyr,9.084366666666666,0.42274684307908583,3.0,96.0,8.6653,97.0,9.0771,98.0,9.5107,,,,,,,,,,
35,Supplement__Gly,7.663566666666667,0.16480049554941673,3.0,99.0,7.6232,100.0,7.5227,101.0,7.8448,,,,,,,,,,
36,Supplement__Glucon,8.388966666666667,0.34868266853018826,3.0,102.0,8.763,103.0,8.331,104.0,8.0729,,,,,,,,,,
37,Stressors__aero,7.682733333333334,0.43359038657854626,3.0,105.0,8.1197,106.0,7.2526,107.0,7.6759,,,,,,,,,,
38,Stressors__nit,8.012766666666668,0.8316471868126136,3.0,108.0,8.973,109.0,7.5427,110.0,7.5226,,,,,,,,,,
39,Stressors__ferm,7.7575666666666665,0.735222390391733,3.0,111.0,8.5812,112.0,7.1675,113.0,7.524,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,7.0961,,1.0,114.0,7.0961,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,7.163,,1.0,115.0,7.163,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,7.0273,,1.0,116.0,7.0273,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,7.024,,1.0,117.0,7.024,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,6.9359,,1.0,118.0,6.9359,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,6.5702,,1.0,119.0,6.5702,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,6.5294,,1.0,120.0,6.5294,,,,,,,,,,,,,,
