,USA300HOU_RS02350
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.6864941106
USA300_LAC_U01-Set001_CAMHB_Control_1,6.0182632239
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.7743589708
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.3882023966
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.4240855957
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.5857000339
USA300_LAC_U01-Set001_CAMHB_Control_2,5.3827024798
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.4633141131
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.3211775125
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.2565577169
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.2600269494
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.774749712
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.587566939
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.6153047308
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.4864478079
USA300_LAC_U01-Set001_R10LB_Control_1,5.7793221253
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.969570818
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.7057800457
USA300_LAC_U01-Set001_R10LB_Control_2,5.8519575227
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.4242271008
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.764054734
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.813024696
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.714029399
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.5589182308
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.5986371992
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.5631843734
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.6776272822
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.0431165634
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.7894612441
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.7793128904
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.9142794027
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.7831469106
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.5093872552
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.7752335996
USA300_LAC_U01-Set004_CAMHB_Control_1,5.7341177844
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.6039636937
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,4.335227141
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.4475933651
USA300_LAC_U01-Set004_CAMHB_Control_2,5.1215664471
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.2453882369
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.3559494493
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.498328601
USA300_LAC_U01-Set004_R10LB_Control_1,5.5035416791
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,5.9972935174
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.4164857903
USA300_LAC_U01-Set004_R10LB_Control_2,5.7808592028
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,5.6227916079
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,4.9184156967
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.6815662943
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.0773137405
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.3623806611
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.4285908305
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.0949678113
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.9671799058
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.2554202924
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.9993022533
USA300_LAC_ICA-Set001_R10LB_Control_1,5.7707790694
USA300_LAC_ICA-Set001_R10LB_Control_2,5.6106464469
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,5.7066586412
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,5.7490288415
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,5.8350317693000004
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,5.5285330298
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,5.7234074488
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,5.6967047999
USA300_TCH1516_BK-Set001_THB_Control_1,5.8514376886
USA300_TCH1516_BK-Set001_THB_Control_2,5.9422592545
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.8433517961
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.9894232335
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,5.5534535006
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,6.0079409064
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,5.8789465842
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.0801545454
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.2171804512
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.0003504187
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.2020291851
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.1690210201
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.0787784889
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.3762558736
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,5.8496159926
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,5.7497533083
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,5.0510269175
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.8044390968
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,4.6014203315
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,4.9015265469
USA300_SNFM1_ICA-Set002_R10LB_Control_1,4.6726668729
USA300_SNFM1_ICA-Set002_R10LB_Control_2,5.1096877938
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,4.9573102343
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.0985475013
USA300_SNFR19_ICA-Set002_R10LB_Control_1,5.2084820383
USA300_SNFR19_ICA-Set002_R10LB_Control_2,5.3142049306
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.0072814599
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.9080262524
USA300_TCH1516_ICA-Set002_R10LB_Control_1,5.0812449469
USA300_TCH1516_ICA-Set002_R10LB_Control_2,5.249170359
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,4.7151515793000005
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,5.3513273406
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,4.1520657007
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,5.3535610989
USA300_TCH1516_ICA-Set003_250nMParaquat_1,5.8025954056
USA300_TCH1516_ICA-Set003_250nMParaquat_2,5.8333160747
USA300_TCH1516_ICA-Set003_2gLGalactose_1,5.678255127
USA300_TCH1516_ICA-Set003_2gLGalactose_2,5.5470484476
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,6.1924857053
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,5.888487193
USA300_TCH1516_ICA-Set003_Control_1,6.6332308102
USA300_TCH1516_ICA-Set003_Control_2,6.3704280792
USA300_TCH1516_ICA-Set003_StationaryPhase_1,5.4857075815
USA300_TCH1516_ICA-Set003_StationaryPhase_2,4.8888433539000005
