,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.4953079820063103,3.0,0.0,-0.1401668563,6.0,0.5502864439,12.0,-0.4101195876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,2.8314094619666665,0.9100001376565128,3.0,1.0,2.005319932,7.0,3.8068440534,13.0,2.6820644005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,5.469557898666667,0.22478369702895876,3.0,2.0,5.4682946282,8.0,5.6949705686000005,14.0,5.2454084992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,6.577833776433333,0.030038499375067147,3.0,3.0,6.5717580638,9.0,6.6104457047,15.0,6.5512975608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,5.484071774866667,0.5314003049009048,3.0,4.0,5.8861437122,10.0,5.6844581548,16.0,4.8816134576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,4.927133818466667,0.740899135546361,3.0,5.0,5.7703218441,11.0,4.3802122583,17.0,4.630867353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.3084892811,1.0602955510367318,2.0,18.0,0.44125289310000004,71.0,-1.0582314553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.7500816063000002,1.7541468745338924,3.0,19.0,-0.5996269107000001,70.0,-0.8815736070000001,205.0,-3.7690443012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.8263183478625,1.0378024110056678,8.0,20.0,2.5976578725,32.0,0.5342571261,55.0,0.1932919622,67.0,0.9879994415000001,126.0,1.8197315858,147.0,0.9918762636,203.0,-0.7706579044,210.0,0.2563904356,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.2665300021666666,0.5099640161618371,3.0,21.0,-1.0528875231,34.0,-1.8485679987,61.0,-0.8981344847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
