sample,new_1168838_1168972_c
LBexp_1,11.1009
LBexp_2,10.8963
LBexp_3,10.4434
LBtran_1,11.1769
LBtran_2,10.689
LBtran_3,10.6954
LBstat_1,10.1721
LBstat_2,10.0576
LBstat_3,9.6574
LBGexp_1,10.7145
LBGexp_2,10.7527
LBGexp_3,10.8131
LBGtran_2,9.3963
LBGtran_3,10.697
LBGstat_1,10.3779
LBGstat_2,10.4656
LBGstat_3,9.6899
S0_1,10.0052
S0_2,10.1767
S0_3,10.1069
S1_1,11.3309
S1_2,11.0328
S1_3,11.4659
S2_1,10.8378
S2_2,10.7511
S2_3,10.4709
S3_1,10.3555
S3_2,10.8096
S4_1,10.7242
S4_2,9.9771
S4_3,10.1979
S5_1,9.9582
S5_2,10.4851
S5_3,10.5469
S6_1,10.5532
S6_2,8.8221
S6_3,10.8003
S6/t_1,11.0232
S6/t_2,8.2971
S6_4,9.9368
S6_5,10.5266
S6_6,10.2066
S7_4,10.6727
S7_5,10.6232
S7_6,10.7912
S8_4,9.9656
S8_5,9.6036
G135_1,10.4477
G135_3,8.9173
G150_1,10.3406
G150_2,10.8283
G150_3,10.6674
G180_1,10.2106
G180_2,10.748
G180_3,9.7334
C30_1,10.0817
C30_2,10.4902
C90_1,11.3305
C90_2,11.4714
BI_1,10.9964
BI_2,11.0155
BC_2,11.4265
BC/t_1,10.9724
BC/t_2,11.2464
BC_1,10.8809
Sw_1,10.5361
Sw_2,11.4387
BT_1,9.6365
BT_2,9.1603
B36_1,10.1838
B36_2,10.149
B60_1,10.0038
B60_2,10.2894
M9exp_1,11.0001
M9exp_2,10.6273
M9exp_3,10.4359
M9tran_1,10.4077
M9tran_2,10.3054
M9tran_3,10.7636
M9stat_1,9.3983
M9stat_2,9.2039
M9stat_3,9.0477
M+G_1,9.7954
M+G_2,10.2729
M+G_3,10.3365
Glu_1,10.7711
Glu_2,10.5086
Glu_3,10.8016
Fru_1,10.7898
Fru_2,10.9393
Fru_3,10.371
Mal_1,9.6592
Mal_2,9.9852
Mal_3,10.0955
G+S_2,9.7959
G+S_3,10.1879
Pyr_1,9.9979
Pyr_2,10.285
Pyr_3,10.1163
Gly_1,9.2911
Gly_2,9.9726
Gly_3,8.9123
Glucon_1,10.0196
Glucon_2,10.0123
Glucon_3,9.2766
aero_1,11.1262
aero_2,10.1528
aero_3,11.0759
nit_1,10.4412
nit_2,10.8698
nit_3,10.5644
ferm_1,10.0527
ferm_2,9.7192
ferm_3,10.2614
T-5.40H_1,11.1476
T-4.40H_1,10.8423
T-3.40H_1,10.9149
T-2.40H_1,10.4578
T-1.40H_1,10.7228
T-1.10H_1,10.5552
T-0.40H_1,10.8065
T0.0H_1,10.6908
T0.30H_1,10.4839
T1.0H_1,9.8893
T1.30H_1,9.6492
T2.0H_1,9.6934
T2.30H_1,10.539
T3.0H_1,10.2258
T3.30H_1,10.5651
T4.0H_1,10.5539
T5.0H_1,10.1072
HPh_1,11.1631
HPh_2,10.5043
HPh_3,10.8231
LPh_1,11.0149
LPh_2,11.5186
LPh_3,11.012
LPhT_1,10.2706
LPhT_2,10.4245
LPhT_3,10.7344
SMMPr_1,10.0875
SMMPr_2,10.4887
SMMPr_3,10.0448
HiTm_1,9.2766
HiTm_2,10.2052
HiTm_3,10.6518
LoTm_1,11.4471
LoTm_2,11.0421
LoTm_3,10.9239
HiOs_1,11.5986
HiOs_2,11.3211
HiOs_3,11.4082
BMM_1,10.8934
BMM_2,10.6392
BMM_3,10.6216
Heat_1,11.1693
Heat_2,10.8141
Heat_3,10.6708
Cold_1,10.8126
Cold_2,10.1941
Cold_3,9.6244
Etha_1,10.3201
Etha_2,9.647
Etha_3,10.1697
SMM_1,10.6589
SMM_2,10.6409
SMM_3,10.5411
Salt_1,10.6284
Salt_2,10.345
Salt_3,10.567
Mt0_1,10.6463
Mt0_3,10.6205
M0t45_1,10.8245
M0t45_2,10.2786
M0t45_3,10.8084
M0t90_1,9.7647
M0t90_2,10.5579
M0t90_3,10.8168
M40t45_1,10.6037
M40t45_2,10.8673
M40t45_3,11.0748
M40t90_1,9.8964
M40t90_2,10.5095
M40t90_3,10.7555
dia0_1,10.5189
dia0_2,10.6014
dia0_3,10.788
dia5_1,11.8057
dia5_2,11.4489
dia5_3,11.6651
dia15_1,12.4741
dia15_2,12.3284
dia15_3,11.0329
Diami_1,11.7752
Diami_2,12.0125
Diami_3,11.9748
Paraq_1,11.0157
Paraq_2,11.5865
Paraq_3,10.2309
H2O2_1,11.2178
H2O2_2,11.3655
H2O2_3,11.2613
Oxctl_1,10.3425
Oxctl_2,10.61
Oxctl_3,11.2409
GM-0.1_1,10.3167
GM-0.2_1,10.2005
GM+5_1,10.1393
GM+15_1,10.6078
GM+25_1,10.8332
GM+45_1,10.7608
GM+60_1,10.8168
GM+90_1,10.6592
GM+120_1,9.66
GM+150_1,10.3546
GM-0.1_2,10.8104
GM-0.2_2,10.8589
GM+5_2,10.4421
GM+10_2,10.3505
GM+15_2,10.4713
GM+25_2,10.6698
GM+45_2,9.9025
GM+60_2,9.812
GM+90_2,10.7273
GM+150_2,9.9372
GM-0.1_3,10.5296
GM-0.2_3,10.6504
GM+5_3,10.7567
GM+10_3,9.6328
GM+15_3,10.5184
GM+25_3,10.1008
GM+45_3,10.0196
GM+60_3,9.5174
GM+90_3,10.3556
GM+120_3,10.2552
GM+150_3,10.377
MG-0.1_1,10.5491
MG+5_1,10.2589
MG+10_1,10.9794
MG+15_1,10.1134
MG+25_1,10.5097
MG+45_1,10.3161
MG+120_1,9.5953
MG+150_1,10.2496
MG-0.1_2,9.8928
MG-0.2_2,10.4503
MG+5_2,10.2893
MG+10_2,10.7249
MG+15_2,11.0727
MG+25_2,10.315
MG+45_2,9.9184
MG+60_2,10.3182
MG+90_2,9.9288
MG+120_2,10.5394
MG-0.1_3,11.1803
MG-0.2_3,10.6509
MG+5_3,10.3255
MG+10_3,10.135
MG+15_3,10.857
MG+25_3,10.6101
MG+45_3,11.1683
MG+60_3,10.4105
MG+90_3,10.7364
MG+120_3,10.2987
MG+150_3,10.4082
