,PA0041a
SRX7442752,-0.502323065
SRX7442753,0.502323065
SRX7442754,-1.008892567
SRX7442755,-1.333404117
SRX7442756,-1.381937014
SRX7442757,0.099807935
SRX7442758,-1.250705769
SRX7442759,-0.6005320430000001
SRX7442761,-0.03494054
SRX7874204,0.018081178
SRX7874205,-0.018081178
SRX7874206,0.778679534
SRX7874207,0.455295318
SRX8639787,0.15647128500000002
SRX8639788,-0.15647128500000002
SRX8639789,-1.405030759
SRX8639790,-1.061353481
SRX8639791,0.320509465
SRX8639792,0.21111823500000002
SRX8639793,-4.167825883
SRX8639794,-3.481112251
SRX8639795,-4.240858565
SRX8639796,-3.732183187
SRX8639797,-0.0014710950000000002
SRX8639798,-0.187146515
SRX8639800,-0.560239135
SRX1156127,0.205802812
SRX1156135,-0.205802812
SRX1156136,-0.0005409070000000001
SRX1156137,0.5120258910000001
SRX1156138,0.06931561900000001
SRX1156140,-0.262946793
ERX2195929,0.0024580210000000003
ERX2195930,-0.0024580210000000003
ERX2195931,-0.39077568300000004
ERX2195932,-0.19363259
ERX2195933,-0.043919409
ERX2195934,-0.427275179
SRX4579961,0.27895743300000003
SRX4579962,-0.5366416270000001
SRX4579963,0.25768419400000003
SRX4579964,-0.46555652100000006
SRX4579965,-0.934357458
SRX4579966,0.065019166
SRX5630349,-0.209112757
SRX5630350,0.209112757
SRX5630351,0.15414607100000002
SRX5630352,0.64023598
SRX1411278,0.147965056
SRX1411287,-0.10547683100000001
SRX1411289,0.0866796
SRX1411279,0.114040234
SRX1411280,-0.26200528900000003
SRX1411281,-0.409044683
SRX1411282,-0.23323009200000003
SRX1411283,0.194654242
SRX1411284,0.025215899
SRX1411285,-0.117617094
SRX1411286,-0.102473244
SRX1411288,0.321378812
SRX2711962,0.08608016900000001
SRX2711963,-0.08608016900000001
SRX2711964,-0.167994629
SRX2711965,-0.091013916
SRX2711966,0.7336586380000001
SRX2711967,-0.9443369770000001
ERX3558798,-1.164093991
ERX3558799,-1.4290450080000001
ERX3558800,-0.941528762
ERX3558801,-0.893527837
ERX3558802,0.42825313
ERX3558803,0.063951779
ERX3558804,-0.32249928
ERX3558805,-0.169705629
ERX3593017,0.48481021900000004
ERX3593018,0.235192176
ERX3593020,0.356934823
ERX3593021,-0.015362683
ERX3593022,-0.341572141
SRX7058492,0.22992297
SRX7058494,-0.6857972410000001
SRX7058495,-0.772305424
SRX7058509,-0.22992297
SRX2662717,0.903679117
SRX2662718,1.903906283
SRX2662721,0.030552981000000003
SRX2662722,-0.030552981000000003
SRX8143226,0.196024904
SRX8143227,-0.196024904
SRX8143228,-0.6208369420000001
SRX8143229,-0.055798103
ERX2456848,-0.139660911
ERX2456849,0.008998241
ERX2456850,-0.23513604500000002
ERX2456851,0.618932229
ERX2456852,0.420075853
ERX2456853,0.37228811300000003
ERX2456854,-0.487505664
ERX2456855,-0.07930429800000001
ERX2456856,-0.39170159200000004
ERX2456857,0.24645558
ERX2456858,0.22984610100000002
ERX2456859,0.48220987200000004
SRX540108,0.021417076
SRX540109,-0.021417076
SRX540110,1.777320364
SRX540111,2.165403664
SRX540112,-1.561207819
SRX540113,-1.3012974590000002
SRX540114,-1.214803562
SRX540115,-1.3630684
SRX1737662,0.662897307
SRX1737664,0.899511194
SRX1737665,0.8464327690000001
SRX1737667,0.156989603
SRX1737668,-0.254435588
SRX1737670,0.09744598600000001
SRX1516139,0.17035366100000002
SRX1516140,-0.17035366100000002
SRX1516141,-0.123036669
SRX1516142,-0.12356206400000001
SRX591667,0.6574355540000001
SRX591668,-0.166942273
SRX591669,0.547725471
SRX591670,0.169518326
SRX591671,0.615768108
SRX591675,-0.6574355540000001
SRX591676,1.278884234
SRX591677,0.6344237570000001
SRX591678,-0.741413532
SRX591679,0.329160133
SRX2520351,0.0037194420000000003
SRX2520352,-0.32718710300000003
SRX2520353,-0.631890195
SRX2520354,-0.279673312
SRX2520355,0.247844417
SRX2520356,-0.12318177400000001
SRX2520357,0.198805016
SRX2520358,-0.55783125
SRX2520359,-0.435757353
SRX2520360,-0.65771186
SRX2652927,-1.837277682
SRX2652931,-1.213583022
SRX2652933,-0.25433399500000003
SRX2652935,-0.200489835
SRX2652937,0.454823831
SRX2940624,0.7924133160000001
SRX2940626,-1.396237293
SRX2940627,-0.117555091
SRX2940628,0.216325603
SRX2940629,-0.098770511
SRX3763712,-0.089515122
SRX3763714,0.089515122
SRX3763715,0.317169015
SRX3763716,0.301748099
SRX3763717,0.7571672930000001
ERX2259197,-1.623249612
ERX2259198,-1.19258247
ERX2259199,0.09956364100000001
ERX2259200,-0.09956364100000001
SRX6976948,0.18103901600000002
SRX6976949,-0.285870854
SRX6976950,0.10483183800000001
SRX6976951,-0.33916538900000004
SRX6976952,0.044252115
SRX6976953,-0.571821362
SRX4342817,-0.26039681400000003
SRX4342818,-0.20238070900000002
SRX4342819,0.163523631
SRX4342820,0.14001185300000002
SRX4342821,0.32276567100000003
SRX4342822,0.038285017000000005
ERX2300159,0.40671967600000003
ERX2300160,-0.40671967600000003
ERX2300161,0.371237617
ERX2300162,0.44971704
ERX2300163,0.205195071
ERX2300164,0.52530059
ERX2300165,-0.199047773
ERX2300166,-0.391534496
ERX2300167,-0.198101933
ERX2300168,0.292600101
ERX2300169,0.076205601
ERX2300170,-0.136135528
ERX2068556,-0.41016482600000004
ERX2068557,-0.28893429800000003
ERX2068558,-0.407585134
ERX2068559,1.057691671
ERX2068560,-0.23390621500000003
ERX2068561,-0.8237854560000001
SRX6747256,0.18542813800000002
SRX6747257,0.104193742
SRX6747258,-0.180242004
SRX6747259,-0.0067462120000000006
SRX6747260,-0.102633662
SRX6747265,1.4053928020000002
SRX6747266,1.014816465
SRX6747268,0.39327222300000003
SRX6747269,0.060783149
SRX6747953,0.070545016
SRX6747954,-0.10883277300000001
SRX6747955,0.038287756
SRX6747957,-1.179114356
SRX6747958,-1.176772868
SRX7747527,-0.485060345
SRX7747528,-0.27198489400000003
SRX7747537,-0.171749442
SRX7747538,0.01698949
SRX7747540,-0.01698949
ERX2813653,0.268407112
ERX2813654,-0.268407112
ERX2813656,-0.210072467
ERX2813657,-0.403258489
ERX2813658,-0.094324499
Paeru_0017,2.147114528
Paeru_0018,1.769108275
Paeru_0019,1.324309793
Paeru_0020,1.4739388
Paeru_0033,0.19634371
Paeru_0034,-0.464097366
Paeru_0035,-0.609062685
Paeru_0036,-1.073269037
Paeru_0037,-0.723365209
Paeru_0038,-0.485469578
Paeru_0039,-0.8434870160000001
Paeru_0040,-0.48454909500000004
Paeru_0041,0.24356007200000002
Paeru_0042,1.16938632
Paeru_0043,0.9657280180000001
Paeru_0044,0.202945856
Paeru_0045,0.053641837000000005
Paeru_0046,0.390194609
Paeru_0047,0.22393510300000002
Paeru_0048,0.19234230700000002
Paeru_0049,0.323379605
Paeru_0050,-0.061999152
Paeru_0051,-0.401268654
Paeru_0052,-0.44593438500000004
Paeru_0053,0.900196572
Paeru_0056,-0.243876052
Paeru_0057,0.607645733
Paeru_0058,1.119537707
Paeru_0059,0.7197126610000001
Paeru_0060,0.83737698
Paeru_0061,-0.037252432
Paeru_0062,-0.09530015500000001
Paeru_0063,0.18655021400000002
Paeru_0064,-0.032740297
Paeru_0065,-0.000470195
Paeru_0066,-0.15718262300000002
Paeru_0068,0.329899724
Paeru_0069,0.524277411
Paeru_0070,0.003932484
Paeru_0071,-0.289846934
Paeru_0072,-0.23333898700000003
Paeru_0073,-0.136683949
Paeru_0074,0.576599532
Paeru_0075,0.383252918
Paeru_0077,-0.447542119
Paeru_0106,1.946276984
Paeru_0107,2.201862361
Paeru_0111,0.540727168
Paeru_0112,0.6868030420000001
Paeru_0131,0.6973431560000001
Paeru_0132,0.420457352
Paeru_0133,-0.48298237600000005
Paeru_0134,-0.877719668
Paeru_0135,-0.20162885700000002
Paeru_0136,-0.430212755
Paeru_0137,-0.529058876
Paeru_0138,-0.931749672
Paeru_0161,-0.635291479
Paeru_0162,0.38305470900000005
Paeru_0166,0.39923945400000005
Paeru_0167,0.230761491
Paeru_0220,1.370902166
Paeru_0221,1.1479473310000001
Paeru_0258,1.919579739
Paeru_0259,1.027364075
Paeru_0260,-1.027205356
Paeru_0261,1.500854074
Paeru_0262,-0.38861689200000005
Paeru_0263,1.122772259
Paeru_0264,1.090059576
Paeru_0265,-2.163770156
Paeru_0266,-0.525154132
Paeru_0267,-0.41570600300000005
Paeru_0268,-0.694727614
Paeru_0269,-2.981782641
Paeru_0270,-1.9720477930000002
Paeru_0271,-0.24058537300000002
Paeru_0282,0.37302182
Paeru_0283,-0.460933594
Paeru_0284,0.38117767700000005
Paeru_0285,-0.049338294000000005
Paeru_0286,0.23018344500000001
Paeru_0287,0.41307564300000005
SRX6923929,-0.545877974
SRX6923930,-1.304373171
SRX6923932,-0.966948083
SRX6923933,0.007928377
SRX6923934,-0.037359148
SRX6923935,0.029430770000000002
SRX7940213,-0.270433427
SRX7940214,0.339502917
SRX7940215,-0.06906949
SRX7940216,-0.420796414
SRX7940217,0.636498243
SRX3169722,-0.6232335520000001
SRX3169723,-0.360490291
SRX3169725,0.194331515
SRX3169726,-0.163573763
SRX3169728,-0.030757751000000003
SRX6853212,0.972741658
