,0
name,Curli
TF,BasR+Cra+Crp+CsgD+IHF+MlrA+OmpR+ppGpp+RcdA+CpxR+FliZ+H-NS+MqsA+BtsR+RcsAB+RstA
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125145855&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">BasR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013112&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Cra</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013342&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">CsgD</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125134665&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">MlrA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257196&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">OmpR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125258878&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ppGpp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125158217&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RcdA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011210&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">CpxR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125141939&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">FliZ</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011294&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">H-NS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120051460&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">MqsA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125145850&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">BtsR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257195&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RcsAB</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120033066&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">RstA</a>"
Function,
Category,Extracellular Structures
has_venn,True
scatter,15
exp_var,0.0044096088
precision,1.0
recall,1.0
