,BSU33100
M9exp_1,10.6274
M9exp_2,10.2181
M9exp_3,10.1965
M9tran_1,10.6043
M9tran_2,11.0891
M9tran_3,10.1066
M9stat_1,8.7685
M9stat_2,8.7862
M9stat_3,8.609
MG-0.1_1,10.5563
MG-0.1_2,9.5972
MG-0.1_3,10.88
MG-0.2_2,10.2596
MG-0.2_3,10.1927
MG+5_1,10.2737
MG+5_2,10.1512
MG+5_3,10.0203
MG+10_1,10.8987
MG+10_2,10.5605
MG+10_3,9.856
MG+15_1,10.0964
MG+15_2,11.1684
MG+15_3,10.7939
MG+25_1,10.5639
MG+25_2,10.3152
MG+25_3,10.7105
MG+45_1,10.0036
MG+45_2,10.039
MG+45_3,11.0359
MG+60_2,10.4333
MG+60_3,10.401
MG+90_2,10.0328
MG+90_3,10.5859
MG+120_1,9.7834
MG+120_2,10.4171
MG+120_3,9.9772
MG+150_1,10.21
MG+150_3,10.1819
GM-0.1_1,10.3351
GM-0.1_2,10.6968
GM-0.1_3,10.7341
GM-0.2_1,10.3365
GM-0.2_2,10.7601
GM-0.2_3,10.5817
GM+5_1,10.2371
GM+5_2,10.6264
GM+5_3,10.7722
GM+10_2,10.524
GM+10_3,9.733
GM+15_1,10.6438
GM+15_2,10.2782
GM+15_3,10.409
GM+25_1,10.6566
GM+25_2,10.4557
GM+25_3,10.1671
GM+45_1,10.7352
GM+45_2,9.7909
GM+45_3,9.9907
GM+60_1,10.5482
GM+60_2,9.625
GM+60_3,9.837
GM+90_1,10.7724
GM+90_2,10.8791
GM+90_3,10.2278
GM+120_1,10.0517
GM+120_3,10.4174
GM+150_1,10.0987
GM+150_2,9.5313
GM+150_3,10.083
BT_1,9.7642
BT_2,8.8625
B36_1,10.1407
B36_2,9.9544
B60_1,9.8225
B60_2,9.93
S0_1,9.716
S0_2,9.6321
S0_3,9.5942
S1_1,11.0815
S1_2,10.8652
S1_3,11.1743
S2_1,9.9654
S2_2,9.4712
S2_3,9.2981
S3_1,10.3587
S3_2,10.418
S4_1,10.3402
S4_2,9.711
S4_3,9.277
S5_1,9.7447
S5_2,9.8831
S5_3,10.0141
S6_1,9.7651
S6_2,10.6418
S6_3,9.6745
S6/t_1,9.697
S6/t_2,10.0698
S6_4,9.2347
S6_5,9.7192
S6_6,9.6711
S7_4,9.5629
S7_5,9.4372
S7_6,9.6136
S8_4,9.2665
S8_5,10.4742
G135_1,11.1143
G135_3,9.5342
G150_1,10.7601
G150_2,11.3246
G150_3,11.2009
G180_1,10.7788
G180_2,11.1425
G180_3,10.0263
T-5.40H_1,11.2443
T-4.40H_1,11.1027
T-3.40H_1,10.8408
T-2.40H_1,10.6427
T-1.40H_1,10.7338
T-1.10H_1,10.9994
T-0.40H_1,10.8741
T0.0H_1,10.7586
T0.30H_1,10.2241
T1.0H_1,9.8913
T1.30H_1,9.7018
T2.0H_1,9.6206
T2.30H_1,10.1613
T3.0H_1,9.7775
T3.30H_1,10.3123
T4.0H_1,10.4145
T5.0H_1,9.8287
LBexp_1,11.1133
LBexp_2,10.9052
LBexp_3,10.6057
LBtran_1,10.0951
LBtran_2,9.8977
LBtran_3,9.9351
LBstat_1,9.7314
LBstat_2,9.544
LBstat_3,9.2862
LBGexp_1,11.1519
LBGexp_2,10.7935
LBGexp_3,10.6525
LBGtran_2,10.1419
LBGtran_3,10.7083
LBGstat_1,10.5499
LBGstat_2,10.0896
LBGstat_3,9.9016
Mt0_1,10.7063
Mt0_3,11.0244
M0t45_1,10.6424
M0t45_2,10.3995
M0t45_3,10.6924
M0t90_1,9.1433
M0t90_2,10.1183
M0t90_3,9.6758
M40t45_1,10.4601
M40t45_2,10.2499
M40t45_3,10.9625
M40t90_1,9.3098
M40t90_2,10.0241
M40t90_3,9.6707
dia0_1,10.4681
dia0_2,10.7429
dia0_3,10.8589
dia5_1,9.6278
dia5_2,10.0346
dia5_3,10.0285
dia15_1,10.4977
dia15_2,11.0145
dia15_3,10.2981
C30_1,10.3712
C30_2,10.5912
C90_1,10.6396
