,BSU40910
M9exp_1,16.4845
M9exp_2,16.4288
M9exp_3,16.4212
M9tran_1,15.7575
M9tran_2,15.7545
M9tran_3,16.0844
M9stat_1,13.088
M9stat_2,12.7459
M9stat_3,12.5047
MG-0.1_1,15.837
MG-0.1_2,15.3255
MG-0.1_3,16.3684
MG-0.2_2,16.2131
MG-0.2_3,15.9484
MG+5_1,16.1994
MG+5_2,16.0327
MG+5_3,16.3151
MG+10_1,16.4521
MG+10_2,16.4411
MG+10_3,15.2851
MG+15_1,16.1104
MG+15_2,16.4335
MG+15_3,16.4254
MG+25_1,16.1488
MG+25_2,15.959
MG+25_3,16.4464
MG+45_1,16.3527
MG+45_2,15.5805
MG+45_3,16.4872
MG+60_2,15.7801
MG+60_3,16.1505
MG+90_2,15.8018
MG+90_3,16.4759
MG+120_1,15.2132
MG+120_2,16.3525
MG+120_3,15.4662
MG+150_1,16.4018
MG+150_3,16.4594
GM-0.1_1,15.6351
GM-0.1_2,16.4643
GM-0.1_3,16.0986
GM-0.2_1,15.4844
GM-0.2_2,16.3902
GM-0.2_3,16.3353
GM+5_1,15.4087
GM+5_2,16.250999999999998
GM+5_3,16.3452
GM+10_2,16.2486
GM+10_3,15.5242
GM+15_1,15.7766
GM+15_2,16.1139
GM+15_3,15.7677
GM+25_1,16.4778
GM+25_2,16.435
GM+25_3,15.7422
GM+45_1,16.3926
GM+45_2,15.4945
GM+45_3,15.5471
GM+60_1,16.3446
GM+60_2,15.14
GM+60_3,14.9689
GM+90_1,16.295
GM+90_2,16.3514
GM+90_3,16.3735
GM+120_1,15.3129
GM+120_3,15.5701
GM+150_1,16.116
GM+150_2,15.7622
GM+150_3,16.4662
BT_1,15.428
BT_2,14.8479
B36_1,15.2829
B36_2,14.898
B60_1,15.4982
B60_2,15.2319
S0_1,16.4892
S0_2,16.4411
S0_3,16.48
S1_1,14.625
S1_2,14.5467
S1_3,14.9727
S2_1,14.8823
S2_2,14.8249
S2_3,14.5832
S3_1,14.9145
S3_2,15.2409
S4_1,15.4245
S4_2,14.9262
S4_3,14.8506
S5_1,14.4168
S5_2,14.6071
S5_3,14.8296
S6_1,13.7721
S6_2,8.8965
S6_3,14.2576
S6/t_1,13.6639
S6/t_2,8.6167
S6_4,13.6173
S6_5,14.3546
S6_6,14.4191
S7_4,13.7865
S7_5,13.3747
S7_6,13.779000000000002
S8_4,13.1378
S8_5,10.3208
G135_1,16.429000000000002
G135_3,16.1006
G150_1,16.4695
G150_2,16.4743
G150_3,16.4508
G180_1,16.4594
G180_2,16.4776
G180_3,16.0141
T-5.40H_1,16.4406
T-4.40H_1,16.4564
T-3.40H_1,16.1841
T-2.40H_1,16.172
T-1.40H_1,15.9323
T-1.10H_1,15.4925
T-0.40H_1,15.7953
T0.0H_1,15.5061
T0.30H_1,14.9617
T1.0H_1,14.3642
T1.30H_1,14.0044
T2.0H_1,13.959
T2.30H_1,14.6944
T3.0H_1,14.2811
T3.30H_1,14.588
T4.0H_1,14.5073
T5.0H_1,14.0503
LBexp_1,16.4341
LBexp_2,16.4749
LBexp_3,16.4523
LBtran_1,13.8456
LBtran_2,15.6957
LBtran_3,15.9082
LBstat_1,13.6855
LBstat_2,13.4947
LBstat_3,13.5957
LBGexp_1,16.4387
LBGexp_2,16.4678
LBGexp_3,16.4543
LBGtran_2,15.8911
LBGtran_3,16.1678
LBGstat_1,16.461
LBGstat_2,15.6082
LBGstat_3,15.1435
Mt0_1,16.4681
Mt0_3,16.5002
M0t45_1,16.1052
M0t45_2,16.2797
M0t45_3,15.8958
M0t90_1,12.8329
M0t90_2,13.9728
M0t90_3,13.1101
M40t45_1,15.9777
M40t45_2,14.6353
M40t45_3,16.2719
M40t90_1,13.3432
M40t90_2,14.3566
M40t90_3,13.7898
dia0_1,16.4418
dia0_2,16.2843
dia0_3,16.293
dia5_1,15.4967
dia5_2,15.3357
dia5_3,15.6919
dia15_1,15.9828
dia15_2,16.1867
dia15_3,15.6251
C30_1,16.0266
C30_2,16.4361
C90_1,14.6997
