,PA0064
SRX7442752,-0.170545058
SRX7442753,0.170545059
SRX7442754,-0.46093694700000004
SRX7442755,-0.228072501
SRX7442756,0.07571518
SRX7442757,-0.482144192
SRX7442758,-0.399627773
SRX7442759,-0.902664279
SRX7442761,-0.582997419
SRX7874204,-0.118966971
SRX7874205,0.118966971
SRX7874206,-0.893641702
SRX7874207,-0.07172423900000001
SRX8639787,-0.096537205
SRX8639788,0.096537204
SRX8639789,-0.404575711
SRX8639790,-0.258472129
SRX8639791,-0.499531496
SRX8639792,-0.49501218100000005
SRX8639793,-3.906821826
SRX8639794,-3.470036429
SRX8639795,-3.574949632
SRX8639796,-3.6429056280000003
SRX8639797,-0.22627222400000002
SRX8639798,0.132675881
SRX8639800,-0.266915911
SRX1156127,0.259643516
SRX1156135,-0.259643516
SRX1156136,-0.285069202
SRX1156137,-0.227373491
SRX1156138,0.017043233
SRX1156140,-0.045353982
ERX2195929,-0.160104344
ERX2195930,0.160104344
ERX2195931,-0.056672733
ERX2195932,0.023870358
ERX2195933,0.190746629
ERX2195934,0.024009246
SRX4579961,-0.06239323200000001
SRX4579962,0.30192213700000003
SRX4579963,-0.239528906
SRX4579964,-0.5245800310000001
SRX4579965,-0.93571839
SRX4579966,-0.42258799900000005
SRX5630349,-0.161139052
SRX5630350,0.161139052
SRX5630351,-0.028964957000000003
SRX5630352,-0.203832965
SRX1411278,0.022438674000000002
SRX1411287,-0.002368479
SRX1411289,-0.155342444
SRX1411279,-0.114332235
SRX1411280,0.09189356
SRX1411281,-0.41063804800000003
SRX1411282,-0.299843804
SRX1411283,-0.464873737
SRX1411284,-0.060889834000000004
SRX1411285,-0.33713498000000003
SRX1411286,-0.07485228000000001
SRX1411288,0.10952894
SRX2711962,0.073778891
SRX2711963,-0.073778891
SRX2711964,0.269928669
SRX2711965,0.25716388500000004
SRX2711966,-0.34833841
SRX2711967,-0.776460072
ERX3558798,0.5621672910000001
ERX3558799,0.336546445
ERX3558800,0.118408462
ERX3558801,0.15995751500000002
ERX3558802,-0.10049039
ERX3558803,-0.031869415000000005
ERX3558804,-0.004329042
ERX3558805,0.136688846
ERX3593017,-0.893030486
ERX3593018,-1.1414850300000001
ERX3593020,-0.054927912
ERX3593021,0.013698702
ERX3593022,0.04122921
SRX7058492,0.21549556
SRX7058494,0.038671147
SRX7058495,0.076829294
SRX7058509,-0.21549556
SRX2662717,-0.12378820900000001
SRX2662718,-0.151925839
SRX2662721,-0.047892111
SRX2662722,0.047892111
SRX8143226,-0.060734353000000005
SRX8143227,0.060734353000000005
SRX8143228,0.21983068400000003
SRX8143229,0.20173390600000002
ERX2456848,-0.041541005000000006
ERX2456849,-0.048016215
ERX2456850,0.516112576
ERX2456851,-0.5406078750000001
ERX2456852,-0.039127588000000005
ERX2456853,-0.26892397
ERX2456854,0.030420545
ERX2456855,0.18367654400000002
ERX2456856,-0.11617273
ERX2456857,-0.18575709999999998
ERX2456858,0.363264727
ERX2456859,-0.275431983
SRX540108,0.062414058
SRX540109,-0.062414058
SRX540110,0.530251021
SRX540111,1.076355964
SRX540112,-0.21351198600000001
SRX540113,-0.305589102
SRX540114,0.8121344420000001
SRX540115,0.6610425090000001
SRX1737662,0.45934815500000004
SRX1737664,0.7200269490000001
SRX1737665,0.510852115
SRX1737667,-0.309516827
SRX1737668,0.196398298
SRX1737670,0.11311852800000001
SRX1516139,-0.076010724
SRX1516140,0.076010725
SRX1516141,0.11332732300000001
SRX1516142,0.287145706
SRX591667,0.17778041
SRX591668,0.10133900900000001
SRX591669,-0.263444377
SRX591670,-1.193526108
SRX591671,-0.639244582
SRX591675,-0.17778041
SRX591676,-0.38686385700000003
SRX591677,-0.345030952
SRX591678,-0.7892958320000001
SRX591679,-0.109717558
SRX2520351,-0.967945279
SRX2520352,-0.363469986
SRX2520353,-0.6871902710000001
SRX2520354,-1.857714104
SRX2520355,0.143058044
SRX2520356,0.512912977
SRX2520357,0.675444245
SRX2520358,-0.181398668
SRX2520359,0.16646426
SRX2520360,-0.26083547
SRX2652927,0.394046385
SRX2652931,0.42394600600000004
SRX2652933,0.025164229000000003
SRX2652935,0.195934394
SRX2652937,-0.22109862200000002
SRX2940624,0.471427537
SRX2940626,0.608964033
SRX2940627,0.054889190000000004
SRX2940628,0.061607101000000004
SRX2940629,-0.11649629
SRX3763712,0.24573670200000003
SRX3763714,-0.24573670200000003
SRX3763715,0.29593442200000003
SRX3763716,0.31728843100000004
SRX3763717,0.409043313
ERX2259197,0.11862736
ERX2259198,-0.101829762
ERX2259199,0.09373208100000001
ERX2259200,-0.09373208
SRX6976948,0.07060163900000001
SRX6976949,0.011003594
SRX6976950,-0.081605233
SRX6976951,0.03421926
SRX6976952,0.22006180500000003
SRX6976953,0.34279462800000005
SRX4342817,-0.38102373900000003
SRX4342818,-0.07073230700000001
SRX4342819,0.263225032
SRX4342820,-0.004795912
SRX4342821,0.45655196000000003
SRX4342822,0.40233679
ERX2300159,0.019762438
ERX2300160,-0.019762438
ERX2300161,-0.47343082500000006
ERX2300162,-0.399058415
ERX2300163,-0.38281856000000003
ERX2300164,-0.048989171000000005
ERX2300165,-0.06376435700000001
ERX2300166,-0.21235635900000002
ERX2300167,-0.55752989
ERX2300168,-0.659205703
ERX2300169,0.07564715600000001
ERX2300170,-0.136336051
ERX2068556,0.02189993
ERX2068557,-0.12567214200000001
ERX2068558,-0.020511717000000002
ERX2068559,0.213167181
ERX2068560,-0.126564102
ERX2068561,-0.086603079
SRX6747256,0.46899733
SRX6747257,0.057401644
SRX6747258,-0.20697568600000002
SRX6747259,-0.157785161
SRX6747260,-0.16163812900000002
SRX6747265,-0.42982974300000004
SRX6747266,-0.026754902
SRX6747268,0.35724800900000003
SRX6747269,0.025011726
SRX6747953,0.018272431000000002
SRX6747954,-0.037627393
SRX6747955,0.019354963000000003
SRX6747957,-0.71128132
SRX6747958,-0.746963441
SRX7747527,-0.380678958
SRX7747528,-0.318820514
SRX7747537,-0.383268906
SRX7747538,-0.050513774000000004
SRX7747540,0.050513774000000004
ERX2813653,0.132610478
ERX2813654,-0.132610478
ERX2813656,1.060035595
ERX2813657,0.943823363
ERX2813658,0.694952191
Paeru_0017,-1.445281746
Paeru_0018,-1.492025677
Paeru_0019,-1.713418484
Paeru_0020,-1.444292917
Paeru_0033,-1.135134722
Paeru_0034,-0.722726763
Paeru_0035,-0.762205452
Paeru_0036,-0.949128607
Paeru_0037,-0.801415239
Paeru_0038,-0.9603427120000001
Paeru_0039,-1.453330237
Paeru_0040,-1.9518877840000002
Paeru_0041,-1.314444679
Paeru_0042,-0.837079632
Paeru_0043,-0.632653539
Paeru_0044,-0.381982048
Paeru_0045,-0.396442997
Paeru_0046,-0.49789460300000005
Paeru_0047,-0.525535904
Paeru_0048,-0.596856547
Paeru_0049,-0.39693624800000005
