,SP5448_07700
SRX1726505,0.0041168801
SRX1726506,-0.024946108800000002
SRX1726507,0.0208292287
SRX1726508,-0.6597974169
SRX1726509,-0.6000538161
SRX1726510,-0.182279975
SRX1726511,-1.0911066761
SRX1726512,-0.9257126851
SRX1726513,-0.7498689537000001
SRX1081650,0.3396889762
SRX1081651,-0.10429415830000001
SRX1081652,-0.4220835529
SRX1081653,-0.1870823814
SRX1081654,-0.07107485720000001
SRX1081655,-0.0017906687
SRX1081656,0.0065636981
SRX1081657,-0.44441109770000004
SRX1081658,-0.34708929200000005
SRX1081659,0.10243994370000001
SRX1081660,0.16413864920000001
SRX1081661,-0.4926099807
SRX1081662,0.0199548392
SRX1081663,0.14963794360000002
SRX1081664,0.3330073575
SRX1081665,0.391437849
SRX1081666,0.3796883068
SRX1081668,0.3932645939
SRX1081669,0.1288237179
SRX1081670,-0.1662550763
SRX1081671,-0.17195481
SRX1081672,-1.3995820454
SRX1081673,-0.7587923762000001
SRX1081674,-0.7454246523
SRX1081675,-0.9470709348
SRX1081676,-0.3560078149
SRX1081677,-0.6971747301
SRX1081678,-0.5376522736
SRX1081679,-0.8949034091
SRX1081680,-1.2803403089
SRX1081681,-0.8513748282
SRX1081682,-0.960659005
SRX1081683,-1.0942641727
SRX1081684,-0.7205259784
SRX1081685,-1.3718787940000001
SRX1081686,-1.1013946924
SRX1081687,-0.8636973485
SRX1081688,-2.2818775095
SRX1081689,-1.4371240148
SRX1081690,-0.7049853006
SRX1081691,-0.6786007442
SRX1081692,-0.8903217921000001
SRX1962715,-0.2532625546
SRX1962716,0.2027118591
SRX1962717,0.0505506955
SRX1962718,-0.791388653
SRX1962719,-0.5043878601
SRX1962720,-0.4591083729
SRX1962721,-0.2093926223
SRX4892146,0.044850804
SRX4892147,-0.0265562809
SRX4892148,-0.028209469900000003
SRX4892149,0.0099149469
SRX4892150,-0.0120158707
SRX4892151,-0.0295166084
SRX4892152,0.0558372347
SRX4892153,0.0086210044
SRX4892154,0.0158451767
SRX4892155,0.0118256062
SRX4892156,0.0150759245
SRX4892157,0.0219952168
SRX4892158,-0.0062412755
SRX4892159,0.0093067503
SRX4892160,0.0165348494
SRX4892161,-0.0268702029
SRX7620814,-0.5307532004000001
SRX7620815,-0.4439487419
SRX7620816,-0.3666728527
SRX7620817,-0.5868898305
SRX7620818,-0.5618926957
SRX7620819,-0.7000891235000001
SRX7620856,0.7094126256000001
SRX7620857,-0.1734253369
SRX7620858,0.5207287822000001
SRX7620859,-0.3048931709
SRX7620860,0.6544534456000001
SRX7620861,-0.5771822659
SRX7620862,0.6315455016
SRX7620863,0.1447702981
SRX7620864,0.49857594110000003
SRX7620865,0.3318984056
SRX7620866,0.2112533523
SRX7620867,0.002019868
SRX2161502,0.0720574638
SRX2161503,0.0072453940000000005
SRX2161504,-0.0793028578
SRX2161505,0.033515828000000004
SRX2161506,0.0961361802
SRX2161507,0.0648491065
SRX2161508,0.1171302682
SRX2161509,0.251324946
SRX2161510,0.1346751161
SRX2161511,0.1544108077
SRX2161512,0.0393216298
SRX2161513,0.0133664361
SRX2161514,-0.5333474443
SRX2161515,-0.8143999137
SRX2161516,-0.8235067021
SRX2161517,-0.2022720148
SRX2161518,-0.2618934321
SRX2161519,0.0890261235
SRX2161520,-0.3316801421
SRX2161521,-0.3812275614
SRX2161522,-0.3753420369
SRX2161523,-0.27587307180000004
SRX2161524,-0.580280852
SRX2161525,-0.43184440830000004
