,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.023163698045175315,3.0,0.0,0.0041168801,1.0,-0.024946108800000002,2.0,0.0208292287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.48071040266666665,0.26016891547054505,3.0,3.0,-0.6597974169,4.0,-0.6000538161,5.0,-0.182279975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.9222294383,0.1706455260280419,3.0,6.0,-1.0911066761,7.0,-0.9257126851,8.0,-0.7498689537000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761903834212451e-12,0.2830302615242369,21.0,9.0,0.3396889762,10.0,-0.10429415830000001,11.0,-0.4220835529,12.0,-0.1870823814,13.0,-0.07107485720000001,14.0,-0.0017906687,15.0,0.0065636981,16.0,-0.44441109770000004,17.0,-0.34708929200000005,18.0,0.10243994370000001,19.0,0.16413864920000001,20.0,-0.4926099807,21.0,0.0199548392,22.0,0.14963794360000002,23.0,0.3330073575,24.0,0.391437849,25.0,0.3796883068,26.0,0.3932645939,27.0,0.1288237179,28.0,-0.1662550763,29.0,-0.17195481
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.979697748842857,0.4123749061073965,21.0,30.0,-1.3995820454,31.0,-0.7587923762000001,32.0,-0.7454246523,33.0,-0.9470709348,34.0,-0.3560078149,35.0,-0.6971747301,36.0,-0.5376522736,37.0,-0.8949034091,38.0,-1.2803403089,39.0,-0.8513748282,40.0,-0.960659005,41.0,-1.0942641727,42.0,-0.7205259784,43.0,-1.3718787940000001,44.0,-1.1013946924,45.0,-0.8636973485,46.0,-2.2818775095,47.0,-1.4371240148,48.0,-0.7049853006,49.0,-0.6786007442,50.0,-0.8903217921000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-6.938893903907228e-18,0.23215231228423072,3.0,51.0,-0.2532625546,52.0,0.2027118591,53.0,0.0505506955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.49106937707500004,0.23855981042543145,4.0,54.0,-0.791388653,55.0,-0.5043878601,56.0,-0.4591083729,57.0,-0.2093926223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.499999990010493e-11,0.034693472194611996,4.0,58.0,0.044850804,59.0,-0.0265562809,60.0,-0.028209469900000003,61.0,0.0099149469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.005731439999999999,0.0368615978946083,4.0,62.0,-0.0120158707,63.0,-0.0295166084,64.0,0.0558372347,65.0,0.0086210044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.01618548105,0.004246899299519098,4.0,66.0,0.0158451767,67.0,0.0118256062,68.0,0.0150759245,69.0,0.0219952168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.0018174696750000007,0.019216012294465262,4.0,70.0,-0.0062412755,71.0,0.0093067503,72.0,0.0165348494,73.0,-0.0268702029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.3877787807814457e-17,0.5109391538274446,6.0,74.0,-0.5307532004000001,75.0,-0.4439487419,76.0,-0.3666728527,86.0,0.6315455016,88.0,0.49857594110000003,90.0,0.2112533523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.2283638463333333,0.44011513228107185,6.0,77.0,-0.5868898305,78.0,-0.5618926957,79.0,-0.7000891235000001,87.0,0.1447702981,89.0,0.3318984056,91.0,0.002019868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.6281982844666668,0.09704328057445247,3.0,80.0,0.7094126256000001,82.0,0.5207287822000001,84.0,0.6544534456000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.3518335912333333,0.20593073283189245,3.0,81.0,-0.1734253369,83.0,-0.3048931709,85.0,-0.5771822659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.07593983499702435,3.0,92.0,0.0720574638,93.0,0.0072453940000000005,94.0,-0.0793028578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.0648337049,0.031310178941040455,3.0,95.0,0.033515828000000004,96.0,0.0961361802,97.0,0.0648491065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.1677101101,0.07294200442061131,3.0,98.0,0.1171302682,99.0,0.251324946,100.0,0.1346751161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.06903295786666667,0.07506964067866279,3.0,101.0,0.1544108077,102.0,0.0393216298,103.0,0.0133664361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.7237513533666666,0.16495747888362378,3.0,104.0,-0.5333474443,105.0,-0.8143999137,106.0,-0.8235067021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.12504644113333332,0.18777373497572733,3.0,107.0,-0.2022720148,108.0,-0.2618934321,109.0,0.0890261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.3627499134666667,0.0270676535599732,3.0,110.0,-0.3316801421,111.0,-0.3812275614,112.0,-0.3753420369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.42933277736666664,0.1522194316735936,3.0,113.0,-0.27587307180000004,114.0,-0.580280852,115.0,-0.43184440830000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
