k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.016354192905128004,,,
5,Lead,False,0.011454406632110477,,,
14,UC-7,False,0.010131125366315243,,,
10,Copper,False,0.007125003286637365,,,
11,Chromium,False,-0.00618315233848989,,,
2,UC-3,False,-0.004429005440324546,,,
3,Cadmium,False,0.003580543515272439,,,
13,UC-6,False,-0.0035565776843577623,,,
4,UC-4,False,-0.0024806907773017887,,,
7,Zinc - Steady,False,0.002380420486442745,,,
12,Zinc - Intermediate,False,-0.001639867591368685,,,
9,UC-5,False,-0.0011974816569632074,,,
0,UC-1,False,-0.0009198170865420252,,,
1,UC-2,False,-0.0002735250604746398,,,
8,Zinc - Fast,False,8.029123717278707e-05,,,
