,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.551333333333334,0.9034450970221336,3.0,0.0,8.6034,1.0,10.4025,2.0,9.6481,,,,,,,,,,
1,LB__LBtran,10.652099999999999,0.8390346417162995,3.0,3.0,11.5217,4.0,10.5872,5.0,9.8474,,,,,,,,,,
2,LB__LBstat,10.836599999999999,0.5330487032157568,3.0,6.0,11.3788,7.0,10.8178,8.0,10.3132,,,,,,,,,,
3,LB__LBGexp,8.577866666666667,0.2581829067411969,3.0,9.0,8.854800000000001,10.0,8.3438,11.0,8.535,,,,,,,,,,
4,LB__LBGtran,8.9357,1.2026472134420796,2.0,12.0,8.0853,13.0,9.7861,,,,,,,,,,,,
5,LB__LBGstat,7.746666666666667,0.35925231152121123,3.0,14.0,7.4877,15.0,7.5955,16.0,8.1568,,,,,,,,,,
6,Life Cycle__S0,10.3094,0.3328234817437018,3.0,17.0,10.2133,18.0,10.0352,19.0,10.6797,,,,,,,,,,
7,Life Cycle__S1,12.899766666666666,0.04454327483844588,3.0,20.0,12.8887,21.0,12.8618,22.0,12.9488,,,,,,,,,,
8,Life Cycle__S2,12.2779,0.033100453169103414,3.0,23.0,12.3109,24.0,12.2447,25.0,12.2781,,,,,,,,,,
9,Life Cycle__S3,13.062550000000002,1.2283151895991515,2.0,26.0,12.194,27.0,13.9311,,,,,,,,,,,,
10,Life Cycle__S4,12.2385,0.25317258935358716,3.0,28.0,12.4545,29.0,11.9599,30.0,12.3011,,,,,,,,,,
11,Life Cycle__S5,11.932699999999999,0.2699805733751964,3.0,31.0,11.6781,32.0,11.9042,33.0,12.2158,,,,,,,,,,
12,Life Cycle__S6,9.9014125,1.3428360185363555,8.0,34.0,9.3686,35.0,7.5118,36.0,10.7913,37.0,9.93,38.0,8.7603,39.0,10.0677,40.0,11.2047,41.0,11.5769
13,Life Cycle__S7,10.7369,0.41655865133255865,3.0,42.0,11.1964,43.0,10.384,44.0,10.6303,,,,,,,,,,
14,Life Cycle__S8,10.02325,0.28659037841490675,2.0,45.0,10.2259,46.0,9.8206,,,,,,,,,,,,
15,Life Cycle__G135,8.05115,0.5001366263332451,2.0,47.0,8.4048,48.0,7.6975,,,,,,,,,,,,
16,Life Cycle__G150,7.969799999999999,0.05882074463996479,3.0,49.0,8.0002,50.0,7.902,51.0,8.0072,,,,,,,,,,
17,Life Cycle__G180,7.6672,0.1730260962976394,3.0,52.0,7.6349,53.0,7.8541,54.0,7.5126,,,,,,,,,,
18,Stress Time Course__C30,10.83305,0.23567869016947718,2.0,55.0,10.6664,56.0,10.9997,,,,,,,,,,,,
19,Stress Time Course__C90,12.90225,0.004171930009000956,2.0,57.0,12.8993,58.0,12.9052,,,,,,,,,,,,
20,Biofilm__BI,11.4444,0.038890872965259914,2.0,59.0,11.4169,60.0,11.4719,,,,,,,,,,,,
21,Biofilm__BC,11.422699999999999,0.521766697544666,4.0,61.0,11.3393,62.0,11.5048,63.0,12.057,64.0,10.7897,,,,,,,,
22,Biofilm__Sw,12.2285,0.414505995131554,2.0,65.0,12.5216,66.0,11.9354,,,,,,,,,,,,
23,Life Cycle__BT,11.2894,0.042143564158717985,2.0,67.0,11.3192,68.0,11.2596,,,,,,,,,,,,
24,Life Cycle__B36,11.10135,0.12112739161725465,2.0,69.0,11.0157,70.0,11.187,,,,,,,,,,,,
25,Life Cycle__B60,11.6922,0.6273451362687049,2.0,71.0,11.2486,72.0,12.1358,,,,,,,,,,,,
26,M9__M9exp,14.027566666666667,0.37905725600934376,3.0,73.0,14.4416,74.0,13.9435,75.0,13.6976,,,,,,,,,,
27,M9__M9tran,12.4287,0.30788801535623256,3.0,76.0,12.1988,77.0,12.3088,78.0,12.7785,,,,,,,,,,
28,M9__M9stat,10.0359,0.5901827937173362,3.0,79.0,10.6851,80.0,9.8908,81.0,9.5318,,,,,,,,,,
29,Supplement__M+G,12.7292,0.5181137037369303,3.0,82.0,12.1568,83.0,13.1661,84.0,12.8647,,,,,,,,,,
30,Supplement__Glu,13.685233333333334,0.32605171880137906,3.0,85.0,13.7336,86.0,13.3377,87.0,13.9844,,,,,,,,,,
31,Supplement__Fru,13.236733333333333,0.7548335865164806,3.0,88.0,14.0578,89.0,13.0795,90.0,12.5729,,,,,,,,,,
32,Supplement__Mal,11.936,0.7151800402695815,3.0,91.0,11.1495,92.0,12.5473,93.0,12.1112,,,,,,,,,,
33,Supplement__G+S,12.41425,0.7456441007612138,2.0,94.0,11.887,95.0,12.9415,,,,,,,,,,,,
34,Supplement__Pyr,11.799999999999999,0.5458627025177675,3.0,96.0,11.2167,97.0,12.2985,98.0,11.8848,,,,,,,,,,
35,Supplement__Gly,11.083766666666667,0.6784599496899821,3.0,99.0,11.037,100.0,11.7844,101.0,10.4299,,,,,,,,,,
36,Supplement__Glucon,11.832833333333332,0.785419711576768,3.0,102.0,12.0588,103.0,12.4805,104.0,10.9592,,,,,,,,,,
37,Stressors__aero,10.6149,0.7242315030430538,3.0,105.0,11.2947,106.0,9.8532,107.0,10.6968,,,,,,,,,,
38,Stressors__nit,11.704500000000001,0.4466390824815937,3.0,108.0,11.7806,109.0,12.1082,110.0,11.2247,,,,,,,,,,
