,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.3683305380878378,2.0,0.0,-0.2604490212,1.0,0.2604490212,,,,,,,,
1,fur__wt_dpd,-7.0178631650500005,0.335617161034398,2.0,2.0,-6.7805459946,3.0,-7.2551803355,,,,,,,,
2,fur__wt_fe,0.2754560525,0.09455535172185109,2.0,4.0,0.2085953221,5.0,0.3423167829,,,,,,,,
3,fur__delfur_dpd,-6.016758923,0.4121228035898574,2.0,6.0,-5.7253440939,7.0,-6.3081737521,,,,,,,,
4,fur__delfur_fe2,-0.15506307700000002,0.1835114345562561,2.0,8.0,-0.025300897200000002,9.0,-0.28482525680000004,,,,,,,,
5,acid__wt_ph5,0.24169348585,0.023077037279458694,2.0,10.0,0.2253755563,11.0,0.2580114154,,,,,,,,
6,acid__delgadx_ph5,0.1272480792,,1.0,12.0,0.1272480792,,,,,,,,,,
7,acid__delgadw_ph5,0.11335852025,0.11269066578075686,2.0,13.0,0.1930428542,14.0,0.0336741863,,,,,,,,
8,acid__delgade_ph5,0.14175607369999998,0.03048675712574275,2.0,15.0,0.1633134664,16.0,0.120198681,,,,,,,,
9,oxidative__wt_pq,-1.86470396345,0.04821188250068032,2.0,17.0,-1.8306130144,18.0,-1.8987949125,,,,,,,,
10,oxidative__deloxyr_pq,0.41688093060000003,0.12995575724192795,2.0,19.0,0.5087735278000001,20.0,0.3249883334,,,,,,,,
11,oxidative__delsoxr_pq,-4.7670922257,0.174055940594254,2.0,21.0,-4.6440160898,22.0,-4.8901683616,,,,,,,,
12,oxidative__delsoxs_pq,-3.6454614144,0.09369886453191954,2.0,23.0,-3.7117165169,24.0,-3.5792063119,,,,,,,,
13,nac_ntrc__wt_csn,-2.3620851383000003,0.11171137146704926,2.0,25.0,-2.4410770066,26.0,-2.28309327,,,,,,,,
14,nac_ntrc__wt_cytd,-1.86664106915,0.12171696431135495,2.0,27.0,-1.9527079600000001,28.0,-1.7805741783,,,,,,,,
15,nac_ntrc__wt_gln,-3.1536133211,0.3219887444976061,2.0,29.0,-2.9259328964,30.0,-3.3812937458,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.93263834545,0.49162136271224527,2.0,31.0,-2.2802671448,32.0,-1.5850095461,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.065808796,0.027652467237252395,2.0,33.0,0.0462555489,34.0,0.0853620431,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.91890642885,0.00800781169217239,2.0,35.0,-1.9245688068,36.0,-1.9132440509,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,1.117056538,0.3112028023981655,2.0,37.0,1.3371101499,38.0,0.8970029261,,,,,,,,
20,misc__wt_no_te,2.2530550552,1.6884013039680252,2.0,39.0,3.4469350666,40.0,1.0591750438,,,,,,,,
21,misc__bw_delcbl,0.74917304325,0.05043917043215385,2.0,41.0,0.7135071638,42.0,0.7848389227,,,,,,,,
22,misc__bw_delfabr,0.9755218793,0.11814911258496262,2.0,43.0,1.059065918,44.0,0.8919778406000001,,,,,,,,
