,-0.061013022825000006,-0.020337674275000002,0.020337674275000002,0.061013022825000006,0.101688371375,0.142363719925,0.183039068475,0.22371441702500003,0.26438976557500005,0.30506511412500004,0.345740462675,0.38641581122500007,0.42709115977500006,0.4677665083250001,0.5084418568750001,0.5491172054250001,0.5897925539750001,0.6304679025250001,0.6711432510750001,0.711818599625
thresh,-0.08135069710000001,0.08135069710000001,2,,,,,,,,,,,,,,,,,
unreg,6,2195,1986,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TyrR,1,2,1,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],['trpD' 'yfiL' 'trpE'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
TyrR_genes,['mtr'],['folA' 'aroG'],['tyrR'],['aroM'],['tyrB' 'yaiA'],['tyrP'],['aroP' 'aroL'],[],[],[],[],[],['tyrA'],[],['aroF'],[],[],[],[],[]
