k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.025045857597142455,,,
14,UC-7,False,-0.006551128062419594,,,
12,Zinc - Intermediate,False,-0.006017476168786545,,,
11,Chromium,False,-0.0057914393628016115,,,
13,UC-6,False,-0.0038276491640135647,,,
8,Zinc - Fast,False,-0.003650800795294344,,,
7,Zinc - Steady,False,-0.0033723172405734658,,,
9,UC-5,False,-0.002563880512445985,,,
5,Lead,False,-0.002309886461589485,,,
4,UC-4,False,0.0018786241905763745,,,
3,Cadmium,False,-0.0016871141945011914,,,
10,Copper,False,-0.0013265906518790868,,,
1,UC-2,False,-0.0008523191721178593,,,
2,UC-3,False,-0.0007125114311929793,,,
0,UC-1,False,0.0007010892551625147,,,
