,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.333333377838107e-11,0.10946800315381,3.0,0.0,0.1198499169,2.0,-0.0947134879,4.0,-0.0251364289,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.3719413703000001,0.3659117725959475,3.0,1.0,0.024196215700000002,3.0,0.33797649690000003,5.0,0.7536513983,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.28664033197500005,0.2635125067907889,4.0,6.0,0.47155942370000004,20.0,0.2045870613,40.0,-0.049483661500000005,63.0,0.5198985044000001,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.020147813925,0.12974360526691087,4.0,7.0,-0.038223479000000005,33.0,0.040823503000000004,81.0,-0.1125877574,82.0,0.1905789891,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.34121235127500005,0.589688191478479,4.0,8.0,-0.37635380700000004,51.0,0.49531418530000004,65.0,-0.6392503806000001,76.0,-0.8445594028000001,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.004766161566666649,0.8418315037386417,3.0,9.0,-0.0083947611,22.0,-0.8447775003,49.0,0.8388737767000001,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.30984915995,0.2340359978903118,2.0,10.0,0.1443607188,26.0,0.4753376011,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.8117094319333334,0.5726349556564898,3.0,11.0,-1.435386794,54.0,-0.6900830099,83.0,-0.3096584919,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.34299493875,0.43996828811351674,4.0,12.0,-0.2548105358,48.0,0.1441865263,64.0,-0.9222864064,78.0,-0.33906933910000003,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.269332220525,0.19193409087559168,4.0,13.0,0.020055990500000002,38.0,0.4114733406,67.0,0.21698853210000002,72.0,0.4288110189,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.13758773210000003,0.33620227608997066,3.0,14.0,-0.1590256551,41.0,0.5027984237,85.0,0.06899042770000001,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.6456704939750001,0.08418883286472806,4.0,15.0,0.5786943382,52.0,0.7471504855000001,71.0,0.5741782439,80.0,0.6826589083,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.08441712436666667,0.22866720600536586,3.0,16.0,-0.1794658884,53.0,0.2084208866,77.0,0.2242963749,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.19517202443333334,0.4527476383676928,3.0,17.0,0.288387555,50.0,-0.6090216369,66.0,-0.2648819914,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.1100019916,0.27465527204121104,3.0,18.0,0.3971969258,25.0,-0.1501065084,62.0,0.0829155574,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.33344484895000004,0.620299879272146,4.0,19.0,0.2422211705,28.0,0.43409665150000004,56.0,1.0823284352,73.0,-0.4248668614,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.03753457574999999,0.09002822602831669,4.0,21.0,0.0622069081,34.0,-0.13056304,45.0,0.012447706000000001,58.0,-0.0942298771,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.44429777265000003,0.3031471213268801,4.0,23.0,0.7062661894000001,42.0,0.7068181449000001,70.0,0.1994586847,79.0,0.1646480716,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.26559156975000003,0.09720064189873452,4.0,24.0,0.2960300776,29.0,0.3898452342,68.0,0.1908516668,74.0,0.1856393004,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.43017441875000006,0.3805879475514186,4.0,27.0,0.8857804515000001,31.0,0.1260340309,69.0,0.6024258741,75.0,0.10645731850000001,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.145156188875,0.20037107804508503,4.0,30.0,0.1437054918,32.0,-0.1984275931,59.0,-0.20631474660000002,86.0,-0.3195879076,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.15325129170000001,,1.0,35.0,-0.15325129170000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.2065306641,0.3594591866396156,4.0,36.0,0.0370015573,44.0,0.16074767480000002,60.0,-0.5706157074,61.0,-0.45325618110000004,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,1.3010426069826053e-18,0.09097190852232287,4.0,37.0,0.047838238000000005,46.0,0.0854589805,57.0,-0.1230039809,84.0,-0.0102932376,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.5870789023999999,0.5918330853761039,2.0,39.0,0.1685897144,43.0,1.0055680904,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-1.3663261534,0.32056070996750924,2.0,47.0,-1.5929968051999999,55.0,-1.1396555016,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,1.104164660888382,3.0,87.0,0.9691763362,90.0,0.23283954280000002,93.0,-1.202015879,,,,,,,,,,,,,,,,,,,,,,
