,USA300HOU_RS12760
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.2370270705
USA300_LAC_U01-Set001_CAMHB_Control_1,5.6873596734
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.7653581231
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.9102519955
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.0122531115
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.8114806448
USA300_LAC_U01-Set001_CAMHB_Control_2,5.7925219339
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.5922547988
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.6126816493
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.9753868751
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.9577024792
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.1137839839
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.7257341634
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.1931889168
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.6120408808
USA300_LAC_U01-Set001_R10LB_Control_1,7.1225736302
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.0235798857
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.0708630525
USA300_LAC_U01-Set001_R10LB_Control_2,6.9202406927
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.1013620865
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.9444700741
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.8088113286
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.1104950647
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.2178397166
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.6149161789
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.0348201342
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.1539845849
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.5988268589
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,5.3375017447
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.2487138788
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.0150954732
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.2142038109
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.3952772544
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.6024690138
USA300_LAC_U01-Set004_CAMHB_Control_1,6.4368033937
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.4696695718
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,6.4184510121
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.6146074882
USA300_LAC_U01-Set004_CAMHB_Control_2,6.7603814025
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,6.4828520069
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,6.5346552988
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.3682304421
USA300_LAC_U01-Set004_R10LB_Control_1,7.2431459819
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.7100471335
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.5235025738
USA300_LAC_U01-Set004_R10LB_Control_2,7.1892488023
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.5674760835
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.5947742432
USA300_TCH1516_U01-Set003_CAMHB_Control_2,4.083117232
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.7076685977
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,4.2366429161
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,4.4269963947
USA300_TCH1516_U01-Set003_CAMHB_Control_3,4.8759529223
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.321445458
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,4.2599687632
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.599974514
USA300_LAC_ICA-Set001_R10LB_Control_1,7.1918228718
USA300_LAC_ICA-Set001_R10LB_Control_2,7.0923144967
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.2234950522
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.2520982747
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.8244784464
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.7761316944
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.2363598689
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,6.9856848559
USA300_TCH1516_BK-Set001_THB_Control_1,4.6456533532
USA300_TCH1516_BK-Set001_THB_Control_2,4.8415467516
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.9536628988
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.719875963
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,5.8565441812
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,5.5152693548
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.3059373164
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,4.2815424805
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.677655231
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.5231922202
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,4.8102981216
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,4.4335696486
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.4563432726
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.0457276859
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.7483731878
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.6218579851
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,4.3292469473
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.5674068461
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,5.6394092903
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,5.3994089529
USA300_SNFM1_ICA-Set002_R10LB_Control_1,6.0866103403
USA300_SNFM1_ICA-Set002_R10LB_Control_2,5.7472316228
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,5.9072899319
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.9974204574000005
USA300_SNFR19_ICA-Set002_R10LB_Control_1,6.6811288406
USA300_SNFR19_ICA-Set002_R10LB_Control_2,6.8030839868
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.1432356864
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,5.3405707393
USA300_TCH1516_ICA-Set002_R10LB_Control_1,3.4264631381
USA300_TCH1516_ICA-Set002_R10LB_Control_2,3.7254919518
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,6.3841802977
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,5.4901481534
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.2913679278
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,5.4026829263
USA300_TCH1516_ICA-Set003_250nMParaquat_1,4.7724075087
USA300_TCH1516_ICA-Set003_250nMParaquat_2,4.6529739416
USA300_TCH1516_ICA-Set003_2gLGalactose_1,5.0190193788
USA300_TCH1516_ICA-Set003_2gLGalactose_2,4.8645102583
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,4.616401119
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,4.0465679746
USA300_TCH1516_ICA-Set003_Control_1,4.537442231
USA300_TCH1516_ICA-Set003_Control_2,4.6442533348
USA300_TCH1516_ICA-Set003_StationaryPhase_1,4.1229816349
USA300_TCH1516_ICA-Set003_StationaryPhase_2,4.0077676497
