,-0.10917217885774108,-0.07798012775552934,-0.046788076653317606,-0.015596025551105869,0.015596025551105869,0.046788076653317606,0.07798012775552934,0.10917217885774108,0.14036422995995282,0.17155628106216456,0.2027483321643763,0.23394038326658803,0.26513243436879974,0.29632448547101153,0.3275165365732232,0.358708587675435,0.3899006387776467,0.4210926898798584,0.45228474098207017,0.48347679208428196
thresh,-0.12476820440884695,0.12476820440884695,2,,,,,,,,,,,,,,,,,
unreg,0,1,44,1975,1813,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0
zur,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['yebA'],[],[],[],[],[],[],[],[],[],[]
zur_genes,[],[],[],[],[],[],[],['znuB'],['znuC'],[],[],[],['znuA'],[],[],[],['STM1263'],['rpmE2'],[],[]
