,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.4085566964932143,3.0,0.0,-0.3254148412,6.0,-0.1330922753,12.0,0.45850711650000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.16081780976666668,0.18822241288399844,3.0,1.0,-0.3722463494,7.0,-0.0115012902,13.0,-0.0987057897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.28046659746666663,0.10147204724932553,3.0,2.0,-0.1654499367,8.0,-0.3186112458,14.0,-0.3573386099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.3971273994333333,0.03787799979533198,3.0,3.0,-0.3551282409,9.0,-0.4075536216,15.0,-0.4287003358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.13239023676666667,0.14661345558361463,3.0,4.0,-0.2603159044,10.0,-0.1644574661,16.0,0.0276026602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.1475520812,0.30316843331930116,3.0,5.0,-0.19989884770000002,11.0,0.3582841392,17.0,0.28427095210000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.80370716215,0.4027206177716934,2.0,18.0,-0.5189406824,71.0,-1.0884736419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.3083545716,0.14245236630464647,3.0,19.0,0.3630976696,70.0,0.4153149681,205.0,0.1466510771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.251775946825,0.3457220668329911,8.0,20.0,-0.9853614408,32.0,-0.2439267736,55.0,-0.14097853800000001,67.0,0.06307857900000001,126.0,-0.4072691187,147.0,-0.0666362068,203.0,0.09794745070000001,210.0,-0.33106152640000003,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.1481939286,0.2129900526076159,3.0,21.0,0.2384845626,34.0,-0.0950686859,61.0,0.3011659091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.8728315612375002,0.5926658119466761,8.0,22.0,0.8966788344000001,104.0,1.558931842,111.0,-0.3559073909,133.0,0.7911251419,165.0,0.5404356578,238.0,1.1665994841,265.0,1.0053594484,270.0,1.3794294722,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.7158931274142858,0.11975544013649367,7.0,23.0,-0.5263130871,56.0,-0.7006072096,82.0,-0.7472614988,118.0,-0.6588230717,134.0,-0.9223688738,137.0,-0.7647530139000001,227.0,-0.691125137,,,,,,,,,,,,,,,,,,,,,,
