,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.13143293908742967,2.0,0.0,-0.09293712249999997,1.0,0.09293712249999997,,,,,,,,
1,fur__wt_dpd,-0.8624006069999999,0.1921578382716055,2.0,2.0,-0.7265244964999997,3.0,-0.9982767175,,,,,,,,
2,fur__wt_fe,-0.15963799350000005,0.21082284312116017,2.0,4.0,-0.010563731500000006,5.0,-0.3087122555000001,,,,,,,,
3,fur__delfur_dpd,-0.4305334599999999,0.001854508448921358,2.0,6.0,-0.4318447955,7.0,-0.4292221244999999,,,,,,,,
4,fur__delfur_fe2,-0.28381071150000015,0.031080663606593305,2.0,8.0,-0.2618333635000001,9.0,-0.3057880595000002,,,,,,,,
5,acid__wt_ph5,0.32890070799999993,0.08239003648393851,2.0,10.0,0.3871592614999999,11.0,0.27064215449999995,,,,,,,,
6,acid__delgadx_ph5,0.1942855875,,1.0,12.0,0.1942855875,,,,,,,,,,
7,acid__delgadw_ph5,0.5607521269999998,0.03996173880921298,2.0,13.0,0.5890093434999999,14.0,0.5324949104999996,,,,,,,,
8,acid__delgade_ph5,0.46748821650000005,0.01968290839559682,2.0,15.0,0.4814061345000002,16.0,0.4535702984999999,,,,,,,,
9,oxidative__wt_pq,-1.427459926,0.03725960944086794,2.0,17.0,-1.4011134035,18.0,-1.4538064485,,,,,,,,
10,oxidative__deloxyr_pq,-1.194600894,0.038882502942291196,2.0,19.0,-1.2220949755,20.0,-1.1671068125,,,,,,,,
11,oxidative__delsoxr_pq,-1.9928849089999998,0.024713017842477567,2.0,21.0,-2.0103596515,22.0,-1.9754101665,,,,,,,,
12,oxidative__delsoxs_pq,-1.529762596,0.6626282917464882,2.0,23.0,-1.9983115544999999,24.0,-1.0612136375000003,,,,,,,,
13,nac_ntrc__wt_csn,0.3072513029999997,0.1469595897887237,2.0,25.0,0.4111674254999995,26.0,0.20333518049999988,,,,,,,,
14,nac_ntrc__wt_cytd,-0.2515364305000001,0.032785111975731564,2.0,27.0,-0.27471900550000017,28.0,-0.2283538555,,,,,,,,
15,nac_ntrc__wt_gln,0.3850397619999997,0.08060738351901459,2.0,29.0,0.3280417344999997,30.0,0.4420377894999996,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.30441619399999986,1.5507752699810504,2.0,31.0,1.4009799034999997,32.0,-0.7921475155,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.3038008804999997,0.12701375858578556,2.0,33.0,0.3936131704999997,34.0,0.21398859049999966,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.3467751885000001,0.5446519779569144,2.0,35.0,-0.03835191850000008,36.0,0.7319022955000003,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.31008803250000017,0.4161271293513057,2.0,37.0,-0.015841717500000296,38.0,-0.6043343475,,,,,,,,
20,misc__wt_no_te,-0.3581528435000001,0.03285247379613457,2.0,39.0,-0.3813830505000002,40.0,-0.3349226365,,,,,,,,
21,misc__bw_delcbl,-0.356013044,0.07005990582761853,2.0,41.0,-0.3064732095,42.0,-0.4055528785,,,,,,,,
22,misc__bw_delfabr,-0.45263878150000014,0.028344769889446873,2.0,43.0,-0.4726815605000003,44.0,-0.4325960025,,,,,,,,
23,misc__bw_delfadr,-0.07734444200000001,0.08105124575927408,2.0,45.0,-0.13465632750000012,46.0,-0.02003255649999991,,,,,,,,
24,misc__nitr_031,0.048078546499999764,,1.0,47.0,0.048078546499999764,,,,,,,,,,
25,omics__wt_glu,-0.8427325060000002,0.4909603029367818,2.0,48.0,-0.4955711465000001,49.0,-1.1898938655000002,,,,,,,,
26,omics__wt_gly,-1.0742990110000001,0.08112309629352395,2.0,50.0,-1.1316617025000002,51.0,-1.0169363195,,,,,,,,
27,omics__wt_thr,0.3174608424999996,0.22612872094323183,2.0,52.0,0.4773579944999993,53.0,0.15756369049999994,,,,,,,,
28,omics__bw_ac,0.28975024299999985,0.1008890458952897,2.0,54.0,0.21841091449999966,55.0,0.3610895715,,,,,,,,
29,omics__bw_fum,-0.36332080850000015,0.026200144720592705,2.0,56.0,-0.3447945085000001,57.0,-0.38184710850000014,,,,,,,,
30,omics__bw_glc,-0.23639687200000004,0.17308591680400143,2.0,58.0,-0.11400664650000004,59.0,-0.35878709750000004,,,,,,,,
31,omics__bw_pyr,0.774418734,0.8772644655720659,2.0,60.0,1.3947383865000005,61.0,0.15409908149999962,,,,,,,,
32,ompr__wt_nacl,-0.30815684599999993,0.14408678322817686,2.0,62.0,-0.2062721045,63.0,-0.4100415874999999,,,,,,,,
33,ompr__bw_delompr_nacl,0.17908275750000002,0.14317154310148206,2.0,64.0,0.28032032650000005,65.0,0.0778451885,,,,,,,,
34,minspan__wt_ade,0.8865020354999995,,1.0,66.0,0.8865020354999995,,,,,,,,,,
35,minspan__wt_glc,-0.18146319683333342,0.17922556263047607,3.0,67.0,-0.015099162500000318,68.0,-0.3712475514999998,69.0,-0.15804287650000015,,,,,,
36,minspan__wt_glc_anaero,-0.9339629975000003,1.0088224324521176,2.0,70.0,-0.22061781450000015,71.0,-1.6473081805000005,,,,,,,,
37,minspan__wt_trp,0.3121350014999997,,1.0,72.0,0.3121350014999997,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.0304813545,,1.0,73.0,-0.0304813545,,,,,,,,,,
