,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.1236033237802707,3.0,0.0,1.297254565,6.0,-0.6668584207,12.0,-0.6303961443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.6316942172000001,0.31163361703367254,3.0,1.0,-0.9915284603000001,7.0,-0.44954116520000004,13.0,-0.4540130261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.28519128786666664,0.3963067349777584,3.0,2.0,-0.3666261725,8.0,0.1455073051,14.0,-0.6344549962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5035418025,0.26562730765836806,3.0,3.0,-0.6540560027,9.0,-0.6597301025,15.0,-0.19683930230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.6561362071666668,0.9711217991309199,3.0,4.0,-1.5851340071000002,10.0,-0.7355121683,16.0,0.3522375539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.5898158810333333,1.0483046915381349,3.0,5.0,-1.7472219038999999,11.0,0.2958907134,17.0,-0.3181164526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.8009328276000001,0.8229184077736721,2.0,18.0,0.21904164110000002,71.0,1.3828240141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,4.2917942786,0.9060456309718828,3.0,19.0,4.0981840921,70.0,5.2789953552,205.0,3.4982033885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.4751023343749998,0.5840305962122214,8.0,20.0,0.3811261414,32.0,1.2520000334999999,55.0,1.7869221583,67.0,2.0663940553,126.0,1.5142672475999999,147.0,2.001238462,203.0,0.9497565181000001,210.0,1.8491140588000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.1236729397666665,0.18034548648337553,3.0,21.0,0.9825053736,34.0,1.0616736048,61.0,1.3268398409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,3.7282256149874997,2.1716920007455642,8.0,22.0,3.6732983005,104.0,6.956983786,111.0,0.9084789809,133.0,3.2532410866,165.0,2.5437459435000003,238.0,4.4815023164,265.0,1.5257274342,270.0,6.4828270718,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,4.319600113228572,1.545491238223154,7.0,23.0,2.9863603585,56.0,4.2033393902,82.0,4.4627893928,118.0,7.5334427968,134.0,3.1527233552,137.0,3.4224710033,227.0,4.4760744958,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.03848619145,0.8010979852985801,4.0,24.0,0.9169105296000001,101.0,1.4101182854,139.0,1.8464956975,149.0,-0.0195797467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.53908429025,1.9091904932766253,4.0,25.0,0.045320590800000005,123.0,0.5173989309,155.0,1.2974569477,191.0,4.2961606916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,1.12896965,1.9138152868810516,3.0,26.0,0.40641006020000003,59.0,3.2988731431,159.0,-0.3183742533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.1010586764799999,0.5107342816690426,5.0,27.0,0.8845621906000001,76.0,0.6367241216,146.0,1.9699237309000002,162.0,0.9425597315,262.0,1.0715236078,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.5254830343249999,2.5278132466993255,4.0,28.0,0.7705159339000001,94.0,5.2756237723,186.0,-0.1309370204,231.0,0.1867294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.7017442543666668,0.9357337127885916,3.0,29.0,2.4836556108,49.0,0.6649878683,260.0,1.956589284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.99690697176,0.8824177163551994,5.0,30.0,0.4074435091,77.0,2.0514037995,172.0,0.8691903267000001,259.0,-0.0611361601,280.0,1.7176333836,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.57589391825,0.5893628098973274,4.0,31.0,0.9797454711,40.0,-0.2994239103,138.0,0.7830966969,192.0,0.8401574153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,1.2520313601,1.1606647894122655,7.0,33.0,0.7827658663,39.0,0.3511607982,58.0,0.9313493960000001,122.0,3.2151243872,170.0,2.5911301503,244.0,0.4072345865,261.0,0.4854543362,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.4433838802857142,1.7696288276934113,7.0,35.0,0.8168169995000001,79.0,0.221440627,92.0,4.8324170455,208.0,0.8309408465,251.0,-0.3508414168,263.0,2.7275749811,299.0,1.0253380792,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.8518225685333333,0.34381590137794427,3.0,36.0,0.6422524905,234.0,1.2486173006,275.0,0.6645979145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.12569374773333333,0.31940395984665604,3.0,37.0,0.44794788350000003,214.0,0.11991497740000001,307.0,-0.19078161770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.79957127165,0.865026966564569,4.0,38.0,2.2937582128000003,102.0,0.7141912249,248.0,2.6642854467,269.0,1.5260502022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.66756372845,0.35039801296858203,4.0,41.0,0.8888687677,178.0,0.29261437700000004,249.0,1.0333236621,309.0,0.45544810700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.45154914865,0.41111893632555446,2.0,42.0,0.7422541364,294.0,0.1608441609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,1.306447946375,1.6380506931474343,8.0,43.0,0.8091478126,142.0,4.6148860295,166.0,-0.3718857916,177.0,1.9916792009000002,221.0,0.2647427178,256.0,-0.0633094924,282.0,0.8397509806000001,305.0,2.3665721136,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.02027376905,0.844539618680949,2.0,44.0,-0.5769059223,154.0,0.6174534604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
