,-0.11537043953999998,-0.07691362635999999,-0.038456813179999993,0.0,0.038456813179999993,0.07691362635999999,0.11537043953999998,0.15382725271999997,0.19228406589999997,0.23074087907999996,0.26919769225999995,0.30765450543999995,0.34611131861999994,0.38456813179999993,0.42302494497999993,0.46148175815999987,0.4999385713399999,0.53839538452,0.5768521976999998,0.6153090108799999
thresh,-0.09614203294999998,0.09614203294999998,1,,,,,,,,,,,,,,,,,
unreg,1,4,186,3817,190,8,3,0,1,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,['uhpT'],[],[],[],[],[],['yqhC' 'msrP' 'msrQ'],[],['yqhD'],[],[],[],[],[],[],['yedX'],[],[],[],[]
