k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.032122386060655116,,,
11,Chromium,False,-0.011680116970092058,,,
7,Zinc - Steady,False,-0.0109525927901268,,,
10,Copper,False,-0.01037613137625158,,,
1,UC-2,False,0.008805849747732282,,,
13,UC-6,False,0.007903877710923553,,,
2,UC-3,False,0.004716553157195449,,,
3,Cadmium,False,-0.004590088403783738,,,
8,Zinc - Fast,False,-0.003468616877216846,,,
14,UC-7,False,0.0032183224265463647,,,
12,Zinc - Intermediate,False,0.0017579180964374642,,,
5,Lead,False,-0.0009746161516522989,,,
9,UC-5,False,0.0006074153135126704,,,
4,UC-4,False,-0.0005241542862495409,,,
0,UC-1,False,5.195314894081093e-05,,,
