k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.01054645926691592,,,
14,UC-7,False,0.006942202397622168,,,
10,Copper,False,-0.004866021126508713,,,
12,Zinc - Intermediate,False,-0.004723348287326922,,,
13,UC-6,False,0.004255406646989286,,,
11,Chromium,False,-0.002957899037282914,,,
2,UC-3,False,0.002314082551747561,,,
3,Cadmium,False,-0.0021662926836870607,,,
6,Iron,False,-0.00207783839898184,,,
4,UC-4,False,0.0014229152887128293,,,
8,Zinc - Fast,False,-0.0008246478653745724,,,
1,UC-2,False,-0.0008096935505454894,,,
0,UC-1,False,-0.0007521066995104775,,,
5,Lead,False,0.00014342458787723446,,,
9,UC-5,False,9.642165951593499e-05,,,
