k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.0400582367926836,,,
3,Cadmium,False,-0.011184950610622763,,,
10,Copper,False,-0.008364025810733438,,,
11,Chromium,False,-0.006178752910345793,,,
13,UC-6,False,0.0055835883459076285,,,
5,Lead,False,0.004785170392133296,,,
2,UC-3,False,0.003572359513491392,,,
0,UC-1,False,-0.003450574511662125,,,
4,UC-4,False,-0.0023653410119004546,,,
7,Zinc - Steady,False,0.0016529093042481693,,,
12,Zinc - Intermediate,False,0.0013753773773605205,,,
1,UC-2,False,0.001331798922037706,,,
8,Zinc - Fast,False,-0.0006182183523196728,,,
14,UC-7,False,-0.0005728077871026472,,,
9,UC-5,False,-0.00037916097647551847,,,
