,new_3302764_3302893_c
M9exp_1,12.2596
M9exp_2,11.7254
M9exp_3,11.5493
M9tran_1,11.0683
M9tran_2,11.1507
M9tran_3,11.6396
M9stat_1,9.3544
M9stat_2,9.238
M9stat_3,8.8562
MG-0.1_1,11.5465
MG-0.1_2,10.5716
MG-0.1_3,12.1366
MG-0.2_2,11.5239
MG-0.2_3,11.9507
MG+5_1,11.6972
MG+5_2,11.6027
MG+5_3,11.1708
MG+10_1,12.1243
MG+10_2,11.8704
MG+10_3,10.8803
MG+15_1,11.4499
MG+15_2,12.3727
MG+15_3,12.1363
MG+25_1,11.6804
MG+25_2,11.7924
MG+25_3,11.9017
MG+45_1,11.9208
MG+45_2,11.2027
MG+45_3,12.0656
MG+60_2,11.5647
MG+60_3,11.5003
MG+90_2,10.9416
MG+90_3,12.0242
MG+120_1,10.7759
MG+120_2,11.5306
MG+120_3,11.2773
MG+150_1,11.2146
MG+150_3,11.9603
GM-0.1_1,11.4603
GM-0.1_2,11.4729
GM-0.1_3,11.8731
GM-0.2_1,11.3904
GM-0.2_2,12.0516
GM-0.2_3,11.5892
GM+5_1,11.3395
GM+5_2,11.6908
GM+5_3,11.9003
GM+10_2,11.8813
GM+10_3,10.6536
GM+15_1,11.8242
GM+15_2,11.9722
GM+15_3,12.035
GM+25_1,11.8758
GM+25_2,11.987
GM+25_3,11.3965
GM+45_1,12.0564
GM+45_2,10.5427
GM+45_3,11.3532
GM+60_1,11.8135
GM+60_2,10.8692
GM+60_3,11.0918
GM+90_1,11.6153
GM+90_2,11.4556
GM+90_3,11.268
GM+120_1,10.9573
GM+120_3,11.0724
GM+150_1,11.3885
GM+150_2,10.7242
GM+150_3,11.4413
BT_1,9.2492
BT_2,8.7173
B36_1,9.4699
B36_2,9.5917
B60_1,10.1273
B60_2,10.5723
S0_1,9.8331
S0_2,9.8014
S0_3,10.0604
S1_1,10.8087
S1_2,11.1209
S1_3,11.0186
S2_1,10.3481
S2_2,9.6454
S2_3,9.4523
S3_1,10.6054
S3_2,10.6908
S4_1,11.6536
S4_2,10.7697
S4_3,10.7735
S5_1,12.0036
S5_2,12.3456
S5_3,12.475
S6_1,11.8019
S6_2,8.266
S6_3,11.6574
S6/t_1,11.5537
S6/t_2,8.0442
S6_4,10.7269
S6_5,11.3966
S6_6,11.3188
S7_4,11.2639
S7_5,10.919
S7_6,10.818
S8_4,10.5634
S8_5,10.4552
G135_1,10.07
G135_3,8.9935
G150_1,10.0244
G150_2,10.8004
G150_3,9.7695
G180_1,11.0208
G180_2,11.5628
G180_3,10.263
T-5.40H_1,12.3676
T-4.40H_1,12.1029
T-3.40H_1,12.1717
T-2.40H_1,11.7878
T-1.40H_1,11.5144
T-1.10H_1,11.4403
T-0.40H_1,11.934
T0.0H_1,11.3243
T0.30H_1,9.9698
T1.0H_1,9.4644
T1.30H_1,9.7925
T2.0H_1,9.7733
T2.30H_1,10.1916
T3.0H_1,10.2719
T3.30H_1,10.8778
T4.0H_1,10.4982
T5.0H_1,10.2007
LBexp_1,11.6425
LBexp_2,10.9267
LBexp_3,10.5339
LBtran_1,10.5803
LBtran_2,10.2366
LBtran_3,10.0646
LBstat_1,9.6052
LBstat_2,9.1315
LBstat_3,8.6602
LBGexp_1,11.6574
LBGexp_2,12.1571
LBGexp_3,11.02
LBGtran_2,10.3017
LBGtran_3,11.4745
LBGstat_1,9.8031
LBGstat_2,9.5375
LBGstat_3,9.9045
Mt0_1,11.4881
Mt0_3,11.0671
M0t45_1,10.7479
M0t45_2,10.2713
M0t45_3,10.9281
M0t90_1,8.7425
M0t90_2,9.7131
M0t90_3,9.8106
M40t45_1,9.962
M40t45_2,10.4895
M40t45_3,11.0047
M40t90_1,8.9417
M40t90_2,9.8698
M40t90_3,9.8402
dia0_1,11.0841
dia0_2,11.1704
dia0_3,11.4652
dia5_1,11.6464
dia5_2,12.0613
