,-0.07572600444444444,-0.05679450333333333,-0.03786300222222222,-0.01893150111111111,0.0,0.01893150111111111,0.03786300222222222,0.05679450333333333,0.07572600444444444,0.09465750555555555,0.11358900666666666,0.13252050777777777,0.15145200888888888,0.17038351,0.1893150111111111,0.20824651222222224,0.22717801333333332,0.2461095144444444,0.26504101555555554,0.2839725166666667
thresh,-0.085191755,0.085191755,1,,,,,,,,,,,,,,,,,
unreg,0,2,32,776,4018,686,42,4,1,1,1,0,3,1,0,1,3,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['dsbB'],['PA2475'],[],['mexF' 'oprN' 'PA2479'],['PA4803'],[],['PA2480'],['dsbG' 'PA2477' 'PA2506'],['PA2478'],[],[]
