,new_2157233_2157340_c
M9exp_1,7.6983
M9exp_2,7.8092
M9exp_3,7.6329
M9tran_1,7.8284
M9tran_2,7.7198
M9tran_3,7.9301
M9stat_1,8.5673
M9stat_2,7.9983
M9stat_3,7.9527
MG-0.1_1,7.3266
MG-0.1_2,6.3872
MG-0.1_3,7.5648
MG-0.2_2,6.9585
MG-0.2_3,7.5846
MG+5_1,7.7482
MG+5_2,6.7217
MG+5_3,7.9879
MG+10_1,7.6613
MG+10_2,7.4686
MG+10_3,7.0939999999999985
MG+15_1,7.6297
MG+15_2,8.0622
MG+15_3,7.5443
MG+25_1,7.9497
MG+25_2,7.2587
MG+25_3,7.9819
MG+45_1,8.397
MG+45_2,7.1684
MG+45_3,8.0188
MG+60_2,7.782999999999999
MG+60_3,7.5162
MG+90_2,8.1823
MG+90_3,8.299
MG+120_1,8.0365
MG+120_2,9.0116
MG+120_3,8.5298
MG+150_1,8.5122
MG+150_3,8.357000000000001
GM-0.1_1,7.2435
GM-0.1_2,7.0652
GM-0.1_3,7.7709
GM-0.2_1,7.6133
GM-0.2_2,7.6616
GM-0.2_3,7.1795
GM+5_1,7.3788
GM+5_2,6.7911
GM+5_3,7.7689
GM+10_2,6.6627
GM+10_3,7.1839
GM+15_1,7.3509
GM+15_2,7.0683
GM+15_3,7.5045
GM+25_1,7.542999999999998
GM+25_2,7.3584
GM+25_3,7.471
GM+45_1,8.526
GM+45_2,6.9332
GM+45_3,7.8671
GM+60_1,8.2801
GM+60_2,7.6821
GM+60_3,7.7681
GM+90_1,8.0677
GM+90_2,9.089
GM+90_3,8.7576
GM+120_1,7.5281
GM+120_3,9.3267
GM+150_1,8.9819
GM+150_2,6.8301
GM+150_3,8.6487
BT_1,7.9377
BT_2,7.3699
B36_1,7.4684
B36_2,7.5094
B60_1,8.0073
B60_2,8.4926
S0_1,7.5652
S0_2,7.6406
S0_3,7.8244
S1_1,8.8262
S1_2,8.6087
S1_3,8.6603
S2_1,8.0855
S2_2,7.5388
S2_3,7.24
S3_1,8.0773
S3_2,7.3611
S4_1,8.0642
S4_2,7.8433
S4_3,7.6899
S5_1,7.9319
S5_2,7.8075
S5_3,8.086
S6_1,7.8935
S6_2,7.6128
S6_3,7.5756
S6/t_1,9.1488
S6/t_2,7.8102
S6_4,8.7685
S6_5,9.0544
S6_6,8.8727
S7_4,10.0284
S7_5,10.319
S7_6,10.733
S8_4,10.0134
S8_5,11.0119
G135_1,8.3689
G135_3,7.7598
G150_1,7.7296
G150_2,7.022
G150_3,8.0115
G180_1,7.6981
G180_2,6.9756
G180_3,7.2298
T-5.40H_1,7.0844
T-4.40H_1,7.3918
T-3.40H_1,8.312999999999999
T-2.40H_1,7.2244
T-1.40H_1,7.1131
T-1.10H_1,6.9125
T-0.40H_1,6.9767
T0.0H_1,7.1654
T0.30H_1,7.9899
T1.0H_1,7.4433
T1.30H_1,8.023
T2.0H_1,8.468
T2.30H_1,7.447999999999999
T3.0H_1,8.0652
T3.30H_1,7.9139
T4.0H_1,7.459
T5.0H_1,7.934
LBexp_1,7.542999999999998
LBexp_2,7.1048
LBexp_3,7.8074
LBtran_1,8.0902
LBtran_2,8.0789
LBtran_3,8.3596
LBstat_1,7.715
LBstat_2,8.0204
LBstat_3,7.881
LBGexp_1,7.2005
LBGexp_2,7.2834
LBGexp_3,7.5562
LBGtran_2,8.4667
LBGtran_3,7.9512
LBGstat_1,8.5652
LBGstat_2,8.2801
LBGstat_3,8.1374
Mt0_1,7.3323
Mt0_3,6.9271
M0t45_1,7.9331
M0t45_2,7.7194
M0t45_3,8.2639
M0t90_1,7.7494
M0t90_2,8.0438
M0t90_3,7.9662
M40t45_1,10.2854
M40t45_2,9.9822
M40t45_3,9.851
M40t90_1,13.729
M40t90_2,12.1149
M40t90_3,13.8411
dia0_1,7.0776
dia0_2,7.6003
dia0_3,6.9266
dia5_1,7.3374
dia5_2,7.9312
dia5_3,7.706
dia15_1,8.2249
dia15_2,7.5929
dia15_3,7.5701
C30_1,10.4796
C30_2,10.1067
C90_1,10.1892
C90_2,9.8016
SMM_1,7.6848
SMM_2,7.1132
SMM_3,7.3626
Salt_1,7.598
Salt_2,7.3171
Salt_3,7.5882
M+G_1,9.8499
M+G_2,8.5795
M+G_3,8.3514
Glu_1,8.6865
Glu_2,8.1406
Glu_3,8.4168
Fru_1,7.3579
Fru_2,8.5706
Fru_3,8.0664
Mal_1,8.3232
Mal_2,8.451
Mal_3,8.2498
G+S_2,8.2265
G+S_3,8.684
Pyr_1,8.9747
Pyr_2,8.2171
Pyr_3,8.8423
Gly_1,8.0086
Gly_2,8.5382
Gly_3,8.2315
Glucon_1,9.2069
Glucon_2,8.8797
Glucon_3,8.2167
BI_1,7.07
BI_2,7.1461
BC_2,6.8444
BC/t_1,7.7449
BC/t_2,9.6477
BC_1,7.1714
Sw_1,7.0219
Sw_2,6.8568
BMM_1,9.6097
BMM_2,9.3799
BMM_3,9.8191
Heat_1,8.9884
Heat_2,8.3153
Heat_3,9.0376
Cold_1,9.7114
Cold_2,9.2974
Cold_3,8.7327
Etha_1,9.5951
Etha_2,9.3908
Etha_3,9.5671
SMMPr_1,6.7961
SMMPr_2,7.4466
SMMPr_3,7.494
HiTm_1,8.0993
HiTm_2,7.1329
HiTm_3,7.7751
LoTm_1,8.067
LoTm_2,8.181000000000001
LoTm_3,8.1402
HiOs_1,7.4103
HiOs_2,7.7347
HiOs_3,7.3906
Oxctl_1,7.9004
Oxctl_2,7.9344
Oxctl_3,7.7006
Diami_1,7.8411
Diami_2,7.7433
Diami_3,7.8371
Paraq_1,7.4385
Paraq_2,7.8109
Paraq_3,7.2552
H2O2_1,7.2095
H2O2_2,7.3579
H2O2_3,7.5337
HPh_1,8.8235
HPh_2,8.6931
HPh_3,9.2923
LPh_1,8.721
LPh_2,9.3702
LPh_3,9.4228
LPhT_1,8.4705
LPhT_2,8.3684
LPhT_3,8.511000000000001
aero_1,7.3625
aero_2,7.8617
aero_3,7.6576
nit_1,8.0323
nit_2,7.8291
nit_3,7.7433
ferm_1,7.4724
ferm_2,7.4925
ferm_3,7.7158
