,SP5448_03720
SRX1726505,0.0364781346
SRX1726506,-0.323874416
SRX1726507,0.2873962814
SRX1726508,0.7408342711
SRX1726509,0.3719429238
SRX1726510,0.7670157707
SRX1726511,1.2263185114
SRX1726512,1.3052510327
SRX1726513,1.1531401721
SRX1081650,-0.046910825100000005
SRX1081651,-1.7823255814999999
SRX1081652,-1.2246466677
SRX1081653,-0.7611435723000001
SRX1081654,-0.6355042005
SRX1081655,-0.5687877525
SRX1081656,2.0217736764
SRX1081657,1.9928145041
SRX1081658,2.3370864607
SRX1081659,-0.8901165875
SRX1081660,-0.5919751869000001
SRX1081661,-1.4180568236
SRX1081662,-1.1171485555
SRX1081663,-0.8590978684
SRX1081664,-1.1729379022
SRX1081665,-1.0822639121
SRX1081666,-0.2358410014
SRX1081668,-0.7975692400000001
SRX1081669,2.0022285944
SRX1081670,3.1101568843
SRX1081671,1.7202655573
SRX1081672,0.9865132350000001
SRX1081673,-0.43317031570000003
SRX1081674,0.3342257648
SRX1081675,0.5464586125
SRX1081676,-0.3538311834
SRX1081677,0.8289241664
SRX1081678,1.7069758662
SRX1081679,3.2389464693
SRX1081680,2.9601200489
SRX1081681,-0.0139787856
SRX1081682,-0.3727319409
SRX1081683,-0.33146182820000003
SRX1081684,-0.1755796284
SRX1081685,0.9616288921
SRX1081686,-0.4154985895
SRX1081687,-0.6407664308000001
SRX1081688,0.3982234544
SRX1081689,0.1542427575
SRX1081690,3.2563684519000002
SRX1081691,3.6347991733000002
SRX1081692,2.5184300527
SRX1962715,0.14207287030000001
SRX1962716,-0.2177788767
SRX1962717,0.0757060063
SRX1962718,-0.09632309280000001
SRX1962719,-0.8804828105
SRX1962720,-0.8804828105
SRX1962721,-0.8804828105
SRX4892146,-0.1327175496
SRX4892147,-0.3277231993
SRX4892148,0.4047569735
SRX4892149,0.055683775500000005
SRX4892150,-1.4419653484000001
SRX4892151,-1.10681461
SRX4892152,-1.0656671185
SRX4892153,-0.2573299429
SRX4892154,-0.1703635664
SRX4892155,-0.7741170372
SRX4892156,-1.1391188504
SRX4892157,-2.0987545977
SRX4892158,0.7954456709000001
SRX4892159,0.920642316
SRX4892160,0.648617368
SRX4892161,0.08658674990000001
SRX7620814,-0.3307168467
SRX7620815,-0.017548627900000002
SRX7620816,-0.1015197869
SRX7620817,-0.2733936454
SRX7620818,-0.1902539413
SRX7620819,-0.1882232599
SRX7620856,-0.7184174833
SRX7620857,0.3635006961
SRX7620858,-0.1401102043
SRX7620859,0.5680992802
SRX7620860,-0.3102783373
SRX7620861,0.3043836029
SRX7620862,0.730667163
SRX7620863,0.8359085674000001
SRX7620864,0.0014901116000000001
SRX7620865,0.1533344756
SRX7620866,-0.2823720131
SRX7620867,0.15751129020000001
SRX2161502,0.0700984511
SRX2161503,-0.1228252883
SRX2161504,0.0527268372
SRX2161505,0.2976969413
SRX2161506,0.23223407240000002
SRX2161507,-0.1061750605
SRX2161508,-0.3350773695
SRX2161509,0.5049480207
SRX2161510,0.1626739612
SRX2161511,-0.3861459607
SRX2161512,-0.192257688
SRX2161513,-0.6300629415
SRX2161514,0.1307965436
SRX2161515,-0.4336738443
SRX2161516,-0.0770978082
SRX2161517,-0.3584714795
SRX2161518,-0.0324201817
SRX2161519,0.1537798141
SRX2161520,0.11815267630000001
SRX2161521,1.1155873112
SRX2161522,0.5332719207000001
SRX2161523,-0.3143374344
SRX2161524,-0.21620969580000002
SRX2161525,-0.6069074915
