,BSU_00410
LBexp_1,0.8184
LBexp_2,-0.2579
LBexp_3,-0.5329
LBtran_1,-2.7753
LBtran_2,-2.9347000000000003
LBtran_3,-2.9474
LBstat_1,-2.4831
LBstat_2,-2.8318000000000003
LBstat_3,-3.125
LBGexp_1,1.0441
LBGexp_2,1.0828
LBGexp_3,0.5872
LBGtran_2,-2.2557
LBGtran_3,-0.6153000000000001
LBGstat_1,-0.6651
LBGstat_2,-1.8090000000000002
LBGstat_3,-1.7671000000000001
S0_1,-1.7214
S0_2,-1.8596
S0_3,-1.6948
S1_1,-0.6802
S1_2,-0.6158
S1_3,-0.48150000000000004
S2_1,-0.9911000000000001
S2_2,-1.5084
S2_3,-1.6336
S3_1,-0.2687
S3_2,-0.3549
S4_1,0.27240000000000003
S4_2,-0.3546
S4_3,-0.7687
S5_1,-0.5365
S5_2,-0.15860000000000002
S5_3,0.1
S6_1,-1.3285
S6_2,-2.0183
S6_3,-1.3262
S6/t_1,-1.4379
S6/t_2,-2.8472
S6_4,-1.6886
S6_5,-1.1472
S6_6,-1.161
S7_4,-1.1978
S7_5,-1.4284
S7_6,-1.1253
S8_4,-1.6055000000000001
S8_5,-1.7069999999999999
G135_1,1.1219999999999999
G135_3,-0.4409
G150_1,0.7714000000000001
G150_2,1.3376000000000001
G150_3,1.0343
G180_1,1.325
G180_2,1.7359
G180_3,0.2023
C30_1,-0.09860000000000001
C30_2,0.29
C90_1,-1.2652
C90_2,-0.9191
BI_1,-0.5345
BI_2,-0.4212
BC_2,-0.49450000000000005
BC/t_1,-1.293
BC/t_2,-0.7338
BC_1,-1.3627
Sw_1,-1.2958
Sw_2,-0.5258
BT_1,-2.1087
BT_2,-2.4546
B36_1,-0.6761
B36_2,-0.7075
B60_1,-1.024
B60_2,-0.657
M9exp_1,0.3593
M9exp_2,-0.0683
M9exp_3,-0.291
M9tran_1,-0.7523000000000001
M9tran_2,-0.8389000000000001
M9tran_3,-0.33430000000000004
M9stat_1,-2.0237
M9stat_2,-2.6235
M9stat_3,-2.7847
M+G_1,-1.1896
M+G_2,-0.2457
M+G_3,-0.6493
Glu_1,0.1005
Glu_2,0.10880000000000001
Glu_3,0.16290000000000002
Fru_1,0.0613
Fru_2,-0.16140000000000002
Fru_3,-0.5409
Mal_1,-1.8155000000000001
Mal_2,-0.6376000000000001
Mal_3,-0.891
G+S_2,-0.792
G+S_3,-0.29410000000000003
Pyr_1,-0.6959000000000001
Pyr_2,-0.546
Pyr_3,-0.6787000000000001
Gly_1,-2.1509
Gly_2,-1.7141000000000002
Gly_3,-2.9132
Glucon_1,-0.9816
Glucon_2,-0.55
Glucon_3,-1.3648
aero_1,0.6873
aero_2,-1.5653000000000001
aero_3,-0.2401
nit_1,-0.6013000000000001
nit_2,-0.4808
nit_3,-0.5706
ferm_1,-1.1747
ferm_2,-0.9832000000000001
ferm_3,-0.2597
T-5.40H_1,0.3509
T-4.40H_1,0.2639
T-3.40H_1,-0.13340000000000002
T-2.40H_1,-0.49
T-1.40H_1,-0.5785
T-1.10H_1,-0.2872
T-0.40H_1,-0.4791
T0.0H_1,-1.0384
T0.30H_1,-2.0125
T1.0H_1,-1.9982000000000002
T1.30H_1,-2.1131
T2.0H_1,-2.071
T2.30H_1,-1.3817
T3.0H_1,-1.5389
T3.30H_1,-1.0921
T4.0H_1,-1.0259
T5.0H_1,-1.1766
HPh_1,0.6374000000000001
HPh_2,0.2757
HPh_3,0.4461
LPh_1,0.6081
LPh_2,1.1181
LPh_3,0.502
LPhT_1,-1.7276
LPhT_2,-2.0317
LPhT_3,-2.1298
SMMPr_1,-0.7691
SMMPr_2,-1.1455
SMMPr_3,-1.1083
HiTm_1,-2.556
HiTm_2,-1.3777
HiTm_3,-1.542
LoTm_1,1.0308
LoTm_2,0.9221
LoTm_3,0.9262
HiOs_1,-0.28290000000000004
HiOs_2,-0.5538000000000001
HiOs_3,-0.40800000000000003
BMM_1,0.46590000000000004
BMM_2,0.0632
BMM_3,0.09050000000000001
Heat_1,-0.135
Heat_2,-0.2631
Heat_3,-0.8066
Cold_1,0.7473000000000001
Cold_2,-0.41540000000000005
Cold_3,-0.8905000000000001
Etha_1,0.5275000000000001
Etha_2,-0.9554
Etha_3,0.0463
SMM_1,-0.2978
SMM_2,-0.41950000000000004
SMM_3,-0.3493
Salt_1,-0.259
Salt_2,-0.23500000000000001
Salt_3,-0.22
Mt0_1,0.1643
Mt0_3,1.1727
M0t45_1,-1.3877000000000002
M0t45_2,-0.5636
M0t45_3,-0.5539000000000001
M0t90_1,-3.1715
M0t90_2,-2.0034
M0t90_3,-3.0229
M40t45_1,-1.8181
M40t45_2,-2.6816
M40t45_3,-0.27080000000000004
M40t90_1,-3.2051
M40t90_2,-2.4878
M40t90_3,-2.9169
dia0_1,-0.159
dia0_2,0.0291
dia0_3,0.3815
dia5_1,-1.3832
dia5_2,-0.6211
dia5_3,-0.1835
dia15_1,1.1701
dia15_2,1.1513
dia15_3,0.030100000000000002
Diami_1,0.0131
Diami_2,0.35550000000000004
Diami_3,0.7076
Paraq_1,1.2822
Paraq_2,1.6102
Paraq_3,-0.0726
H2O2_1,1.3951
H2O2_2,1.633
H2O2_3,1.4783
Oxctl_1,0.5863
Oxctl_2,0.5566
Oxctl_3,1.2202
GM-0.1_1,-0.2914
GM-0.2_1,-0.2505
GM+5_1,-0.4496
GM+15_1,0.057300000000000004
GM+25_1,0.272
GM+45_1,0.2771
GM+60_1,0.1279
GM+90_1,0.3345
GM+120_1,-0.6784
GM+150_1,-0.43160000000000004
GM-0.1_2,0.0655
GM-0.2_2,0.0143
GM+5_2,-0.13820000000000002
GM+10_2,-0.1013
GM+15_2,-0.2025
GM+25_2,-0.06860000000000001
GM+45_2,-0.9460000000000001
GM+60_2,-0.9207000000000001
GM+90_2,-0.06470000000000001
GM+150_2,-1.0693
GM-0.1_3,-0.3704
GM-0.2_3,-0.3835
GM+5_3,-0.162
GM+10_3,-1.2796
GM+15_3,-0.3824
GM+25_3,-0.7386
GM+45_3,-0.7256
GM+60_3,-0.9837
GM+90_3,-0.4969
GM+120_3,-0.6537000000000001
GM+150_3,-0.3824
MG-0.1_1,0.13190000000000002
MG+5_1,-0.053700000000000005
MG+10_1,0.32780000000000004
MG+15_1,-0.4509
MG+25_1,0.109
MG+45_1,-0.2242
MG+120_1,-1.5264
MG+150_1,-0.42460000000000003
MG-0.1_2,-0.8378
MG-0.2_2,-0.289
MG+5_2,-0.1078
MG+10_2,0.0589
MG+15_2,0.7794000000000001
MG+25_2,0.0275
MG+45_2,-0.3372
MG+60_2,-0.077
MG+90_2,-0.4833
MG+120_2,-0.4647
MG-0.1_3,0.6011000000000001
MG-0.2_3,0.01
MG+5_3,-0.5891000000000001
MG+10_3,-0.5269
MG+15_3,0.3942
MG+25_3,0.24930000000000002
MG+45_3,0.653
MG+60_3,0.0212
MG+90_3,0.049800000000000004
MG+120_3,-0.8716
MG+150_3,-0.599
