,-0.12040974004829433,-0.10188516465624904,-0.08336058926420375,-0.06483601387215847,-0.04631143848011318,-0.027786863088067895,-0.009262287696022609,0.009262287696022692,0.027786863088067965,0.04631143848011324,0.06483601387215854,0.08336058926420384,0.10188516465624911,0.12040974004829438,0.1389343154403397,0.15745889083238498,0.17598346622443026,0.19450804161647553,0.2130326170085208,0.23155719240056613
thresh,-0.055573726176135846,0.055573726176135846,1,,,,,,,,,,,,,,,,,
unreg,1,0,2,5,15,148,2180,1678,148,37,17,14,1,3,5,3,0,0,0,0
unreg_genes,['yjcB'],[],['tsgA' 'gcd'],['asr' 'sgrT' 'treF' 'ygaY' 'ynfM'],[],[],[],[],[],[],"['malZ' 'dinD' 'uidR' 'nanA' 'agaV' 'ebgC' 'fadL' 'yeiQ' 'glpK' 'cspD'
 'uxaA' 'kbaZ' 'mtlR' 'uxaC' 'mtlD' 'fadD' 'csiE']","['pck' 'yqeF' 'kduI' 'glpF' 'cdaR' 'cstA' 'fadA' 'ompF' 'ybdD' 'fadJ'
 'malT' 'mtfA' 'hcaR' 'mtlA']",['fadI'],['fadB' 'uidA' 'uidB'],['mglC' 'uidC' 'mglA' 'mglB' 'mdtL'],['malQ' 'malP' 'yhfZ'],[],[],[],[]
