,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-2.4598378889351125e-14,0.09078901194889746,2.0,0.0,-0.0641975260063165,1.0,0.0641975260062673,,,,,,,,
1,fur__wt_dpd,-7.09582323465133,0.11029452614495701,2.0,2.0,-7.017833227286474,3.0,-7.173813242016186,,,,,,,,
2,fur__wt_fe,-1.0865819353318802,0.42643823831763916,2.0,4.0,-1.388119305403528,5.0,-0.7850445652602326,,,,,,,,
3,fur__delfur_dpd,-5.868480643987955,0.3281482219662765,2.0,6.0,-6.100516476974618,7.0,-5.636444811001293,,,,,,,,
4,fur__delfur_fe2,-1.6441926615765547,0.07938904632876174,2.0,8.0,-1.5880561285655543,9.0,-1.7003291945875552,,,,,,,,
5,acid__wt_ph5,-3.7993915401889113,0.1301058958918548,2.0,10.0,-3.891390301446393,11.0,-3.70739277893143,,,,,,,,
6,acid__delgadx_ph5,-3.7347462926904247,,1.0,12.0,-3.7347462926904247,,,,,,,,,,
7,acid__delgadw_ph5,-3.3755935235294694,0.18148412451998844,2.0,13.0,-3.247264868403682,14.0,-3.503922178655257,,,,,,,,
8,acid__delgade_ph5,-3.3376377077844244,0.0058739330464322925,2.0,15.0,-3.3417912056737924,16.0,-3.3334842098950563,,,,,,,,
9,oxidative__wt_pq,-3.0158873313397985,0.07577398730805526,2.0,17.0,-2.962307031076729,18.0,-3.0694676316028677,,,,,,,,
10,oxidative__deloxyr_pq,-4.422199634943116,0.004870453134654872,2.0,19.0,-4.41875570450415,20.0,-4.425643565382082,,,,,,,,
11,oxidative__delsoxr_pq,-2.441804739939994,0.2910169087361308,2.0,21.0,-2.236024710332729,22.0,-2.6475847695472585,,,,,,,,
12,oxidative__delsoxs_pq,-3.1876272020265963,0.19742375857441907,2.0,23.0,-3.327226880481904,24.0,-3.048027523571289,,,,,,,,
13,nac_ntrc__wt_csn,-4.461036546517331,0.2919489740320978,2.0,25.0,-4.25459744721878,26.0,-4.667475645815883,,,,,,,,
14,nac_ntrc__wt_cytd,-2.860067079955216,0.20500687787081545,2.0,27.0,-3.005028833487552,28.0,-2.71510532642288,,,,,,,,
15,nac_ntrc__wt_gln,-3.8975233493401538,0.17209428070324495,2.0,29.0,-3.775834316451468,30.0,-4.019212382228839,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-7.430366824992369,1.0614045188412369,2.0,31.0,-6.679840492137686,32.0,-8.180893157847052,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-3.890740794485157,0.22844861405005729,2.0,33.0,-3.729203230337693,34.0,-4.052278358632621,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-5.383388766346359,0.03438449208982169,2.0,35.0,-5.407702273870727,36.0,-5.359075258821991,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.5030521521677256,0.2490225736329262,2.0,37.0,-0.679137702652094,38.0,-0.3269666016833571,,,,,,,,
20,misc__wt_no_te,-2.2782340130148278,0.40742328795348953,2.0,39.0,-2.56632578274006,40.0,-1.990142243289596,,,,,,,,
21,misc__bw_delcbl,0.4330409026234092,0.1020957228669519,2.0,41.0,0.3608483246540451,42.0,0.5052334805927734,,,,,,,,
22,misc__bw_delfabr,0.3269567812097729,0.01596181992977525,2.0,43.0,0.3156700700973502,44.0,0.3382434923221955,,,,,,,,
23,misc__bw_delfadr,0.5267089396757443,0.3235382731357642,2.0,45.0,0.7554850465834285,46.0,0.29793283276806,,,,,,,,
24,misc__nitr_031,-4.65338510330028,,1.0,47.0,-4.65338510330028,,,,,,,,,,
25,omics__wt_glu,-1.9056776202383028,0.001851221342089102,2.0,48.0,-1.9069866314027712,49.0,-1.9043686090738343,,,,,,,,
26,omics__wt_gly,-1.3767713881391013,0.18092309653081953,2.0,50.0,-1.504703336569312,51.0,-1.2488394397088904,,,,,,,,
27,omics__wt_thr,-0.6759258414947609,0.03312610394519605,2.0,52.0,-0.6525021487608222,53.0,-0.6993495342286994,,,,,,,,
28,omics__bw_ac,12.028360663451394,0.2897624015885941,2.0,54.0,12.23325362254759,55.0,11.8234677043552,,,,,,,,
29,omics__bw_fum,8.695462090467217,0.29052370111450315,2.0,56.0,8.490030811313737,57.0,8.900893369620695,,,,,,,,
30,omics__bw_glc,-1.1021257745833475,0.0361453008059668,2.0,58.0,-1.1276843618912742,59.0,-1.0765671872754208,,,,,,,,
31,omics__bw_pyr,7.970107301833718,0.08686781532816731,2.0,60.0,7.90868248054831,61.0,8.031532123119126,,,,,,,,
32,ompr__wt_nacl,-6.635177062052273,0.44315594876277536,2.0,62.0,-6.321818485558956,63.0,-6.948535638545589,,,,,,,,
33,ompr__bw_delompr_nacl,-5.765237025606611,0.04345772223798833,2.0,64.0,-5.7345077755172085,65.0,-5.795966275696014,,,,,,,,
34,minspan__wt_ade,-3.0882479271115426,,1.0,66.0,-3.0882479271115426,,,,,,,,,,
35,minspan__wt_glc,-1.5577442068800662,0.33441767574112446,3.0,67.0,-1.9242265892597623,68.0,-1.2691313904675212,69.0,-1.4798746409129149,,,,,,
36,minspan__wt_glc_anaero,-7.528139259851928,1.4315567096868829,2.0,70.0,-6.515875802779232,71.0,-8.540402716924625,,,,,,,,
37,minspan__wt_trp,1.9227784475787184,,1.0,72.0,1.9227784475787184,,,,,,,,,,
38,minspan__bw_delcra_glc,-3.320582035930653,,1.0,73.0,-3.320582035930653,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.47567206614738,,1.0,74.0,-1.47567206614738,,,,,,,,,,
40,minspan__bw_delmntr,-1.7801745578740584,,1.0,75.0,-1.7801745578740584,,,,,,,,,,
41,minspan__bw_delnac_ade,-3.750359742899406,,1.0,76.0,-3.750359742899406,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.3408004011225416,,1.0,77.0,-1.3408004011225416,,,,,,,,,,
43,cra_crp__wt_ac,10.635809354445701,0.16291247770793107,2.0,78.0,10.52061283671852,79.0,10.75100587217288,,,,,,,,
44,cra_crp__wt_fru,6.85700570771332,0.2024814058267607,2.0,80.0,7.000181682837608,81.0,6.713829732589033,,,,,,,,
45,cra_crp__delcra_ac,8.217954972007917,0.3378359104277594,2.0,82.0,8.456841035199716,83.0,7.979068908816116,,,,,,,,
46,cra_crp__delcra_fru,-5.818774308495441,0.11461895869717925,2.0,84.0,-5.737726465548125,85.0,-5.899822151442757,,,,,,,,
47,cra_crp__delcra_glc,-2.7766962216496234,0.09130213024550476,2.0,86.0,-2.7121358662162494,87.0,-2.841256577082997,,,,,,,,
48,rpoB__wt_031,10.848309505685902,,1.0,88.0,10.848309505685902,,,,,,,,,,
49,rpoB__wt_044,-1.3294024712616546,,1.0,89.0,-1.3294024712616546,,,,,,,,,,
50,rpoB__wt_lb,16.855863278708654,0.5595108370892602,2.0,90.0,17.25149718576183,91.0,16.460229371655476,,,,,,,,
51,rpoB__rpoBE546V_031,6.954075338108119,,1.0,92.0,6.954075338108119,,,,,,,,,,
52,rpoB__rpoBE546V_044,5.470675719239538,,1.0,93.0,5.470675719239538,,,,,,,,,,
53,rpoB__rpoBE546V_lb,12.766380942147476,0.11643502184096924,2.0,94.0,12.84871293565883,95.0,12.684048948636123,,,,,,,,
54,rpoB__rpoBE546V_glc,-1.05286541711422,,1.0,96.0,-1.05286541711422,,,,,,,,,,
55,rpoB__rpoBE672K_glc,0.5570400275338281,0.2811986168113469,2.0,97.0,0.3582025787262472,98.0,0.755877476341409,,,,,,,,
56,rpoB__rpoBE672K_lb,8.417133685242362,0.08027321752093748,2.0,99.0,8.360371948785644,100.0,8.47389542169908,,,,,,,,
57,crp__wt_fru,8.063518746369205,,1.0,101.0,8.063518746369205,,,,,,,,,,
58,crp__wt_glyc,10.357187639181962,0.18114077577862195,2.0,102.0,10.229101768279506,103.0,10.485273510084417,,,,,,,,
59,crp__delar1_glyc,-1.5064861756620025,0.5595431135525497,2.0,104.0,-1.1108294457027603,105.0,-1.9021429056212449,,,,,,,,
60,crp__delar1ar2_glyc,-2.891138527412393,0.32681356140780815,3.0,106.0,-3.022586507035568,107.0,-3.1317610332716304,108.0,-2.519068041929982,,,,,,
61,crp__delar2_glyc,11.048855779890118,0.24260320109092062,3.0,109.0,11.322234249354857,110.0,10.965123815710522,111.0,10.859209274604977,,,,,,
62,crp__delcrp_fru,-6.905712015032061,0.17701898598172702,3.0,112.0,-6.747153816668892,113.0,-6.873276322458622,114.0,-7.096705905968669,,,,,,
63,crp__delcrp_glc,-6.517398655985097,0.16324637772261175,3.0,115.0,-6.367038055702587,116.0,-6.691032738438492,117.0,-6.494125173814214,,,,,,
64,crp__delcrp_glyc,-6.968173753249662,0.12641298897436393,3.0,118.0,-7.025197909487102,119.0,-6.823294033642903,120.0,-7.0560293166189805,,,,,,
65,glu__glu_ale3,-4.389971779904291,,1.0,121.0,-4.389971779904291,,,,,,,,,,
66,glu__glu_ale4,-2.5510557859174257,,1.0,122.0,-2.5510557859174257,,,,,,,,,,
67,glu__glu_ale5,3.5939897118679403,,1.0,123.0,3.5939897118679403,,,,,,,,,,
68,glu__glu_ale6,-0.2490238020206703,,1.0,124.0,-0.2490238020206703,,,,,,,,,,
69,glu__glu_ale8,-3.076319423657084,,1.0,125.0,-3.076319423657084,,,,,,,,,,
70,glu__glu_ale9,-3.916325799246635,,1.0,126.0,-3.916325799246635,,,,,,,,,,
71,glu__glu_ale10,-5.843720978920946,,1.0,127.0,-5.843720978920946,,,,,,,,,,
72,42c__wt_42c,-2.3886063457365463,,1.0,128.0,-2.3886063457365463,,,,,,,,,,
73,42c__42c_ale1,3.159958801903396,,1.0,129.0,3.159958801903396,,,,,,,,,,
74,42c__42c_ale2,-3.676792452742645,,1.0,130.0,-3.676792452742645,,,,,,,,,,
75,42c__42c_ale3,-5.359394179113902,,1.0,131.0,-5.359394179113902,,,,,,,,,,
76,42c__42c_ale4,-5.696387076745876,,1.0,132.0,-5.696387076745876,,,,,,,,,,
77,42c__42c_ale5,-5.019364720231385,,1.0,133.0,-5.019364720231385,,,,,,,,,,
78,42c__42c_ale6,-3.546626434896126,,1.0,134.0,-3.546626434896126,,,,,,,,,,
79,42c__42c_ale8,-4.8557057732269815,,1.0,135.0,-4.8557057732269815,,,,,,,,,,
80,42c__42c_ale9,-1.9187188475392227,,1.0,136.0,-1.9187188475392227,,,,,,,,,,
