,-0.14139001111620064,-0.10604250833715048,-0.07069500555810032,-0.03534750277905016,0.0,0.03534750277905016,0.07069500555810032,0.10604250833715048,0.14139001111620064,0.17673751389525083,0.21208501667430096,0.2474325194533511,0.2827800222324013,0.3181275250114515,0.3534750277905016,0.38882253056955174,0.4241700333486019,0.4595175361276521,0.4948650389067023,0.5302125416857524
thresh,-0.1590637625057257,0.1590637625057257,1,,,,,,,,,,,,,,,,,
unreg,0,1,5,291,3329,245,11,2,0,0,1,0,0,0,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['yccX'],[],[],[],[],[],['yaaY'],[],[],[]
