,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-0.7839468356000001,0.2540432886983982,3.0,0.0,-0.7888219266000001,1.0,-1.035517494,2.0,-0.5275010862,,
1,AB0057_PGcoculture__AB ,0.0,0.1377996354380385,4.0,3.0,0.0363611214,4.0,0.0098236421,5.0,0.14195468320000001,6.0,-0.18813944670000002
2,AB0057_PGcoculture__ABPG,-0.147715375825,0.19825783012340395,4.0,7.0,-0.3669338876,8.0,-0.1759620938,9.0,0.11466129530000001,10.0,-0.1626268172
3,AB5075_AZI__AZI_000,0.0,0.1166353482872935,2.0,11.0,-0.0824736457,17.0,0.0824736457,,,,
4,AB5075_AZI__preculture,0.55228922515,0.049453565685399055,2.0,12.0,0.5173202735,13.0,0.5872581768,,,,
5,AB5075_AZI__AZI_040,2.1527530726,0.4230775944447857,2.0,14.0,2.4519141086,18.0,1.8535920366,,,,
6,AB5075_AZI__AZI_028,2.7142080793,0.10189816307388952,2.0,15.0,2.7862609614,19.0,2.6421551972,,,,
7,AB5075_AZI__AZI_003,0.09655877160000001,0.19520884535766356,2.0,16.0,-0.0414747267,20.0,0.2345922699,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.24693694316666667,0.24639568602992898,3.0,21.0,-0.20577328120000002,28.0,-0.023715577300000002,29.0,-0.511321971,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,9.25185853854297e-18,0.38168299622999347,3.0,22.0,0.43652679860000004,23.0,-0.2708483324,24.0,-0.1656784662,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.1146424231,0.18122586447907382,3.0,25.0,-0.059125847700000005,26.0,-0.3171326379,27.0,0.0323312163,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.24312183881923569,3.0,30.0,0.1421423272,32.0,-0.2807253971,34.0,0.1385830699,,
12,AB5075_VIR-O_LSO__LSO,0.4204964516666667,0.17021854391791585,3.0,31.0,0.2985159276,33.0,0.3480141828,35.0,0.6149592446000001,,
13,AB5075_Zinc__Control,3.33333360913457e-11,0.41982189760679844,3.0,36.0,0.332145734,37.0,-0.4718666443,38.0,0.1397209104,,
14,AB5075_Zinc__Zinc,1.3952376422500001,0.039661002406086984,2.0,39.0,1.423282206,40.0,1.3671930785,,,,
15,AB5075_biofilm+abx__planktonic,0.0,0.48082407647735903,3.0,41.0,0.5530730466,42.0,-0.3186607012,44.0,-0.2344123454,,
16,AB5075_biofilm+abx__biofilm,0.10724034343333333,0.07588628428553493,3.0,43.0,0.0911713799,45.0,0.0406754321,46.0,0.1898742183,,
17,AB5075_biofilm+abx__cip_biofilm,2.0978210737,0.6674285191864908,3.0,47.0,1.3335762255999999,48.0,2.3938726703,50.0,2.5660143252000003,,
18,AB5075_biofilm+abx__tet_biofilm,-0.3723288026333333,0.7431870778328674,3.0,49.0,-1.2286484858,51.0,0.104456987,52.0,0.007205090900000001,,
19,AB5075_gigAB__kan_gigB,1.0221541011333333,0.31386756018178374,3.0,53.0,1.3811225044,54.0,0.7994367013,55.0,0.8859030977000001,,
20,AB5075_gigAB__gigB,-1.7118441971999998,0.07207023667553693,3.0,56.0,-1.6431348909999999,57.0,-1.786860779,58.0,-1.7055369216,,
21,AB5075_gigAB__kan_gigA,0.9325702594999999,0.6061498711557711,3.0,59.0,1.6301190783,60.0,0.5339270187,61.0,0.6336646815,,
22,AB5075_gigAB__gigA,-1.4487502477333332,0.30474786046303237,3.0,62.0,-1.69892932,63.0,-1.537971426,64.0,-1.1093499972,,
23,AB5075_gigAB__kan_WT,3.338358296066667,0.1642998724866251,3.0,65.0,3.5135515401,66.0,3.1877145208,67.0,3.3138088273,,
24,AB5075_gigAB__WT,0.0,0.7191018703826924,3.0,68.0,0.6943603511,69.0,0.0471613986,70.0,-0.7415217497000001,,
25,AB5075_med__CA-MHB,-0.2234062449,0.05989568538563711,2.0,71.0,-0.2657588902,72.0,-0.1810535996,,,,
26,AB5075_med__CA-MHB_pH6,0.05982055354999999,0.384152263388261,2.0,73.0,-0.21181611690000002,74.0,0.331457224,,,,
27,AB5075_med__RPMI+_pH7,0.65148928905,0.23741517068793433,2.0,75.0,0.4836114119,76.0,0.8193671662,,,,
28,AB5075_med__RPMI+_pH6,-0.5095227356,0.576685398371849,2.0,77.0,-0.1017445798,78.0,-0.9173008914,,,,
29,AB5075_med__RPMI+_-HCO3,-0.11226788944999999,0.7435698709715653,2.0,79.0,0.4135154086,80.0,-0.6380511875,,,,
30,AB5075_med__LB,0.0,0.4155352294980791,2.0,81.0,-0.29382777860000003,82.0,0.29382777860000003,,,,
31,AB5075_med__M9+AA,-0.15212715980000002,0.20778292672212206,2.0,83.0,-0.2990518763,84.0,-0.0052024433,,,,
32,AB5075_med__M9-AA,-0.13105192395,0.06006890186900115,2.0,85.0,-0.08857679610000001,86.0,-0.1735270518,,,,
33,AYE_adeB__WT,6.938893903907228e-18,0.1353292534325627,3.0,87.0,0.11230983450000001,88.0,-0.1502499896,89.0,0.037940155100000005,,
34,AYE_adeB__adeB,-0.0028251939333333357,0.1402903698880277,3.0,90.0,0.1591529492,91.0,-0.08189105370000001,92.0,-0.0857374773,,
35,COL__0ug/ml,0.0,0.48446943320944263,2.0,93.0,0.34257162150000003,94.0,-0.34257162150000003,,,,
36,COL__0.25ug/ml,-0.2381520415,0.35673578688740054,2.0,95.0,0.0140982525,96.0,-0.4904023355,,,,
37,COL__1ug/ml,0.9212328075,0.21301894566368443,2.0,97.0,0.7706056665000001,98.0,1.0718599485,,,,
38,H2O2__0ug/ml,0.0,0.0021313018628828723,2.0,99.0,0.0015070580000000001,100.0,-0.0015070580000000001,,,,
39,H2O2__1.25ug/ml,-0.14686655505,0.04025044379045685,2.0,101.0,-0.1753279168,102.0,-0.1184051933,,,,
40,H2O2__2.5ug/ml,-0.7176695820500001,0.06834420505613932,2.0,103.0,-0.7659962329000001,104.0,-0.6693429312,,,,
41,H2O2__5ug/ml,1.07269513465,0.09050516534802748,2.0,105.0,1.0086983185,106.0,1.1366919508,,,,
42,MRP__0ug/ml,0.0,0.22082263931620544,2.0,107.0,0.1561451857,108.0,-0.1561451857,,,,
43,MRP__25ug/ml,-0.2502894922,0.5390871832120567,2.0,109.0,0.1309027107,110.0,-0.6314816951000001,,,,
44,MRP__100ug/ml,-0.3033683436,0.06560971756224848,2.0,111.0,-0.34976141980000003,112.0,-0.2569752674,,,,
45,MRP__200ug/ml,-0.2380645992,0.07900019146508895,2.0,113.0,-0.2939261703,114.0,-0.1822030281,,,,
46,growth__2h,0.0,0.28334639764562297,2.0,115.0,0.2003561592,116.0,-0.2003561592,,,,
47,growth__4h,0.8310776653,0.17410214493123582,2.0,117.0,0.9541864726,118.0,0.7079688580000001,,,,
48,growth__6h,0.3764804507,0.30411758071270373,2.0,119.0,0.1614368471,120.0,0.5915240543,,,,
49,growth__8h,0.7375143610500001,0.6360828568144369,2.0,121.0,0.28773585960000003,122.0,1.1872928625,,,,
50,growth__10h,0.8064553813500001,0.8328347759044284,2.0,123.0,1.395358499,124.0,0.2175522637,,,,
51,mutants__WT,0.0,0.6021051838671008,2.0,125.0,-0.4257526585,126.0,0.4257526585,,,,
52,mutants__R7,-0.824585376,0.44410447029379213,2.0,127.0,-1.1386146585,128.0,-0.5105560935,,,,
53,mutants__gacA,0.569101662,0.1587743866797694,2.0,129.0,0.4568312165,130.0,0.6813721075,,,,
54,vacJ_LL-37__WT,0.0,0.12286681787185336,2.0,131.0,0.0868799601,132.0,-0.0868799601,,,,
55,vacJ_LL-37__WT+LL-37,-0.3715723295,0.06642564496578977,2.0,133.0,-0.4185423535,134.0,-0.3246023055,,,,
56,vacJ_LL-37__vacJ,-0.09463985615000002,0.32018887143195074,2.0,135.0,0.1317678661,136.0,-0.32104757840000003,,,,
57,vacJ_LL-37__vacJ+LL-37,-0.4138888932,0.25999901300833067,2.0,137.0,-0.5977359584,138.0,-0.230041828,,,,
