,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.33333360913457e-11,0.2767826427925829,3.0,0.0,-0.1294266893,6.0,0.3177848374,12.0,-0.188358148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.3082688030333333,0.2118577700640413,3.0,1.0,0.0700860827,7.0,0.3790335811,13.0,0.4756867453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.11198672086666668,0.07453692436975265,3.0,2.0,0.045406079,8.0,0.09804340240000001,14.0,0.1925106812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.17413154466666667,0.3668580341439556,3.0,3.0,-0.2087713311,9.0,0.208663073,15.0,0.5225028921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.5576732743333332,0.16946566126099985,3.0,4.0,0.3867848504,10.0,0.7256794041,16.0,0.5605555685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7062341634666667,0.03662103328815578,3.0,5.0,0.7382004242,11.0,0.7142243247000001,17.0,0.6662777415000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.9646877458,0.06970531313147829,2.0,18.0,0.9153986462,71.0,1.0139768454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.3443613755666668,0.47637898529498085,3.0,19.0,-1.6213586098000001,70.0,-1.6174345466,205.0,-0.7942909703000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.5367888025625001,0.2800274907536528,8.0,20.0,-0.37017146570000004,32.0,-0.6452155347,55.0,-0.4070484258,67.0,-1.0229564008,126.0,-0.3507580406,147.0,-0.3198918043,203.0,-0.8798805754000001,210.0,-0.2983881732,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.0363028849,0.04386730456623525,3.0,21.0,-5.1412800000000004e-05,34.0,-0.0850670525,61.0,-0.0237901894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.076511866725,0.37074997467303594,8.0,22.0,0.1406103795,104.0,-0.4404709363,111.0,0.5116884403,133.0,0.36479605060000003,165.0,-0.1151283786,238.0,0.1526433321,265.0,-0.42750619100000004,270.0,0.42546223720000004,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.7811648047571427,0.5534065327495958,7.0,23.0,-3.1121052676,56.0,-3.2763372814,82.0,-3.4233931651000002,118.0,-2.1824184428,134.0,-2.0082582366,137.0,-2.4984896413,227.0,-2.9671515985,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.266952785625,0.5005520785593778,4.0,24.0,-0.5166363081,101.0,-1.5002190438,139.0,-1.5081758472,149.0,-1.5427799434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.206577157875,0.06395615799543192,4.0,25.0,-0.1726332868,123.0,-0.21102343340000002,155.0,-0.2943470506,191.0,-0.1483048607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.082594974,0.09719724915080798,3.0,26.0,0.0529263972,59.0,0.191168992,159.0,0.0036895328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.4492464011400004,0.39887452935091383,5.0,27.0,-2.4897919384,76.0,-2.0349530955,146.0,-2.383299966,162.0,-3.0945968803,262.0,-2.2435901255,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.17514723729999998,0.42836585629257046,4.0,28.0,-0.8134190776,94.0,0.09528685290000001,186.0,-0.0252436239,231.0,0.0427868994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.186888827,0.3543129657925056,3.0,29.0,0.3652451802,49.0,-0.22116148100000002,260.0,0.4165827818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.6956866540000001,0.6323723923280274,5.0,30.0,-0.1872504456,77.0,-0.3530911658,172.0,-1.4392630666000001,259.0,-0.1727770082,280.0,-1.3260515838,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.989299204125,0.22785704173479965,4.0,31.0,-0.6606105921000001,40.0,-1.0867979003000001,138.0,-1.0290986926,192.0,-1.1806896315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.22651352125714289,0.283880804827948,7.0,33.0,-0.0815450259,39.0,-0.5355604598,58.0,-0.31969295140000004,122.0,0.2529848865,170.0,-0.0488320905,244.0,-0.5182987491000001,261.0,-0.33465025860000003,,,,,,,,,,,,,,,,,,,,,,
