,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-1.3877787807814457e-17,1.0259950250103247,3.0,0.0,0.9796623573000001,6.0,-1.0667731520000001,12.0,0.08711079470000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.8419211261666666,0.6525314202966346,3.0,1.0,-0.36891565530000003,7.0,-1.5863575412,13.0,-0.570490182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.3955933183,1.2796300464733372,3.0,2.0,0.1193084049,8.0,1.7907970467,14.0,-0.7233254967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,5.202300487633333,1.5075966651319026,3.0,3.0,5.143187096,9.0,6.7385844016,15.0,3.7251299653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,16.1346749331,2.0692133698423514,3.0,4.0,17.2098647411,10.0,17.444948836000002,16.0,13.7492112222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,14.383012068533333,1.7813392643116441,3.0,5.0,15.7283940192,11.0,15.0577742945,17.0,12.3628678919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.6094632321,1.2360332858544898,2.0,18.0,0.2645442861,71.0,-1.4834707503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,3.4297032580333333,1.7036524258190793,3.0,19.0,1.6210510696,70.0,5.0041148199,205.0,3.6639438846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.6708048066875,1.0445052540061566,8.0,20.0,1.3246957356,32.0,2.3542753396,55.0,2.2269698928,67.0,3.0468703491,126.0,1.6119994806,147.0,0.9185346842000001,203.0,-0.3261552418,210.0,2.2092482134,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.8567120594000001,0.4370021277985347,3.0,21.0,0.39306324060000003,34.0,0.91607433,61.0,1.2609986076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.9843281998125,2.152851032691276,8.0,22.0,3.1787328759,104.0,6.0095629418,111.0,-0.2632280265,133.0,2.2970686898,165.0,1.514313539,238.0,4.3994002531,265.0,1.3977545979000001,270.0,5.3410207275,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,2.469868242928571,1.2384449404652116,7.0,23.0,1.4994156574000002,56.0,3.5251209019000003,82.0,2.5797245291,118.0,4.406445216,134.0,1.0815630055,137.0,1.3298413994,227.0,2.8669669912,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,5.988823350875,3.50187920285447,4.0,24.0,7.8573971109,101.0,6.887930069,139.0,8.3904477763,149.0,0.8195184473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.5126078228000001,1.0463432919427698,4.0,25.0,0.1981680887,123.0,-0.15554753200000002,155.0,-0.0582745551,191.0,2.0660852896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.041489560933333336,0.7949151233592797,3.0,26.0,-0.4424012464,59.0,0.9589179905,159.0,-0.39204806130000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.7829655288400001,0.6082893876058346,5.0,27.0,2.0242664685,76.0,0.8918129833,146.0,2.5391319124000002,162.0,1.8883103447,262.0,1.5713059353,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,3.6927001774250003,2.50654739169609,4.0,28.0,2.661057013,94.0,6.6648063581,186.0,0.8425832534000001,231.0,4.6023540852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,12.054959115566668,3.3424648243694093,3.0,29.0,14.2351921781,49.0,8.2067619207,260.0,13.7229232479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,12.3607935388,2.921916814173178,5.0,30.0,10.3130888239,77.0,11.7775759323,172.0,17.2441305502,259.0,9.9630737548,280.0,12.5060986328,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,5.307912211150001,1.1591241427646526,4.0,31.0,5.6720487466,40.0,3.9753970733,138.0,6.7013967799,192.0,4.8828062448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.6133548329142856,0.634846633598588,7.0,33.0,-1.2291531357,39.0,0.1895731446,58.0,-0.0010622720000000002,122.0,-1.5404650306,170.0,-0.2592925594,244.0,-0.7931090435,261.0,-0.6599749338,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,7.311427672585714,1.3900063746610685,7.0,35.0,8.7125520407,79.0,7.083176327,92.0,7.9364881061,208.0,7.447550437,251.0,8.4770260732,263.0,4.5356967792,299.0,6.9875039449,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.48561837369999994,1.2757646653931483,3.0,36.0,0.3472494763,234.0,1.8249272327,275.0,-0.7153215879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.6919719830333334,0.25894692267460284,3.0,37.0,-0.5440363927,214.0,-0.9909726749000001,307.0,-0.5409068815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.7752738593500001,1.2527845924362693,4.0,38.0,0.5569845291000001,102.0,0.8614333412,248.0,3.0822593878,269.0,2.6004181793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.039024622924999995,0.22453668385776554,4.0,41.0,0.2512756104,178.0,-0.251731916,249.0,-0.1745713308,309.0,0.0189291447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.7693873401,0.6304556230558762,2.0,42.0,1.2151867863999999,294.0,0.3235878938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,1.485481067275,1.9958032334698765,8.0,43.0,-1.6125601149,142.0,3.0850232767,166.0,3.5257633288,177.0,1.3889626315,221.0,-0.4211798778,256.0,3.0382225702,282.0,-0.21904933840000002,305.0,3.0986660621,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.3348165758,1.093078664587278,2.0,44.0,-1.1077399119,154.0,0.4381067603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,3.754291572722222,4.313447202261523,18.0,45.0,13.701213599999999,54.0,2.2180543232,106.0,4.2116247109,108.0,0.7537848812,135.0,1.8000275691,143.0,0.8607251587,150.0,-0.3007213871,183.0,7.9559919877,204.0,0.45877819210000004,226.0,8.6838661712,253.0,1.3345790777,255.0,2.7128806888,257.0,7.3392000751,264.0,1.4601893302,268.0,-0.11211352620000001,284.0,12.1249340702,300.0,1.9231996027,306.0,0.4510337835
30,abx_mega__dmso-10,-0.6130669940333333,0.6600140937459422,3.0,46.0,-0.8351081988,57.0,-1.1334273237999999,66.0,0.1293345405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,2.1040713866000003,1.7838695319009046,5.0,47.0,0.0633575028,72.0,0.588128537,112.0,4.4258133795,156.0,2.9594079897,212.0,2.483649524,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,9.946164641800001,1.0760764933991316,3.0,48.0,10.2632802406,184.0,10.8280485238,266.0,8.747165161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.12221507040000001,1.2041426263437172,3.0,50.0,-0.5866187799,245.0,1.2449785731,258.0,-1.0250050044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,4.8358360364,2.206497106731301,4.0,51.0,3.0869089479,119.0,4.0101942177,120.0,4.1800230216,278.0,8.0662179584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,2.5228699728999997,2.160389506004447,2.0,52.0,4.0504960426,182.0,0.9952439032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,2.47496570566,1.1429757830800298,5.0,53.0,3.1805736416,90.0,3.8638471879000003,100.0,2.7011677733,216.0,1.4800411982,293.0,1.1491987273,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,8.6093283672,1.039463875691628,2.0,60.0,9.3443403225,78.0,7.8743164119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
