,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.6682173502426236e-18,0.34905562547204216,3.0,0.0,0.3492109558,1.0,-0.3489000875,2.0,-0.0003108683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0844746246666668,0.766876861917716,3.0,3.0,-1.5625192104,4.0,-1.490979366,5.0,-0.1999252976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.7876243804333332,0.13913072463350779,3.0,6.0,-1.7996702361999999,7.0,-1.6428623753,8.0,-1.9203405298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,6.6084703846735505e-18,0.21840488056533217,21.0,9.0,0.07933668,10.0,-0.1241007773,11.0,-0.0716413396,12.0,-0.030179121000000003,13.0,-0.0229057646,14.0,0.3424376624,15.0,-0.0108869966,16.0,-0.19281832940000002,17.0,-0.1727525473,18.0,-0.29567349460000003,19.0,-0.19780942440000002,20.0,-0.24481696020000002,21.0,0.12001315180000001,22.0,0.28569334620000003,23.0,0.43448779590000003,24.0,0.2500758515,25.0,0.1438595945,26.0,0.2726523792,27.0,-0.1247793689,28.0,-0.2238757757,29.0,-0.2163165619
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.401481840833333,0.5284714355373971,21.0,30.0,-2.4771166059,31.0,-2.2592824729,32.0,-2.5921480707,33.0,-2.5377854121,34.0,-1.0900882982,35.0,-2.1845836843,36.0,-2.0603521443,37.0,-2.5134940031,38.0,-2.6078473691,39.0,-2.5506961806,40.0,-2.5930131329,41.0,-2.5172033676,42.0,-1.834390264,43.0,-2.5699765112,44.0,-2.7750004735,45.0,-2.0035657455,46.0,-4.0630873183,47.0,-2.1504218214,48.0,-2.2796228607,49.0,-2.4447944658000003,50.0,-2.3266484554
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.3129646346357427e-18,0.06354171594438662,3.0,51.0,0.023747824100000002,52.0,-0.0719952918,53.0,0.048247467700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.9512421602,0.24980650878848687,4.0,54.0,-2.2713982053,55.0,-1.9185506012,56.0,-1.9529804105,57.0,-1.6620394238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.035273919761855635,4.0,58.0,0.014257499000000002,59.0,-0.0045143637,60.0,0.036731486,61.0,-0.046474621300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.09328982832500002,0.0558112043120938,4.0,62.0,0.13159961080000002,63.0,0.1029811789,64.0,0.12686988130000001,65.0,0.0117086423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.05606543395000001,0.06688178991147589,4.0,66.0,-0.010165798700000001,67.0,0.1172594603,68.0,0.0072247648,69.0,0.10994330940000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.14855236050000004,0.05962357544604144,4.0,70.0,-0.1766638158,71.0,-0.2187033105,72.0,-0.10735060910000001,73.0,-0.0914917066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.3877787807814457e-17,0.2529322413389799,6.0,74.0,-0.15788132300000002,75.0,-0.218561479,76.0,-0.3014994694,86.0,0.2516699013,88.0,0.2454179544,90.0,0.1808544157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.506680731,0.4405058717627677,6.0,77.0,-0.8145460719000001,78.0,-0.7515012045,79.0,-0.8145810097,87.0,0.0442731985,89.0,0.0777980851,91.0,-0.7815273835000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.20576743823333335,0.1917209949853383,3.0,80.0,0.344605115,82.0,-0.0129832941,84.0,0.2856804938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.2034351690666667,0.176256238460748,3.0,81.0,-1.1005756113,83.0,-1.1027755166,85.0,-1.4069543793000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.3333326839487164e-11,0.11540861097550924,3.0,92.0,0.09330599640000001,93.0,0.0357462782,94.0,-0.1290522747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.2279402751,0.1133684217528709,3.0,95.0,-0.104458112,96.0,-0.3273179824,97.0,-0.2520447309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.058659840166666664,0.24937038917673435,3.0,98.0,0.14022621570000002,99.0,-0.338432687,100.0,0.022226950800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.29909986083333334,0.12067831122106126,3.0,101.0,-0.161349119,102.0,-0.38619073730000003,103.0,-0.3497597262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.9981587997666665,0.04728610839280364,3.0,104.0,-1.9531875412000002,105.0,-1.9938271683000002,106.0,-2.0474616898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.5530087026666666,0.05847010672981082,3.0,107.0,-1.5971122281999999,108.0,-1.4866860391,109.0,-1.5752278407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-1.7436715316666664,0.1209856168844245,3.0,110.0,-1.727772486,111.0,-1.8718206167,112.0,-1.6314214922999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.6414142149666666,0.21234992800732733,3.0,113.0,-1.6525120666,114.0,-1.4237329715,115.0,-1.8479976068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
