,0
gene_id,katG
name,katG
operon,katG
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['fnr', 'fur', 'oxyR', 'rpoD']"
link,<i>Not Available</i>
