,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.008766666633333335,0.006788470618138768,3.0,0.0,-0.0079333333,1.0,-0.0024333333000000003,2.0,-0.0159333333,,,,,,,,,,
1,LB__LBtran,-0.5835333333000001,0.8769155717627554,3.0,3.0,-1.5953333333000002,4.0,-0.1119333333,5.0,-0.0433333333,,,,,,,,,,
2,LB__LBstat,-1.2217666666333333,0.3440707097870049,3.0,6.0,-0.9122333333,7.0,-1.1608333333,8.0,-1.5922333333,,,,,,,,,,
3,LB__LBGexp,-0.014466666633333333,0.0057465931936525085,3.0,9.0,-0.0179333333,10.0,-0.0078333333,11.0,-0.0176333333,,,,,,,,,,
4,LB__LBGtran,-0.031633333300000004,0.011313708498984764,2.0,12.0,-0.039633333300000004,13.0,-0.0236333333,,,,,,,,,,,,
5,LB__LBGstat,-0.19026666663333336,0.32288208890140274,3.0,14.0,0.0021666667,15.0,-0.0099333333,16.0,-0.5630333333,,,,,,,,,,
6,Life Cycle__S0,0.005600000033333334,0.01999308213691259,3.0,17.0,0.018466666700000002,18.0,-0.0174333333,19.0,0.0157666667,,,,,,,,,,
7,Life Cycle__S1,-0.15249999996666666,0.07349015807122293,3.0,20.0,-0.2219333333,21.0,-0.0755333333,22.0,-0.1600333333,,,,,,,,,,
8,Life Cycle__S2,-0.3173999999666667,0.21766778202879117,3.0,23.0,-0.15633333330000002,24.0,-0.2308333333,25.0,-0.5650333333,,,,,,,,,,
9,Life Cycle__S3,-0.24908333330000001,0.013647160876900395,2.0,26.0,-0.25873333330000003,27.0,-0.2394333333,,,,,,,,,,,,
10,Life Cycle__S4,-0.30553333330000004,0.10316341405750393,3.0,28.0,-0.4202333333,29.0,-0.22033333330000002,30.0,-0.2760333333,,,,,,,,,,
