,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-0.1397238874,0.20998413548844647,3.0,0.0,0.09204837,1.0,-0.19392896,2.0,-0.3172910722,,
1,AB0057_PGcoculture__AB ,6.938893903907228e-18,0.323722250910449,4.0,3.0,-0.4639932993,4.0,0.0205708254,5.0,0.23519458540000002,6.0,0.2082278885
2,AB0057_PGcoculture__ABPG,0.23197759045,0.10890499049111621,4.0,7.0,0.1309381253,8.0,0.3186296951,9.0,0.1449379644,10.0,0.33340457700000004
3,AB5075_AZI__AZI_000,0.0,0.03926875295044655,2.0,11.0,0.0277672015,17.0,-0.0277672015,,,,
4,AB5075_AZI__preculture,2.2729539098,0.08261020110990769,2.0,12.0,2.2145396764,13.0,2.3313681432,,,,
5,AB5075_AZI__AZI_040,2.4360720794999997,0.08290635143058267,2.0,14.0,2.4946957228,18.0,2.3774484362,,,,
6,AB5075_AZI__AZI_028,1.58398693355,0.03421402254041961,2.0,15.0,1.6081799009000002,19.0,1.5597939662,,,,
7,AB5075_AZI__AZI_003,0.16030190560000002,0.049392830799038695,2.0,16.0,0.19522791120000002,20.0,0.12537589999999998,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.18230427193333335,0.11643297477847167,3.0,21.0,-0.17495796760000001,28.0,-0.0697183966,29.0,-0.3022364516,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.33333360913457e-11,0.09412245457048994,3.0,22.0,-0.1036830126,23.0,0.0800622633,24.0,0.023620749400000002,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.31672733350000004,0.1957936370976295,3.0,25.0,0.5358637973,26.0,0.25532087070000004,27.0,0.1589973325,,
11,AB5075_VIR-O_LSO__VIR-O,4.625929269271485e-18,0.33438305013253034,3.0,30.0,0.3770066389,32.0,-0.2606941768,34.0,-0.1163124621,,
12,AB5075_VIR-O_LSO__LSO,-0.07006865523333333,0.1435984401841969,3.0,31.0,0.043385671300000005,33.0,-0.0220742884,35.0,-0.2315173486,,
13,AB5075_Zinc__Control,0.0,0.7976870917050856,3.0,36.0,0.4109220863,37.0,-0.9193671823,38.0,0.508445096,,
14,AB5075_Zinc__Zinc,-0.06302415625,0.0724086071754025,2.0,39.0,-0.0118235391,40.0,-0.11422477340000001,,,,
15,AB5075_biofilm+abx__planktonic,0.0,1.6350092042127058,3.0,41.0,1.8876887196,42.0,-0.9708364194,44.0,-0.9168523002000001,,
16,AB5075_biofilm+abx__biofilm,3.6667177916,0.7318272673281717,3.0,43.0,2.9827675897,45.0,4.4384954521,46.0,3.578890333,,
17,AB5075_biofilm+abx__cip_biofilm,2.4192424893,0.445507102772734,3.0,47.0,2.6021632025,48.0,1.9113909847000001,50.0,2.7441732807,,
18,AB5075_biofilm+abx__tet_biofilm,2.4332790249666663,0.2843290128811073,3.0,49.0,2.653862563,51.0,2.5335820437,52.0,2.1123924682,,
19,AB5075_gigAB__kan_gigB,0.6159099992666667,0.6025191784277474,3.0,53.0,0.0919536454,54.0,0.4814898099,55.0,1.2742865425,,
20,AB5075_gigAB__gigB,-1.2404822471666666,0.1608381732191133,3.0,56.0,-1.3162834675,57.0,-1.0557499333,58.0,-1.3494133407,,
21,AB5075_gigAB__kan_gigA,0.3751520390666667,1.0889429545492102,3.0,59.0,1.5302504080000001,60.0,-0.6326384461,61.0,0.22784415530000002,,
22,AB5075_gigAB__gigA,-1.4473669404333334,0.3227356811295608,3.0,62.0,-1.7529876902,63.0,-1.1098803953,64.0,-1.4792327358000001,,
23,AB5075_gigAB__kan_WT,-0.2152220989,0.3163883827555051,3.0,65.0,0.0540049497,66.0,-0.5637028857,67.0,-0.1359683607,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,2.122981342432648,3.0,68.0,0.9278905225,69.0,-2.4289679492,70.0,1.5010774266,,
25,AB5075_med__CA-MHB,0.99591215535,0.39926231279560953,2.0,71.0,0.7135910665,72.0,1.2782332442,,,,
26,AB5075_med__CA-MHB_pH6,1.53917097855,0.6842637048934654,2.0,73.0,2.0230184844,74.0,1.0553234727,,,,
27,AB5075_med__RPMI+_pH7,1.17175058085,0.15637826675123914,2.0,75.0,1.2823267137,76.0,1.061174448,,,,
28,AB5075_med__RPMI+_pH6,1.19033858945,0.43107270437784756,2.0,77.0,0.8855241570000001,78.0,1.4951530219,,,,
29,AB5075_med__RPMI+_-HCO3,0.97358511055,0.0003268654129043849,2.0,79.0,0.9738162393,80.0,0.9733539818,,,,
30,AB5075_med__LB,0.0,0.05191457227775541,2.0,81.0,-0.0367091461,82.0,0.0367091461,,,,
31,AB5075_med__M9+AA,0.6546559825,0.2092731378585954,2.0,83.0,0.5066775276000001,84.0,0.8026344374000001,,,,
32,AB5075_med__M9-AA,0.6453871352,0.1664918783588095,2.0,85.0,0.527659599,86.0,0.7631146714,,,,
33,AYE_adeB__WT,4.625929269271485e-18,0.19941445393798207,3.0,87.0,0.2263515295,88.0,-0.1497799074,89.0,-0.0765716221,,
34,AYE_adeB__adeB,0.9575756380666666,0.42214081750940247,3.0,90.0,0.4765608484,91.0,1.2664310314,92.0,1.1297350344,,
35,COL__0ug/ml,0.0,0.9543090342984224,2.0,93.0,0.6747983895,94.0,-0.6747983895,,,,
36,COL__0.25ug/ml,-1.0704869285,1.7572964933455797,2.0,95.0,0.17210933850000001,96.0,-2.3130831955,,,,
37,COL__1ug/ml,0.27164488200000003,0.4499783992540409,2.0,97.0,0.5898276595,98.0,-0.0465378955,,,,
38,H2O2__0ug/ml,0.0,0.10605805656983953,2.0,99.0,0.074994371,100.0,-0.074994371,,,,
39,H2O2__1.25ug/ml,0.69210765685,0.5298232489318508,2.0,101.0,0.3174660447,102.0,1.066749269,,,,
40,H2O2__2.5ug/ml,1.2969015261,0.09218758670453557,2.0,103.0,1.2317150584,104.0,1.3620879938,,,,
41,H2O2__5ug/ml,1.4546316907,0.013368140642263484,2.0,105.0,1.4640843936,106.0,1.4451789878,,,,
42,MRP__0ug/ml,0.0,0.20956752748338542,2.0,107.0,-0.1481866198,108.0,0.1481866198,,,,
43,MRP__25ug/ml,-0.04243429154999999,0.38411904054183227,2.0,109.0,-0.3140474699,110.0,0.2291788868,,,,
44,MRP__100ug/ml,0.060062825900000005,0.28226558097078136,2.0,111.0,0.2596547323,112.0,-0.1395290805,,,,
45,MRP__200ug/ml,0.2707560604,0.23933605235126784,2.0,113.0,0.43999220600000005,114.0,0.1015199148,,,,
46,growth__2h,0.0,0.6687890155804334,2.0,115.0,-0.4729052481,116.0,0.4729052481,,,,
47,growth__4h,-1.0312182597,0.16411245555483533,2.0,117.0,-1.1472632899,118.0,-0.9151732295,,,,
48,growth__6h,-1.7065186263499998,0.4278714035839257,2.0,119.0,-2.0090693973,120.0,-1.4039678554,,,,
49,growth__8h,-0.39446936685,0.40133605475229034,2.0,121.0,-0.110681921,122.0,-0.6782568127,,,,
50,growth__10h,-0.7640136983,0.9394921541909808,2.0,123.0,-0.0996924252,124.0,-1.4283349714,,,,
51,mutants__WT,0.0,0.16195560281267843,2.0,125.0,0.114519905,126.0,-0.114519905,,,,
52,mutants__R7,0.09839422700000003,0.24333608385323388,2.0,127.0,0.27045882200000004,128.0,-0.073670368,,,,
53,mutants__gacA,0.5139575925000001,0.06948238202093869,2.0,129.0,0.46482612900000003,130.0,0.563089056,,,,
54,vacJ_LL-37__WT,0.0,0.09904130686242718,2.0,131.0,-0.0700327797,132.0,0.0700327797,,,,
55,vacJ_LL-37__WT+LL-37,-0.045786150299999995,0.28235223337128185,2.0,133.0,-0.2454393292,134.0,0.1538670286,,,,
56,vacJ_LL-37__vacJ,0.8681993686,0.011830381948766896,2.0,135.0,0.8598340253000001,136.0,0.8765647119000001,,,,
57,vacJ_LL-37__vacJ+LL-37,1.02720560035,0.11573938622490608,2.0,137.0,0.9453654955,138.0,1.1090457052,,,,
