k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.007693437100388109,,,
7,Zinc - Steady,False,0.0064255080372095106,,,
5,Lead,False,0.005686634099110961,,,
1,UC-2,False,0.003886275922413915,,,
10,Copper,False,-0.003637580091599375,,,
0,UC-1,False,-0.002836115991231054,,,
11,Chromium,False,0.0026024395157583056,,,
6,Iron,False,-0.0024248336744494736,,,
3,Cadmium,False,0.002270118542946875,,,
13,UC-6,False,0.0011430037580430507,,,
2,UC-3,False,-0.0009586421021958812,,,
9,UC-5,False,-0.0004233918387684074,,,
4,UC-4,False,-0.00025305843213573097,,,
12,Zinc - Intermediate,False,0.000144337806065219,,,
8,Zinc - Fast,False,0.0001218755466015864,,,
