,BSU14500
M9exp_1,12.0626
M9exp_2,11.6947
M9exp_3,11.5309
M9tran_1,11.4501
M9tran_2,11.4821
M9tran_3,11.625
M9stat_1,8.8104
M9stat_2,8.7704
M9stat_3,8.4853
MG-0.1_1,11.6342
MG-0.1_2,10.5565
MG-0.1_3,12.0018
MG-0.2_2,11.0863
MG-0.2_3,11.4655
MG+5_1,11.6082
MG+5_2,11.3505
MG+5_3,11.1056
MG+10_1,11.9962
MG+10_2,11.5467
MG+10_3,10.8748
MG+15_1,11.1704
MG+15_2,12.4701
MG+15_3,11.7069
MG+25_1,11.6538
MG+25_2,11.4018
MG+25_3,11.8466
MG+45_1,11.5567
MG+45_2,10.9201
MG+45_3,11.9772
MG+60_2,11.4147
MG+60_3,11.3342
MG+90_2,11.1107
MG+90_3,11.8779
MG+120_1,10.7962
MG+120_2,11.8485
MG+120_3,11.4672
MG+150_1,11.6225
MG+150_3,11.5402
GM-0.1_1,11.5095
GM-0.1_2,11.6778
GM-0.1_3,11.8253
GM-0.2_1,11.3904
GM-0.2_2,11.9063
GM-0.2_3,11.5838
GM+5_1,11.2867
GM+5_2,11.5132
GM+5_3,11.7137
GM+10_2,11.559
GM+10_3,10.4628
GM+15_1,11.7173
GM+15_2,11.4497
GM+15_3,11.5695
GM+25_1,12.0721
GM+25_2,11.7596
GM+25_3,11.2199
GM+45_1,11.9917
GM+45_2,10.6639
GM+45_3,11.0089
GM+60_1,11.9404
GM+60_2,10.8371
GM+60_3,11.0379
GM+90_1,12.1524
GM+90_2,11.9364
GM+90_3,11.6395
GM+120_1,11.2404
GM+120_3,11.7123
GM+150_1,11.559
GM+150_2,11.1359
GM+150_3,11.7946
BT_1,10.0422
BT_2,9.4706
B36_1,9.9807
B36_2,10.0049
B60_1,9.7023
B60_2,10.3004
S0_1,12.1655
S0_2,12.3215
S0_3,12.2952
S1_1,11.9467
S1_2,11.8511
S1_3,12.1677
S2_1,11.0813
S2_2,10.6744
S2_3,10.3449
S3_1,10.9589
S3_2,10.9506
S4_1,10.8421
S4_2,10.2277
S4_3,9.5508
S5_1,10.2571
S5_2,10.2877
S5_3,10.474
S6_1,9.0183
S6_2,7.6426
S6_3,9.4823
S6/t_1,9.4366
S6/t_2,7.6997
S6_4,9.2781
S6_5,9.6281
S6_6,9.6631
S7_4,9.9714
S7_5,9.7543
S7_6,9.9742
S8_4,9.5851
S8_5,9.3991
G135_1,11.3975
G135_3,9.45
G150_1,11.3876
G150_2,11.9296
G150_3,11.7377
G180_1,11.2343
G180_2,11.6162
G180_3,10.3025
T-5.40H_1,12.4019
T-4.40H_1,12.2254
T-3.40H_1,12.0501
T-2.40H_1,11.7158
T-1.40H_1,11.6956
T-1.10H_1,11.8792
T-0.40H_1,11.8693
T0.0H_1,11.6792
T0.30H_1,10.9418
T1.0H_1,11.0307
T1.30H_1,10.5743
T2.0H_1,10.3476
T2.30H_1,11.1076
T3.0H_1,10.672
T3.30H_1,10.768
T4.0H_1,10.3013
T5.0H_1,9.4792
LBexp_1,12.3222
LBexp_2,12.5366
LBexp_3,12.4183
LBtran_1,12.1851
LBtran_2,12.2011
LBtran_3,12.214
LBstat_1,12.0953
LBstat_2,11.4912
LBstat_3,10.9584
LBGexp_1,12.2392
LBGexp_2,12.0997
LBGexp_3,12.3017
LBGtran_2,12.5102
LBGtran_3,12.7351
LBGstat_1,9.9158
LBGstat_2,10.079
LBGstat_3,11.3044
Mt0_1,12.1286
Mt0_3,12.5087
M0t45_1,12.123
M0t45_2,12.771
M0t45_3,12.4362
M0t90_1,11.2569
M0t90_2,12.4045
M0t90_3,11.9167
M40t45_1,11.9942
M40t45_2,12.3208
M40t45_3,12.5815
M40t90_1,11.4976
M40t90_2,12.4051
M40t90_3,12.6429
dia0_1,12.1022
dia0_2,12.3218
dia0_3,12.6999
dia5_1,11.4692
dia5_2,11.6369
dia5_3,11.6326
dia15_1,12.0938
dia15_2,12.3151
dia15_3,11.2241
C30_1,10.9416
C30_2,11.1256
C90_1,11.9627
C90_2,12.0461
SMM_1,11.7456
SMM_2,11.6882
SMM_3,11.6913
Salt_1,10.4647
Salt_2,10.2903
Salt_3,10.4691
M+G_1,11.6997
M+G_2,11.7615
M+G_3,11.5858
Glu_1,12.0415
Glu_2,12.0702
Glu_3,12.1188
Fru_1,11.5378
Fru_2,12.1778
Fru_3,11.6229
Mal_1,11.4512
Mal_2,11.461
Mal_3,11.7932
G+S_2,11.2225
G+S_3,11.3928
Pyr_1,10.6388
Pyr_2,11.3589
Pyr_3,11.1858
Gly_1,10.2116
Gly_2,11.0639
Gly_3,9.8747
Glucon_1,10.9497
Glucon_2,11.5229
Glucon_3,10.5659
BI_1,12.2571
BI_2,12.3087
BC_2,11.0618
BC/t_1,10.0265
BC/t_2,10.8528
BC_1,10.1139
Sw_1,9.7254
Sw_2,10.2282
BMM_1,11.7683
BMM_2,11.5527
BMM_3,11.2879
Heat_1,11.9702
Heat_2,11.6266
Heat_3,11.4087
Cold_1,13.3653
Cold_2,12.6794
Cold_3,11.895
Etha_1,10.3301
Etha_2,10.0272
Etha_3,10.317
SMMPr_1,11.3268
SMMPr_2,11.3897
SMMPr_3,11.5345
HiTm_1,10.9217
HiTm_2,11.5099
HiTm_3,11.469
LoTm_1,11.6876
LoTm_2,11.286
LoTm_3,11.3901
HiOs_1,11.5845
HiOs_2,11.244000000000002
HiOs_3,11.4782
Oxctl_1,11.5406
Oxctl_2,11.3865
Oxctl_3,12.1128
Diami_1,10.4655
Diami_2,11.2794
Diami_3,11.0101
Paraq_1,11.9476
Paraq_2,12.3765
Paraq_3,10.7643
H2O2_1,11.861
H2O2_2,12.2029
H2O2_3,11.896
