,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.36775682572812984,2.0,0.0,-0.2600433453,1.0,0.2600433453,,,,,,,,
1,fur__wt_dpd,-1.43371313515,0.8230409401157528,2.0,2.0,-2.0156909651,3.0,-0.8517353052000001,,,,,,,,
2,fur__wt_fe,-1.70182319145,0.3015280570386027,2.0,4.0,-1.9150357253,5.0,-1.4886106576,,,,,,,,
3,fur__delfur_dpd,-1.9108014667500002,0.14089925270242257,2.0,6.0,-1.8111706497000002,7.0,-2.0104322838,,,,,,,,
4,fur__delfur_fe2,-3.1005252549,0.19675340924682208,2.0,8.0,-3.2396509248,9.0,-2.961399585,,,,,,,,
5,acid__wt_ph5,-1.85826599835,0.37152532550906586,2.0,10.0,-2.1209740754,11.0,-1.5955579213000002,,,,,,,,
6,acid__delgadx_ph5,-0.7683050484,,1.0,12.0,-0.7683050484,,,,,,,,,,
7,acid__delgadw_ph5,-2.2633370282,0.19525847025298848,2.0,13.0,-2.4014056166,14.0,-2.1252684398,,,,,,,,
8,acid__delgade_ph5,-2.07746702195,0.4577382397703383,2.0,15.0,-2.4011368353,16.0,-1.7537972086,,,,,,,,
9,oxidative__wt_pq,-1.5178640376499999,0.19824376668368862,2.0,17.0,-1.3776845259,18.0,-1.6580435493999999,,,,,,,,
10,oxidative__deloxyr_pq,-1.503487327,0.04405868862935002,2.0,19.0,-1.5346415245,20.0,-1.4723331295,,,,,,,,
11,oxidative__delsoxr_pq,-2.25784010745,0.08627319815492776,2.0,21.0,-2.3188444709000002,22.0,-2.196835744,,,,,,,,
12,oxidative__delsoxs_pq,-2.2759549279,2.1656956915761705,2.0,23.0,-3.8073330374000003,24.0,-0.7445768184,,,,,,,,
13,nac_ntrc__wt_csn,-0.61269206915,0.22779266277112087,2.0,25.0,-0.4516183326,26.0,-0.7737658057,,,,,,,,
14,nac_ntrc__wt_cytd,-1.06937913225,0.34206770601764047,2.0,27.0,-1.3112575268,28.0,-0.8275007377,,,,,,,,
15,nac_ntrc__wt_gln,-1.16185529725,1.2319025677964637,2.0,29.0,-2.0329419567,30.0,-0.2907686378,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.690905907,0.31577568274103834,2.0,31.0,-1.4676187804,32.0,-1.9141930336000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.0636962949,0.6775358536317125,2.0,33.0,-0.5846060983,34.0,-1.5427864915,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-4.58196600355,0.43356381936481486,2.0,35.0,-4.8885419203,36.0,-4.2753900868,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-1.4202408712,0.7157529104030442,2.0,37.0,-1.9263546078,38.0,-0.9141271346000001,,,,,,,,
20,misc__wt_no_te,-2.06520899085,0.16577431721599517,2.0,39.0,-2.1824291347,40.0,-1.947988847,,,,,,,,
21,misc__bw_delcbl,-3.40740606535,0.5513001066060438,2.0,41.0,-3.0175780215,42.0,-3.7972341092,,,,,,,,
22,misc__bw_delfabr,-2.80440761475,1.9238962095190288,2.0,43.0,-1.4440075587,44.0,-4.1648076708,,,,,,,,
23,misc__bw_delfadr,-1.98768644765,0.737093593665448,2.0,45.0,-1.4664825692,46.0,-2.5088903261,,,,,,,,
24,misc__nitr_031,-2.2763580576,,1.0,47.0,-2.2763580576,,,,,,,,,,
25,omics__wt_glu,-1.5716787483,1.3933985214321754,2.0,48.0,-0.5863972049,49.0,-2.5569602917000003,,,,,,,,
26,omics__wt_gly,-2.2895877657500003,0.9474473196619737,2.0,50.0,-1.6196413412,51.0,-2.9595341903000003,,,,,,,,
27,omics__wt_thr,-0.8545349203,0.6827771504182897,2.0,52.0,-0.37173856720000004,53.0,-1.3373312734,,,,,,,,
28,omics__bw_ac,-1.9868534107,0.2753843038716776,2.0,54.0,-1.792127302,55.0,-2.1815795194,,,,,,,,
29,omics__bw_fum,-2.5065841931,1.379219444853139,2.0,56.0,-3.4818396153,57.0,-1.5313287709,,,,,,,,
30,omics__bw_glc,-1.1003942885,0.17517435753076396,2.0,58.0,-1.2242612646,59.0,-0.9765273124,,,,,,,,
31,omics__bw_pyr,-2.2272960708999996,2.715433880124878,2.0,60.0,-4.1473977814,61.0,-0.30719436040000003,,,,,,,,
32,ompr__wt_nacl,-3.59514713585,0.3021981382945126,2.0,62.0,-3.8088334887,63.0,-3.381460783,,,,,,,,
33,ompr__bw_delompr_nacl,-3.09118198505,0.4919321244046041,2.0,64.0,-3.4390305261,65.0,-2.743333444,,,,,,,,
34,minspan__wt_ade,-1.3823826096,,1.0,66.0,-1.3823826096,,,,,,,,,,
35,minspan__wt_glc,-1.8672578168666665,1.8380588208560757,3.0,67.0,-1.0247632004,68.0,-0.6014626405,69.0,-3.9755476097,,,,,,
