,0
name,Nickel
TF,RpoN+NarL+NikR+Fnr
regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoN</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011502&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NarL</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120023539&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NikR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011229&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fnr</a>"
function,Nickel sensing and uptake
category,Metal Homeostasis
has_venn,True
scatter,4
exp_var,0.0031656588244300954
precision,1.0
recall,0.8333333333333334
