,PSPTO_RS25995
SRX1828913,0.3386253544
SRX1828914,-0.11611988320000001
SRX1828915,-0.0007886135
SRX1828916,0.3102720471
SRX1828917,-0.3378367409
SRX1828918,-0.3809585773
SRX3983989,4.0518581479
SRX3983990,0.33282163260000003
SRX3983993,0.1538290021
SRX3983994,-0.2568924858
SRX3983995,2.4830781327
SRX3983996,0.051062776600000005
SRX3983997,-0.2501991586
SRX3983998,1.8495809497
SRX3983999,3.2678336966
SRX3984000,3.3190349514
SRX3984001,-0.3530662643
SRX3984002,-0.3837560901
SRX3984003,-1.1072922017
SRX3984004,1.8944072457
SRX3984005,3.2920611252
SRX3984006,-0.1397409993
SRX3984007,-0.5542850505
SRX3984008,2.4450857117
SRX3984009,1.1848744491
SRX3984010,1.7349546067000001
SRX3984011,2.3063182075
SRX3984012,1.8919217547
SRX3984013,1.6386235006
SRX3984014,2.0695832608
SRX3984015,-0.66017113
SRX3984016,2.1992446275
SRX3984017,1.5469786038
SRX3984019,0.771712543
SRX3984020,1.3757261257
SRX3984021,1.2605949153
SRX3984022,0.1322890904
SRX3984023,0.08919227960000001
SRX3984024,1.9555258264000002
SRX3984025,3.6764825814
SRX3984026,3.7236065975
SRX3984027,2.918206601
SRX3984028,2.6501816812
SRX3984029,3.535504551
SRX3984031,0.5269934047
SRX3984032,-0.1573396719
SRX3984034,0.1962818922
SRX3984035,-1.1158807728
SRX3984036,1.6549400831
SRX3984037,1.7335782618
SRX3984038,1.0348335622
SRX3984039,1.1648017716
SRX3984040,3.3192343593
SRX3984041,1.6788618982
SRX3984042,-0.0448797877
SRX3984043,-0.43799376840000004
SRX3984045,2.2958992108
SRX3984046,0.0611460153
SRX3984047,0.2322894212
SRX3984048,-0.1435352245
SRX3984049,-0.4822421839
SRX3984050,-0.21150239710000002
SRX3984051,0.5862856437
SRX3984052,2.6123259297
SRX3984056,0.078293162
SRX3984057,0.8999563365000001
SRX3984058,0.576246256
SRX3984059,1.8630112865
SRX3984061,1.5211610945
SRX3984062,2.6057759918
SRX3984063,2.783325527
SRX3984064,2.5164055863
SRX3984065,1.9823679552
SRX3984066,1.9091974497000002
SRX3984067,2.0638933036
SRX3984068,1.7095279991
SRX3984069,-0.7796663849000001
SRX3984070,-0.6150413427
SRX3984071,-0.18198056740000002
SRX3984073,3.112804819
SRX3984074,3.6625287186
SRX3984077,0.0573522312
SRX3984078,0.37206933940000003
SRX3984079,0.18746164810000002
SRX3984080,-0.34662018710000003
SRX3984082,2.8384073242000003
SRX3984084,0.297744226
SRX6997963,1.5331779159
SRX6997964,-1.9952912141999999
SRX6997965,-0.7801119924000001
SRX6997967,0.46211329830000003
SRX6997968,1.9911574589
SRX6997969,-1.9952912141999999
SRX6997971,-1.9952912141999999
SRX6997972,-1.9952912141999999
SRX6997973,0.0896299866
SRX3159100,-0.3818918577
SRX3159101,-0.4010813549
SRX3159102,0.1217688267
SRX3159103,0.6612043859
SRX3159000,2.4298012129
SRX3159001,0.9577677125
SRX3159002,-1.4342761173
SRX3159003,-1.4342761173
SRX3159004,-1.4342761173
SRX3159005,-1.4342761173
SRX3159006,-1.4342761173
SRX3159007,2.5857341367
SRX3159008,-1.4342761173
SRX3159009,2.3656801997
SRX3159010,-1.4342761173
SRX3159012,-1.4342761173
SRX3159013,2.079349734
SRX3159014,-1.4342761173
SRX3159015,-1.4342761173
SRX3159016,-1.4342761173
SRX3159017,-1.4342761173
SRX3159018,2.9117779861
SRX3159019,1.1537259364999999
SRX3159020,-1.4342761173
SRX3159021,1.7921690074
SRX3159022,-1.4342761173
SRX3159023,3.3053378138
SRX3159024,2.8517159138
SRX3159025,-1.4342761173
SRX3159026,-1.4342761173
SRX3159027,-1.4342761173
SRX3159028,0.5428744044
SRX3159029,-1.4342761173
SRX3159030,-1.4342761173
SRX3159034,-1.4342761173
SRX3159036,-1.4342761173
SRX3159037,2.2947778553
SRX3159041,-1.4342761173
SRX3159042,0.9154641757
SRX3159043,0.9594161209000001
SRX3159045,0.8005643492000001
SRX3159047,1.0233923131
SRX3159048,-1.4342761173
SRX3159049,-1.4342761173
SRX3159050,1.3893361264
SRX3159051,-1.4342761173
SRX3159052,2.6614575017
SRX3159053,-1.4342761173
SRX3159054,2.8298200614
SRX3159055,-1.4342761173
SRX3159056,1.2353076464
SRX3159057,1.3104245750999999
SRX3159058,1.3152607944999999
SRX3159060,-1.4342761173
SRX3159061,-1.4342761173
