,Value,list
TF,CodY,
reg_genes,187,"['ackA' 'cheY' 'pksC' 'guaC' 'ilvB' 'fliI' 'metP' 'hutH' 'cheB' 'flgE'
 'mpr' 'metN' 'hom' 'pksN' 'srfAD' 'bacG' 'fliR' 'ilvH' 'pksL' 'phrA'
 'ilvD' 'hutI' 'fliZ' 'phrC' 'hutM' 'cheC' 'pksE' 'pksJ' 'yneN' 'buk'
 'yxaM' 'fliY' 'bacA' 'ureC' 'kinB' 'rapC' 'hutU' 'flhF' 'cheA' 'ilvA'
 'argF' 'fliH' 'clpY' 'swrD' 'bacE' 'bkdAB' 'thrC' 'leuB' 'flhG' 'comK'
 'flhA' 'scoC' 'comS' 'rocD' 'flgC' 'leuA' 'argJ' 'nprE' 'rocA' 'fliL'
 'sigD' 'rocE' 'flhB' 'tyrS' 'argC' 'bacB' 'leuD' 'metQ' 'bcd' 'citB'
 'fliP' 'ypmP' 'trmFO' 'bacF' 'bkdB' 'ptb' 'swrB' 'argB' 'clpQ' 'ureB'
 'flgB' 'flgD' 'fliK' 'thrD' 'bkdR' 'ureA' 'fliJ' 'thrB' 'ilvK' 'fliQ'
 'bkdAA' 'ylxF' 'rapE' 'srfAA' 'codV' 'kapB' 'srfAB' 'ybfJ' 'fliE' 'codY'
 'bacC' 'gabP' 'leuC' 'argI' 'aprE' 'lpdV' 'acsA' 'carB' 'pksD' 'pksM'
 'ansZ' 'phrE' 'ilvC' 'hutG' 'pksI' 'fliF' 'srfAC' 'cheD' 'bacD' 'carA'
 'argD' 'fliM' 'fliG' 'hag' 'pksR' 'cheW' 'rapA']"
comp_genes,73,"['gmuF' 'yocS' 'gmuG' 'yhzC' 'pucG' 'pucF' 'yppF' 'nhaC' 'steT' 'yfmB'
 'yjnA' 'ykwB' 'yjcL']"
both_genes,60,"['yxnB' 'nupP' 'oppF' 'hutP' 'frlO' 'ycgA' 'dppD' 'yhjB' 'appAn' 'oppB'
 'frlP' 'appD' 'frlD' 'putB' 'yhjC' 'ykfD' 'guaB' 'yuiA' 'dppA' 'amhX'
 'aeeB' 'appAc' 'braB' 'ldcA' 'dppC' 'pksF' 'yxbB' 'dppB' 'nupQ' 'ylmA'
 'eepC' 'appF' 'oppC' 'ilvE' 'putP' 'acpK' 'nupO' 'frlM' 'yxbD' 'appB'
 'nupN' 'oppA' 'asnH' 'yxbA' 'ispA' 'frlB' 'spsC' 'rocC' 'putC' 'frlN'
 'rocB' 'yxbC' 'vpr' 'appC' 'yuiB' 'oppD' 'pksH' 'pksG' 'dppE' 'bcaP']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
