,STM2298
SRX3136375,-0.1537759343
SRX3136376,-0.1617346569
SRX3136377,0.2402686769
SRX3136378,0.0752419143
SRX3136379,0.3109108322
SRX3136380,0.21242246210000001
SRX3136381,0.3421876264
SRX3136382,0.1793140462
SRX8914620,0.0677707184
SRX8914621,0.0024811273
SRX8914622,-0.0702518457
SRX8914623,0.27361441470000003
SRX8914625,0.1107260946
ERX3503512,0.1717501328
ERX3503513,-0.1215710797
ERX3503514,-0.0501790531
ERX3503515,-0.5627293250000001
ERX3503516,0.17853260540000002
ERX3503517,-0.2878370176
ERX3503518,0.42069578100000005
ERX3503519,0.06299745
ERX3503520,0.274424535
SRX2195704,0.0566470702
SRX2195705,-0.0566470702
SRX2195706,-0.5712240080000001
SRX2195707,-0.4717084569
SRX2195708,-0.2878482738
SRX2195709,-0.3345079798
SRX2195710,-0.3002214975
SRX2195711,0.21010510340000002
ERX3467881,0.21182059890000002
ERX3467883,-0.21182059890000002
SRX3798491,-0.6739022047000001
SRX3798492,-0.657307732
SRX3798499,-2.2565614914
SRX3798500,-2.5082116814
SRX3798501,-2.0903595942
SRX3798502,-1.4390878909
SRX3798503,-3.0504243549
SRX3798504,-4.0893061751
SRX3798506,-2.7068152824
SRX3798507,-2.7563138556
SRX3798508,-2.3568535432
SRX3798509,0.2238117593
SRX3798510,-0.3794041842
SRX3798517,-1.023659207
SRX3798518,0.1555924249
SRX4341761,0.6609202389000001
SRX4341762,0.3335801121
SRX4341763,0.49415491800000005
SRX4341764,0.4624712413
SRX4341765,0.36327066880000003
SRX4341766,0.47797357220000003
SRX4341767,-0.0586795268
SRX4341768,0.06112958
SRX4341769,-0.0024500532000000003
SRX1258665,5.2863838305
SRX1258666,4.7370745803
SRX1258667,5.1934983549
SRX1258669,-0.8170928462
SRX1258670,0.8170928462
ERX2079594,-0.9203867212
ERX2079595,-0.8194655015000001
ERX2079596,-0.5436130626
ERX2079597,0.033669494
ERX2079598,-0.11391824090000001
ERX2079599,0.0802487469
SRX2804001,0.4607541939
SRX2804004,-2.2752037791
SRX2804005,-2.4056982819
SRX2804006,0.44806382450000004
SRX2804007,-2.2485155622
SRX2804008,-1.8176882812000001
SRX2804009,1.5546569444
SRX2804010,0.1582030855
SRX2804011,0.0610348571
SRX2804012,1.5660394498999999
SRX2804013,-2.1022847505
SRX2804014,-2.5378938498
SRX2804015,-2.1482905748
SRX2804016,-3.0079934177
SRX2804017,-1.1783682705
SRX2804019,-1.6213719100000001
SRX2804020,1.1627873936
SRX2804021,0.2495854348
SRX2804022,0.8114846171000001
SRX2804023,-3.4452759803
SRX2804024,0.10500159810000001
SRX2804027,-1.1669843829
SRX2804028,0.5898737765000001
SRX2804029,0.5771106063
SRX2804030,-2.7101372654
SRX2804031,-2.4212915123
SRX2804032,-2.1425959262
SRX2804033,-0.0984188633
SRX2804034,-2.0102911354
SRX2804035,-2.557925161
SRX2804036,-2.2647292618
SRX2804037,-1.8621544026999999
SRX2804038,-2.4570389317
SRX2804039,0.1314485993
SRX2804040,0.8684284819
SRX2804041,-1.8776437531
SRX2804042,-2.0831830484
SRX2804043,-2.2330675418
SRX2804044,-1.3921051884
SRX2804045,0.2215469971
SRX2804046,0.1735234763
SRX2804047,-0.976124074
SRX2804048,1.0033404601
SRX2804049,-2.5969262075
SRX2804050,-1.5759962389000002
SRX2804051,-1.2285553646
SRX2804052,0.9565290837
SRX2804053,1.3170035364000001
SRX2804054,-0.31510339860000003
SRX2804055,-2.3633146999
SRX2804056,-2.1092704759
SRX2804057,-2.3928189872
SRX2804058,0.8165020811
SRX2804059,0.7888240027000001
SRX2070419,-0.9105884863
SRX2070420,-1.9003176898
SRX2070421,-2.2151332336
SRX2070422,0.3470591095
SRX2070423,0.1791623461
SRX2070424,0.0635205305
SRX2070425,-0.0666601552
SRX2070426,0.0884618352
