,Value,list
TF,Fur,
reg_genes,127,"['yjjZ' 'sdhD' 'glnK' 'ygaC' 'oppA' 'sufS' 'rcnB' 'hmp' 'nrdF' 'metJ'
 'gspM' 'oppB' 'fepA' 'gltD' 'grcA' 'flhC' 'entD' 'fecB' 'garL' 'sucB'
 'garR' 'metH' 'sucD' 'gspH' 'ndh' 'fiu' 'gspL' 'purR' 'fur' 'fhuE' 'entE'
 'cyoB' 'cyoC' 'cyoE' 'gspO' 'oppF' 'garK' 'fumC' 'sucA' 'gspJ' 'sufB'
 'sdhA' 'gdhA' 'soxS' 'sufE' 'gspD' 'sufC' 'nac' 'gspE' 'fepE' 'oppD'
 'katG' 'gltB' 'amtB' 'ydfN' 'sufA' 'gspF' 'entF' 'katE' 'oppC' 'garP'
 'soxR' 'glnD' 'fnr' 'pyrC' 'fhuB' 'fecD' 'gspK' 'sdhB' 'mntH' 'cyoD'
 'flhD' 'ompW' 'gpmA' 'cyoA' 'nrdE' 'fumB' 'rpoS' 'aspC' 'nohA' 'ompF'
 'sucC' 'zinT' 'lpd' 'sufD' 'fecC' 'zwf' 'sdhC' 'gspC' 'fecE' 'cirA'
 'gspG' 'tfaQ' 'gltF' 'gnd' 'fecA' 'yhhY']"
comp_genes,41,"['ybaN' 'ydhY' 'efeO' 'efeU' 'yncE' 'yddA' 'bfd' 'yojI' 'yoeA' 'ydhV'
 'ydiE']"
both_genes,30,"['tonB' 'mntP' 'ybdZ' 'fepC' 'entS' 'entH' 'exbD' 'fhuC' 'nrdI' 'fhuA'
 'entC' 'fecI' 'rcnA' 'nfeF' 'fhuF' 'fepG' 'entA' 'fepD' 'entB' 'fecR'
 'sodA' 'nrdH' 'exbB' 'fepB' 'feoC' 'fes' 'feoB' 'feoA' 'fhuD' 'ftnA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
