,PSPTO_RS18720
SRX1828913,0.09179216650000001
SRX1828914,1.0030110772
SRX1828915,0.0729509639
SRX1828916,0.21644852650000002
SRX1828917,-0.1647431304
SRX1828918,-0.1647431304
SRX3983989,1.9636708147
SRX3983990,0.4328986159
SRX3983993,-0.3373814982
SRX3983994,-0.2620672263
SRX3983995,1.1190315541
SRX3983996,-0.4162541294
SRX3983997,-0.1701161702
SRX3983998,0.8893982631
SRX3983999,1.5339572133
SRX3984000,1.6209130059999999
SRX3984001,-0.3542436158
SRX3984002,0.4167733665
SRX3984003,-0.1961379429
SRX3984004,0.9193056914000001
SRX3984005,1.9151488582
SRX3984006,-0.2289495769
SRX3984007,-0.46877685750000003
SRX3984008,1.6537472027
SRX3984009,0.7990914962000001
SRX3984010,-0.35288983020000003
SRX3984011,0.7591633871
SRX3984012,0.6787743244000001
SRX3984013,0.7060588334
SRX3984014,1.0428868349
SRX3984015,0.2089413645
SRX3984016,0.7292297430000001
SRX3984017,-0.2516712272
SRX3984019,0.7042613508000001
SRX3984020,-0.3508982872
SRX3984021,0.1135373955
SRX3984022,0.0440482636
SRX3984023,-0.1437761874
SRX3984024,1.3556551808
SRX3984025,1.3907241122
SRX3984026,0.9198342266
SRX3984027,1.6573256037
SRX3984028,1.5882261809
SRX3984029,1.6770989695
SRX3984031,0.0390690442
SRX3984032,0.31641290380000003
SRX3984034,0.2240171501
SRX3984035,0.22153543690000002
SRX3984036,-0.024094284400000002
SRX3984037,0.7258504538
SRX3984038,-0.17506642320000002
SRX3984039,0.43397980420000004
SRX3984040,1.6636639124000001
SRX3984041,-0.0544650262
SRX3984042,-0.21160774840000002
SRX3984043,-0.2193169572
SRX3984045,0.5662631343
SRX3984046,-0.0175676523
SRX3984047,-0.2731842054
SRX3984048,-0.18395803230000002
SRX3984049,-0.0167386019
SRX3984050,-0.0154880612
SRX3984051,-0.6732707238
SRX3984052,0.8586883458000001
SRX3984056,-0.3329479556
SRX3984057,-0.5538961004
SRX3984058,-0.1675678504
SRX3984059,0.6697049257000001
SRX3984061,0.3301378534
SRX3984062,0.8131142874
SRX3984063,0.6953742780000001
SRX3984064,0.6230151143
SRX3984065,1.1354494686
SRX3984066,0.5759693369000001
SRX3984067,0.8047986290000001
SRX3984068,0.7851248270000001
SRX3984069,-0.2997168878
SRX3984070,0.061553714100000004
SRX3984071,-0.2202691306
SRX3984073,1.4479514635
SRX3984074,1.6446639319
SRX3984077,0.5643945291
SRX3984078,0.1353812757
SRX3984079,0.0720547378
SRX3984080,-0.0626733105
SRX3984082,0.8955857027
SRX3984084,0.115680924
SRX6997963,0.6196183036
SRX6997964,-0.1428775116
SRX6997965,0.29049419800000004
SRX6997967,-0.4031707514
SRX6997968,-0.548086684
SRX6997969,-0.5184750957
SRX6997971,-0.2164475522
SRX6997972,0.5068454921000001
SRX6997973,0.3353163018
SRX3159100,0.25948425610000003
SRX3159101,0.3475545639
SRX3159102,-0.5293059529
SRX3159103,-0.0777328671
SRX3159000,-0.08535509270000001
SRX3159001,0.9115235345
SRX3159002,0.4683335853
SRX3159003,-1.1749070602
SRX3159004,0.7397887477
SRX3159005,1.6339598607
SRX3159006,0.9323742577
SRX3159007,0.5659876862000001
SRX3159008,0.8242026158
SRX3159009,0.5540397356
SRX3159010,-0.4619892031
SRX3159012,0.3398032647
SRX3159013,0.448700138
SRX3159014,0.3132979369
SRX3159015,1.2306809552
SRX3159016,0.4175253162
SRX3159017,1.683039092
SRX3159018,1.1933793381
SRX3159019,2.0115883546
SRX3159020,-0.6276373525
SRX3159021,2.3780233651
SRX3159022,-1.2926230635
SRX3159023,-0.5380775436
SRX3159024,-0.14016231910000002
SRX3159025,-2.6800280755
SRX3159026,0.6992887952
SRX3159027,0.3763354971
SRX3159028,-0.584087223
SRX3159029,-0.6317558484
SRX3159030,-0.2769354908
SRX3159034,-0.2322140955
SRX3159036,-0.0875320985
SRX3159037,1.4031332726999999
SRX3159041,0.4274549241
SRX3159042,0.9547680167
SRX3159043,1.7502293246
SRX3159045,2.0844130231
SRX3159047,1.6566694569
SRX3159048,-2.6800280755
SRX3159049,-0.1376603878
SRX3159050,0.6474137897000001
SRX3159051,0.3876530482
SRX3159052,-0.6830554479000001
SRX3159053,0.9859668070000001
SRX3159054,0.2778597405
SRX3159055,0.361341024
SRX3159056,2.1731568559
SRX3159057,1.3051635248
SRX3159058,2.7291480834
SRX3159060,-1.1971200629
SRX3159061,2.2730699796
SRX3159062,2.3354817238
SRX3159063,-0.3000936134
SRX3159066,-0.9718530585
SRX3159069,-0.3348544962
SRX3159070,1.6958063093
SRX3159071,1.5736377308
SRX3159073,-1.4940504709
SRX3159074,-0.7656819293
SRX3159075,-1.0718338688
SRX3159076,-0.4723448767
SRX3159080,0.8005916804000001
SRX3159082,-0.6552881955000001
SRX3159083,1.1021280428
SRX3159086,-0.7856920756
SRX3159087,-0.3552195367
SRX3159088,0.8086106843
SRX3159089,-2.6800280755
SRX3159090,1.6112877883999999
SRX3159091,1.8821547074
SRX3159092,1.6362316402000001
SRX3159093,1.0418691912
SRX3159094,1.6420835468
SRX3159095,2.5352114049
SRX3159096,0.7903621416000001
SRX3159097,0.32682080700000005
SRX3159098,1.2972494732
SRX3159099,1.5827055037000002
SRX3158988,0.4967370713
SRX3158989,-2.45096238
SRX3158990,-2.45096238
SRX3158991,-0.8158462257
SRX3158992,-0.0164936989
SRX3158996,-0.48024337240000003
SRX3644656,0.376768033
SRX3644657,-0.20473282650000002
SRX3644658,-0.1720352064
SRX3644659,-0.0375338335
SRX3644660,-0.48515512600000005
SRX3644661,-0.033776178500000004
SRX3644662,-0.5262035197
SRX3644663,-0.5383362485000001
SRX3644664,0.0429300288
SRX3644665,-0.11628751500000001
SRX3644666,-0.099055867
SRX3644667,-0.0342227363
SRX3644668,-0.0987552773
SRX3644669,-0.7365203188
SRX3644670,-0.5500412195000001
SRX3644671,0.0617640692
SRX3644672,-0.1955494817
SRX3644673,0.108857223
