,b1998
Cr_1,0.003395800987079609
Cr_2,0.007436588582990476
Cr_3,0.012509034991464631
Cr_4,0.011703545731699018
Cr_5,0.008773317405505614
Cr_6,0.0022827080464884264
Fe_1,-0.00923288842431064
Fe_2,-0.016701419156588505
Fe_3,-0.024877752842906786
Fe_4,-0.02735111739837144
Fe_5,-0.03113508137387244
Fe_6,-0.0184187851787324
Cd_1,-0.002330769046912819
Cd_2,0.0016617234774360438
Cd_3,-0.003904602651210202
Cd_4,-0.0016102893800508027
Cd_5,-0.0015180123904494224
Cd_6,0.0003759201215176765
Zn_1,-0.005358213701077122
Zn_2,-0.006476093611174011
Zn_3,0.0044274702451561395
Zn_4,0.013505696309388613
Zn_5,0.017450625182917283
Zn_6,0.02558886422411111
Cu_1,-0.0016965355433748953
Cu_2,0.002497727619626742
Cu_3,0.0052108370279195
Cu_4,0.009773510648019002
Cu_5,0.012044613098621112
Cu_6,0.007137608579793671
Pb_1,0.003462017093349211
Pb_2,0.007159425342143928
Pb_3,0.012109698951676991
Pb_4,0.01576966581130714
Pb_5,0.018530247355807102
Pb_6,0.01845879248391076
