,0
gene_id,nagB
name,nagB
operon,nagBAC-umpH
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'fur', 'nagC', 'rpoD']"
link,<i>Not Available</i>
