,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.4117541143691648,3.0,0.0,-0.2019327925,1.0,-0.2718053988,2.0,0.4737381913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.0598250647999998,0.7088436648240284,3.0,3.0,1.351028927,4.0,1.5766879057,5.0,0.2517583617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.5082105863666666,0.24835142332946133,3.0,6.0,1.2694488924,7.0,1.4900302848,8.0,1.7651525819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.4285728684660355e-11,0.6212822483932824,21.0,9.0,0.2121518818,10.0,0.19084108060000002,11.0,-0.5364997837000001,12.0,0.358686699,13.0,0.0099005101,14.0,-0.9212272084,15.0,-0.136983918,16.0,-0.7772273464,17.0,-1.3206590647,18.0,1.6171964122,19.0,0.3613912989,20.0,0.1861914977,21.0,-0.1263402006,22.0,-0.5168268489,23.0,-0.1041323703,24.0,0.6541057329000001,25.0,-0.2302083244,26.0,0.1062332337,27.0,0.5198191765,28.0,0.0445277773,29.0,0.409059765
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,1.4526157266857145,0.24489966168123364,21.0,30.0,1.2163786527,31.0,1.7924642791,32.0,1.6168750525000002,33.0,1.5693245539,34.0,1.7868514898,35.0,1.6286835337,36.0,1.4404315982,37.0,1.5474533473,38.0,1.3368793092,39.0,1.5225733047999999,40.0,1.2694812376,41.0,1.2055387467,42.0,1.2863319585,43.0,1.1251625256,44.0,1.255131167,45.0,1.582761292,46.0,0.8663920909,47.0,1.4304075824,48.0,1.5952158002,49.0,1.8369048199,50.0,1.5936879184000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.13417497946401497,3.0,51.0,-0.1250161973,52.0,-0.0167455317,53.0,0.141761729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,4.443379911725,0.20993433118849344,4.0,54.0,4.1696258084,55.0,4.5784775362,56.0,4.6339760023,57.0,4.3914403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.08240959327684293,4.0,58.0,-0.08277064840000001,59.0,-0.0154284351,60.0,-0.0159522697,61.0,0.1141513532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.237650862675,0.21964916026932194,4.0,62.0,0.0480617812,63.0,0.1457912929,64.0,0.2040932489,65.0,0.5526571277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.7006528475,0.31333725523259603,4.0,66.0,-0.8348293336,67.0,-1.0801126261,68.0,-0.4259944889,69.0,-0.46167494140000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-1.0733897833250001,0.323388653900385,4.0,70.0,-0.7180601797,71.0,-0.8844912348,72.0,-1.3024531058,73.0,-1.3885546130000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,0.32058946989287673,6.0,74.0,-0.2666516369,75.0,-0.2269200107,76.0,-0.3545180281,86.0,0.1568819813,88.0,0.31309825010000003,90.0,0.37810944420000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.19846384153333332,0.29790040827235387,6.0,77.0,-0.0142079512,78.0,-0.1241646353,79.0,0.22188911300000003,87.0,-0.4319730941,89.0,-0.6133082886,91.0,-0.229018193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,1.3418141418999998,0.04308715441534826,3.0,80.0,1.379144274,82.0,1.351633261,84.0,1.2946648907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,2.487289731866667,0.014886643779416226,3.0,81.0,2.470479745,83.0,2.4988060625,85.0,2.4925833881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.3901739008772536,3.0,92.0,0.0857171949,93.0,-0.4259057157,94.0,0.3401885208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.2781522858,0.1390790313266302,3.0,95.0,-0.27225424670000004,96.0,-0.1421161018,97.0,-0.4200865089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.11989866843333336,0.34159102930823476,3.0,98.0,-0.273094055,99.0,0.28720649130000003,100.0,0.34558356900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.37802239526666664,0.03322822872130027,3.0,101.0,-0.34758222040000003,102.0,-0.37301472950000003,103.0,-0.41347023590000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,1.4944260999666668,0.0796012621058788,3.0,104.0,1.5821774891,105.0,1.4268621972,106.0,1.4742386136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,2.0229400367,0.28498484561374354,3.0,107.0,2.2736432556,108.0,2.0821887638,109.0,1.7129880907000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,2.0699117923333334,0.13619946589348367,3.0,110.0,2.0360828716,111.0,2.2198375214,112.0,1.953814984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,2.9795365331666663,0.20039825421825447,3.0,113.0,3.0431796149,114.0,2.7550452518,115.0,3.1403847328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
