,BSU_14569
SRX8138083,0.6300405216828554
SRX8138084,-0.6895535053051175
SRX8138085,0.05951298362226221
SRX8138086,0.08737033743323208
SRX8138087,-0.6895535053051175
SRX8138088,0.6439216519386307
ERX4111143,0.3549379817441678
ERX4111144,0.4148403849056324
ERX4111145,-0.4879778175620844
ERX4111146,-0.29909758802609177
ERX4111148,-0.21805255530561696
ERX4111149,-0.8068564223740451
ERX4111150,-1.3304780982721518
ERX4111151,-0.3549379817441678
ERX4111152,-1.3304780982721518
ERX4111153,-0.21539964178174786
ERX4111154,-0.351118805041346
ERX4111156,0.7049871925183464
ERX4111157,-0.41655732308252935
ERX4111158,-0.37178492099314775
SRX5577041,0.07758617108088317
SRX5577042,-0.3742386826998367
SRX5577043,0.04464743846494068
SRX5577044,0.2520050731540129
SRX5577045,0.5824084363317412
SRX5577046,0.4933437281456958
SRX5577047,1.0585391049933055
SRX5577048,0.8071537519013572
SRX5577049,2.9548442735725
SRX5577050,4.257437475960503
SRX5577051,2.986564574092085
SRX5577052,3.6364672317959417
SRX5577053,3.0269047504270867
SRX5577054,2.537673689247236
SRX5577055,3.3328761670289464
SRX5577056,2.8732795696641387
SRX5577057,1.798346243967309
SRX5577058,1.8950937188947488
SRX5577059,0.7615315092957657
SRX5577060,1.3698561451015387
SRX5577061,4.1348382598496
SRX5577062,3.252945028879535
SRX5577063,4.681661870266031
SRX5577064,3.5096756987971376
SRX5577065,2.845350444110061
SRX5577066,6.094331153946554
SRX5577067,4.08649916522139
SRX5577068,3.919220586251348
SRX533166,-0.33326991030633685
SRX533171,0.33326991030633685
SRX533786,0.22875809566889155
SRX533787,-0.33326991030633685
SRX533789,0.2583162947475461
SRX533791,0.3444570515056369
SRX533792,0.6840630137664678
SRX533793,0.017020473082505982
SRX533794,0.3886062329757422
SRX533795,-0.33326991030633685
SRX4703435,1.7362507140540622
SRX4703436,-0.8681253570270311
SRX4703437,-0.8681253570270311
SRX4703438,3.7387095694032717
SRX4703439,-0.05021996717854271
SRX4703440,2.931276272881301
SRX6902408,3.786599873834871
SRX6902409,4.200455321629135
SRX6902410,3.4781107096927983
SRX6902411,-0.5037863607680904
SRX6902412,-0.5464328210786644
SRX6902413,0.15756374863142186
SRX6902414,0.4311164451211989
SRX6902415,-0.4311164451211984
SRX5278698,0.5814418828103363
SRX5278699,0.3099291873127341
SRX5278700,-0.8913710701230704
SRX5278701,0.5419838327604811
SRX5278702,1.508937633847795
SRX5278703,1.114479357852325
SRX5278704,1.747462952701115
SRX5278705,2.7760078158177324
SRX5278707,1.3780888622944405
SRX5278708,0.8023369550617645
SRX5278709,2.3310400459473244
SRX5278710,-0.8913710701230704
SRX5278711,2.1416665091883846
SRX5278713,1.1731734177466264
SRX5278714,1.3604067533306483
SRX5278715,2.079381085681673
SRX5278716,-0.8913710701230704
SRX5278717,0.3936534308825541
SRX5278718,0.04654557148641403
SRX5278719,0.7833966910155967
SRX5278720,1.4309132172994192
SRX5278721,0.4038726595421181
SRX1254783,6.402845099798751
SRX1254784,6.824168487576545
SRX1254785,6.305471971619028
SRX1254786,6.473771323535214
SRX1473807,-0.13257121401243174
SRX1473808,-0.3888998924485243
SRX1473809,0.5214711064609563
SRX7520944,0.0
SRX7520945,0.0
SRX7520946,0.0
SRX7520947,0.0
SRX7520948,3.5949343233398263
SRX7520949,0.7672461811711849
SRX7520950,2.4595739482264225
SRX7520951,1.3381845470027791
SRX959206,1.4673108519202105
SRX959207,1.16768186654924
SRX959208,-0.6219889969726455
SRX959209,1.6774355352581198
SRX959210,-0.6219889969726455
SRX959211,-0.6219889969726455
SRX959212,1.241307812918396
SRX959213,1.246648174972186
SRX959214,-0.6219889969726455
SRX959215,-0.6219889969726455
SRX959216,-0.6219889969726455
SRX959217,-0.6219889969726455
SRX3269802,0.0
SRX3269803,0.0
SRX3269804,0.0
SRX3269805,0.0
SRX3269806,0.0
SRX3269807,0.9085250444503056
SRX3269808,0.0
SRX3269809,0.0
SRX3269810,0.0
SRX3269811,0.0
SRX2529102,0.06092416491907526
SRX2529103,-0.06092416491907526
SRX2529104,0.23609864486871635
SRX2529105,0.3204790233056527
ERX1981712,-0.9511190413420604
ERX1981713,-0.09782176939325482
ERX1981714,-0.021465155731112073
ERX1981715,-0.2598368073317767
ERX1981716,0.2262795496219727
ERX1981717,0.03355725770980489
ERX2274784,0.8911106918652589
ERX2274785,-0.1240946047120386
ERX2274786,-1.6169446796523907
ERX2274787,0.974113397772929
ERX2274788,0.5289760723596053
ERX2274789,0.5088630935456309
ERX2274790,-0.2643331027674409
ERX2274791,-1.6169446796523907
ERX2274792,0.6884849622318965
ERX2274793,-1.6169446796523907
ERX2274794,0.04308042096353848
ERX2274795,-1.6169446796523907
ERX2274796,0.2703890007068321
ERX2274797,-1.6169446796523907
ERX2274798,1.3465556789455586
ERX2274799,-1.6169446796523907
ERX2274800,-1.6169446796523907
ERX2274801,-1.6169446796523907
ERX1819430,0.6241611295597034
ERX1819431,-1.1988131388383925
ERX1819432,0.42271000658325386
ERX1819433,-2.3849935076663
ERX1819434,0.15457483129726454
ERX1819435,0.8664869587720543
ERX1819436,0.3288533640299214
ERX1819437,0.9140233452517768
ERX1819438,-0.20623186563406384
ERX1819439,-0.14265986986872606
ERX1819440,0.3163678228684748
ERX1819441,0.448227590238949
ERX1819442,0.0516570343367988
ERX1819443,-0.015239680040159962
ERX1819444,0.10178250933375166
ERX1819445,0.5873925072177917
ERX3440914,0.0
ERX3440915,1.0922067870783096
ERX3440916,1.1822645705628576
ERX3440917,0.0
ERX3440918,0.7849953701360284
ERX3440919,0.0
ERX3440920,0.0
ERX3440921,3.7297169774138457
