,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.850371707708594e-17,0.2262453809906011,3.0,0.0,0.1710584712,1.0,0.08547141350000001,2.0,-0.2565298847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.3798300608666667,0.5787858770337025,3.0,3.0,-1.7624287161,4.0,-1.6630903114,5.0,-0.7139711551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.4132250348,0.1471578970906851,3.0,6.0,-2.4804300543,7.0,-2.514781915,8.0,-2.2444631351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523815598589365e-12,0.31779550905096016,21.0,9.0,-0.026793599999999997,10.0,-0.1651837697,11.0,-0.5838979074,12.0,-0.36218655710000003,13.0,0.1315988566,14.0,-0.031140183300000002,15.0,0.0308906302,16.0,-0.268037541,17.0,-0.546299777,18.0,-0.23308119300000002,19.0,-0.3117560479,20.0,0.0147357901,21.0,0.1970949612,22.0,0.0903995819,23.0,0.3436346523,24.0,0.7208321111,25.0,0.36491547080000003,26.0,0.2792789049,27.0,0.1918469553,28.0,-0.0459373515,29.0,0.20908601370000002
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.3202896506476196,0.6612249149932918,21.0,30.0,-3.0418294012000002,31.0,-2.3155747989,32.0,-1.9246722473000002,33.0,-2.2727153636,34.0,-0.7413462420000001,35.0,-2.0723466746,36.0,-1.5465866506000001,37.0,-1.9884897752000001,38.0,-2.851388849,39.0,-2.6104333586,40.0,-2.6936043542,41.0,-3.0573389241,42.0,-2.2125081293,43.0,-3.1435374277,44.0,-2.7630464373,45.0,-2.2206625531,46.0,-3.4059899809,47.0,-2.8028722937,48.0,-1.6490885312999999,49.0,-2.0529780772,50.0,-1.3590725938000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,5.782411586589357e-18,0.1492726131566493,3.0,51.0,-0.1356535009,52.0,0.15991860030000002,53.0,-0.0242650994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.004622668475000008,0.27149759360435516,4.0,54.0,0.0268675212,55.0,-0.2250604384,56.0,-0.187365214,57.0,0.3670674573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.50000003337858e-11,0.04433405973598062,4.0,58.0,0.033384415800000004,59.0,-0.0653015187,60.0,0.0139130365,61.0,0.018004066500000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.0018429530500000037,0.13965779611245244,4.0,62.0,0.16052361210000002,63.0,-0.1766554636,64.0,-0.0134998214,65.0,0.037003485100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.075854573925,0.024432261502322514,4.0,66.0,-0.0582885621,67.0,-0.0520642429,68.0,-0.091006081,69.0,-0.1020594097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.0500811515,0.09525536342290067,4.0,70.0,-0.0112720905,71.0,0.06493376420000001,72.0,-0.1450938419,73.0,-0.1088924378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,1.1725673156281828,6.0,74.0,0.9382266017,75.0,1.0838345787,76.0,1.032659225,86.0,-0.47193216520000003,88.0,-0.9790630397000001,90.0,-1.6037252006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.5077765177666667,1.3137284865177743,6.0,77.0,0.5427852731,78.0,0.6528590272,79.0,0.8646892969000001,87.0,-1.7120993156000002,89.0,-1.6138653982,91.0,-1.7810279900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.14776355293333332,0.6178371098079853,3.0,80.0,0.1524427459,82.0,-0.8583395633,84.0,0.26260615860000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.5781172981,0.16146304534411024,3.0,81.0,-2.6326824642,83.0,-2.3964413959,85.0,-2.7052280342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.6210859575944351,3.0,92.0,0.2110732269,93.0,0.48804053940000003,94.0,-0.6991137663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
